Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,text2.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,cue_file2.started,cue_file2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,sound_icon3.started,sound_icon3.stopped,sound_3.started,sound_3.stopped,sound_icon4.started,sound_icon4.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,iti_blank.started,iti_blank.stopped,fixation_text.stopped,key_press.keys,key_press.corr,key_press.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.277948874980211,9.277948874980211,2,1.1603748330380768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s025,001,2025-03-07_09h48.22.058,Where-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,10.473079999967013,10.473079999967013,5,20.71127366705332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s025,001,2025-03-07_09h48.22.058,Where-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,31.19896983297076,31.19896983297076,5,1.9857220409903675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s025,001,2025-03-07_09h48.22.058,Where-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,33.20246474997839,33.20246474997839,5,1.9821976670064032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s025,001,2025-03-07_09h48.22.058,Where-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,35.20057566597825,35.20057566597825,5,1.9838556250324473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s025,001,2025-03-07_09h48.22.058,Where-B-Scan_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,,,,,0,0,0,0,,,,,,,,,37.40691216598498,37.40691216598498,37.40691216598498,37.40691216598498,37.40691216598498,37.40691216598498,37.40691216598498,37.40691216598498,37.312678791667956,37.40691216598498,37.40691216598498,37.40691216598498,37.312678791667956,37.40691216598498,37.40691216598498,37.40691216598498,37.40691216598498,37.40691216598498,37.40691216598498,37.40691216598498,37.40691216598498,37.40691216598498,37.40691216598498,37.40691216598498,37.40691216598498,37.40691216598498,37.40691216598498,37.36267879166795,37.40691216598498,37.40691216598498,37.40691216598498,37.36267879166795,37.40691216598498,37.40691216598498,37.40691216598498,37.40691216598498,37.40691216598498,42.59464758296963,42.59464758296963,53.61576929100556,None,0,,reldom2_s025,001,2025-03-07_09h48.22.058,Where-B-Scan_AC,2022.2.5,None,
1,First_Order,1.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_away_290h.wav,stimulus/audwhere_stim/right_toward_300h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/direction_box.png,stimulus/audwhere_stim/direction_yes.png,stimulus/audwhere_stim/direction_no.png,None,Direction,None,Side,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,1,1,1,,,,,,,,,53.61576929100556,53.61576929100556,53.61576929100556,53.61576929100556,53.61576929100556,53.61576929100556,53.61576929100556,53.61576929100556,53.54551374997245,53.61576929100556,53.61576929100556,53.61576929100556,53.54551374997245,53.61576929100556,53.61576929100556,53.61576929100556,55.69535616599023,,53.61576929100556,53.61576929100556,58.797821832995396,53.61576929100556,53.61576929100556,53.61576929100556,53.61576929100556,54.10261304100277,55.16285220795544,54.07510633266453,,55.69535616599023,56.75936712499242,55.66758233262614,,53.61576929100556,58.797821832995396,53.61576929100556,58.797821832995396,58.837165874952916,59.50049154099543,53.61576929100556,2,1,1.1527587920427322,reldom2_s025,001,2025-03-07_09h48.22.058,Where-B-Scan_AC,2022.2.5,None,
2,First_Order,1.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/left_toward_290h.wav,stimulus/audwhere_stim/right_toward_280h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/side_box.png,stimulus/audwhere_stim/side_yes.png,stimulus/audwhere_stim/side_no.png,None,Side,None,Direction,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,2,2,2,,,,,,,,,59.706102291005664,59.706102291005664,59.706102291005664,59.706102291005664,59.706102291005664,59.706102291005664,59.706102291005664,59.706102291005664,59.63382487432876,59.706102291005664,59.706102291005664,59.706102291005664,59.63382487432876,59.706102291005664,59.706102291005664,59.706102291005664,61.81627654097974,65.81227549997857,59.706102291005664,59.706102291005664,64.86830108298454,59.706102291005664,59.706102291005664,59.706102291005664,59.706102291005664,60.18416054098634,61.242868040979374,60.15674908267489,,61.81627654097974,62.879327707982156,61.78844620765109,,59.706102291005664,64.86830108298454,59.706102291005664,64.86830108298454,64.90728225000203,65.56994487496559,59.706102291005664,2,1,1.1764942920417525,reldom2_s025,001,2025-03-07_09h48.22.058,Where-B-Scan_AC,2022.2.5,None,
3,First_Order,1.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_toward_280h.wav,stimulus/audwhere_stim/right_away_300h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/direction_box.png,stimulus/audwhere_stim/direction_yes.png,stimulus/audwhere_stim/direction_no.png,None,Direction,None,Side,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,3,3,3,,,,,,,,,65.81227549997857,65.81227549997857,65.81227549997857,65.81227549997857,65.81227549997857,65.81227549997857,65.81227549997857,65.81227549997857,65.74203533333105,65.81227549997857,65.81227549997857,65.81227549997857,65.74203533333105,65.81227549997857,65.81227549997857,65.81227549997857,67.90491670800839,71.92775033297949,65.81227549997857,65.81227549997857,70.98072554095415,65.81227549997857,65.81227549997857,65.81227549997857,65.81227549997857,66.30149333295412,67.37104108300991,66.27358624962314,,67.90491670800839,68.97575583297294,67.87683499965739,,65.81227549997857,70.98072554095415,65.81227549997857,70.98072554095415,71.02023979095975,71.68689287500456,65.81227549997857,2,1,1.2837537920568138,reldom2_s025,001,2025-03-07_09h48.22.058,Where-B-Scan_AC,2022.2.5,None,
4,First_Order,1.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/left_toward_270h.wav,stimulus/audwhere_stim/right_toward_300h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/direction_box.png,stimulus/audwhere_stim/direction_yes.png,stimulus/audwhere_stim/direction_no.png,None,Direction,None,Direction,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,4,4,4,,,,,,,,,71.92775033297949,71.92775033297949,71.92775033297949,71.92775033297949,71.92775033297949,71.92775033297949,71.92775033297949,71.92775033297949,71.85905837433722,71.92775033297949,71.92775033297949,71.92775033297949,71.85905837433722,71.92775033297949,71.92775033297949,71.92775033297949,74.0265788329998,,71.92775033297949,71.92775033297949,77.10887058300432,71.92775033297949,71.92775033297949,71.92775033297949,71.92775033297949,72.41869408299681,73.44692404096713,72.39028958266523,,74.0265788329998,75.05603133299155,73.99862591666557,,71.92775033297949,77.10887058300432,71.92775033297949,77.10887058300432,77.14818220800953,77.81542120798258,71.92775033297949,1,1,0.8738349589984864,reldom2_s025,001,2025-03-07_09h48.22.058,Where-B-Scan_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,,,,,0,5,5,5,,,,,,,,,78.0371079579927,78.0371079579927,78.0371079579927,78.0371079579927,78.0371079579927,78.0371079579927,78.0371079579927,78.0371079579927,77.9487545413159,78.0371079579927,78.0371079579927,78.0371079579927,77.9487545413159,78.0371079579927,78.0371079579927,78.0371079579927,78.0371079579927,78.0371079579927,78.0371079579927,78.0371079579927,78.0371079579927,78.0371079579927,78.0371079579927,78.0371079579927,78.0371079579927,78.0371079579927,78.0371079579927,77.99875454131592,78.0371079579927,78.0371079579927,78.0371079579927,77.99875454131592,78.0371079579927,78.0371079579927,78.0371079579927,78.0371079579927,78.0371079579927,83.25613120797789,83.25613120797789,88.1651024579769,None,0,,reldom2_s025,001,2025-03-07_09h48.22.058,Where-B-Scan_AC,2022.2.5,None,
5,Second_Order,1.0,audwhere,stimulus/audwhere_stim/right_toward_300h.wav,stimulus/audwhere_stim/left_toward_280h.wav,stimulus/audwhere_stim/right_toward_280h.wav,stimulus/audwhere_stim/right_away_280h.wav,stimulus/audwhere_stim/match_blank.png,stimulus/audwhere_stim/match_box.png,stimulus/audwhere_stim/match_yes.png,stimulus/audwhere_stim/match_no.png,2.0,Match,Direction,Side,2,5.125,0,5.125,0,5.125,0,5.125,0,0.75,0.75,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,6,6,6,,,,,,,,,88.1651024579769,93.28040674998192,88.1651024579769,88.1651024579769,88.1651024579769,88.1651024579769,88.617046749976,89.60472687496804,88.63100420765501,,90.23952462500893,91.23739708296489,90.25179870764647,,93.28040674998192,94.13089799997397,96.1804059999995,100.11919033300364,94.13089799997397,94.13089799997397,99.30235920799896,94.13089799997397,94.13089799997397,94.13089799997397,94.13089799997397,94.57613304100232,95.64638012496289,94.54821841663603,,96.1804059999995,97.20862716599368,96.1526524996191,,94.13089799997397,99.30235920799896,94.13089799997397,99.30235920799896,99.30235920799896,,94.13089799997397,2,1,0.9078685000422411,reldom2_s025,001,2025-03-07_09h48.22.058,Where-B-Scan_AC,2022.2.5,None,
