Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,text2.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,cue_file2.started,cue_file2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,sound_icon3.started,sound_icon3.stopped,sound_3.started,sound_3.stopped,sound_icon4.started,sound_icon4.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,iti_blank.started,iti_blank.stopped,fixation_text.stopped,key_press.keys,key_press.corr,key_press.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.781481749960221,8.781481749960221,2,1.1269235830404796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s025,001,2025-03-07_09h59.45.764,Aud-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,9.944670624972787,9.944670624972787,5,18.388665248989128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s025,001,2025-03-07_09h59.45.764,Aud-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,28.347311833989806,28.347311833989806,5,1.9869579160586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s025,001,2025-03-07_09h59.45.764,Aud-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,30.342064124997705,30.342064124997705,5,1.991322957968805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s025,001,2025-03-07_09h59.45.764,Aud-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,32.34935187496012,32.34935187496012,5,1.984467457048595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s025,001,2025-03-07_09h59.45.764,Aud-B-Scan_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,16,,,,,0,0,0,0,,,,,,,,,34.54441379196942,34.54441379196942,34.54441379196942,34.54441379196942,34.54441379196942,34.54441379196942,34.54441379196942,34.54441379196942,34.44474554198096,34.54441379196942,34.54441379196942,34.54441379196942,34.44474554198096,34.54441379196942,34.54441379196942,34.54441379196942,34.54441379196942,34.54441379196942,34.54441379196942,34.54441379196942,34.54441379196942,34.54441379196942,34.54441379196942,34.54441379196942,34.54441379196942,34.54441379196942,34.54441379196942,34.51141220864762,34.54441379196942,34.54441379196942,34.54441379196942,34.51141220864762,34.54441379196942,34.54441379196942,34.54441379196942,34.54441379196942,34.54441379196942,39.725851083989255,39.725851083989255,50.78241129196249,None,0,,reldom2_s025,001,2025-03-07_09h59.45.764,Aud-B-Scan_AC,2022.2.5,None,
1,First_Order,1.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string viola_low-pitch_F_loud.wav,stimulus/audwhat_stim/string cello_high-pitch_Dtri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/pitch_box.png,stimulus/audwhat_stim/pitch_yes.png,stimulus/audwhat_stim/pitch_no.png,None,Pitch,None,Category,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,1,1,1,,,,,,,,,50.78241129196249,50.78241129196249,50.78241129196249,50.78241129196249,50.78241129196249,50.78241129196249,50.78241129196249,50.78241129196249,50.71232425000053,50.78241129196249,50.78241129196249,50.78241129196249,50.71232425000053,50.78241129196249,50.78241129196249,50.78241129196249,52.88920674996916,56.90226191695547,50.78241129196249,50.78241129196249,55.942872749990784,50.78241129196249,50.78241129196249,50.78241129196249,50.78241129196249,51.23177183396183,52.260879584006034,51.203423916657144,,52.88920674996916,53.92098845896544,52.86077945866079,,50.78241129196249,55.942872749990784,50.78241129196249,55.942872749990784,55.98273020895431,56.6560001669568,50.78241129196249,2,1,1.141696333012078,reldom2_s025,001,2025-03-07_09h59.45.764,Aud-B-Scan_AC,2022.2.5,None,
2,First_Order,1.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_Ftri_loud.wav,stimulus/audwhat_stim/string viola_high-pitch_Ftri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/pitch_box.png,stimulus/audwhat_stim/pitch_yes.png,stimulus/audwhat_stim/pitch_no.png,None,Pitch,None,Pitch,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,2,2,2,,,,,,,,,56.90226191695547,56.90226191695547,56.90226191695547,56.90226191695547,56.90226191695547,56.90226191695547,56.90226191695547,56.90226191695547,56.8288174583305,56.90226191695547,56.90226191695547,56.90226191695547,56.8288174583305,56.90226191695547,56.90226191695547,56.90226191695547,59.01314316695789,63.01252329198178,56.90226191695547,56.90226191695547,62.08490499999607,56.90226191695547,56.90226191695547,56.90226191695547,56.90226191695547,57.38936674996512,58.4266782089835,57.3605637916519,58.4266782089835,59.01314316695789,60.0523744589882,58.98436758364939,,56.90226191695547,62.08490499999607,56.90226191695547,62.08490499999607,62.125033083953895,62.80428374995245,56.90226191695547,1,1,1.2766667490359396,reldom2_s025,001,2025-03-07_09h59.45.764,Aud-B-Scan_AC,2022.2.5,None,
3,First_Order,1.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string viola_low-pitch_Dtri_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_Dtri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/category_box.png,stimulus/audwhat_stim/category_yes.png,stimulus/audwhat_stim/category_no.png,None,Category,None,Pitch,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,3,3,3,,,,,,,,,63.01252329198178,63.01252329198178,63.01252329198178,63.01252329198178,63.01252329198178,63.01252329198178,63.01252329198178,63.01252329198178,62.93761708328578,63.01252329198178,63.01252329198178,63.01252329198178,62.93761708328578,63.01252329198178,63.01252329198178,63.01252329198178,65.10632399999304,69.1315711250063,63.01252329198178,63.01252329198178,68.1988896249677,63.01252329198178,63.01252329198178,63.01252329198178,63.01252329198178,63.467949499958195,64.51533954200568,63.43809083366456,,65.10632399999304,66.15520904195728,65.07739583362515,,63.01252329198178,68.1988896249677,63.01252329198178,68.1988896249677,68.23918824997963,68.92048024997348,63.01252329198178,2,1,0.9926079580327496,reldom2_s025,001,2025-03-07_09h59.45.764,Aud-B-Scan_AC,2022.2.5,None,
4,First_Order,1.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_D_loud.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_Dtri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/pitch_box.png,stimulus/audwhat_stim/pitch_yes.png,stimulus/audwhat_stim/pitch_no.png,None,Pitch,None,Category,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,4,4,4,,,,,,,,,69.1315711250063,69.1315711250063,69.1315711250063,69.1315711250063,69.1315711250063,69.1315711250063,69.1315711250063,69.1315711250063,69.0538135833068,69.1315711250063,69.1315711250063,69.1315711250063,69.0538135833068,69.1315711250063,69.1315711250063,69.1315711250063,71.22276425000746,75.27251816698117,69.1315711250063,69.1315711250063,74.32105495897122,69.1315711250063,69.1315711250063,69.1315711250063,69.1315711250063,69.58744429197395,70.63403954199748,69.55832779163417,,71.22276425000746,72.27073691698024,71.19409404165732,72.22557745897211,69.1315711250063,74.32105495897122,69.1315711250063,74.32105495897122,74.32105495897122,75.00493583397474,69.1315711250063,2,1,1.2881444160011597,reldom2_s025,001,2025-03-07_09h59.45.764,Aud-B-Scan_AC,2022.2.5,None,
