Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,text2.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,left_text.started,left_text.stopped,right_text.started,right_text.stopped,cue_file2.started,cue_file2.stopped,sound_3.started,sound_3.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,fixation_text.stopped,iti_blank.started,iti_blank.stopped,key_press.keys,key_press.corr,key_press.rt,text_score.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.438392750000276,11.438392750000276,2,1.2598679989987431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s002,001,2025-01-23_14h48.43.912,soundcheck2_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,12.721947333000571,12.721947333000571,5,31.15659716599839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s002,001,2025-01-23_14h48.43.912,soundcheck2_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,2,,,,,0,0,0,0,,,,,,,,,43.997122332999425,43.997122332999425,43.997122332999425,43.997122332999425,43.997122332999425,43.997122332999425,43.997122332999425,43.997122332999425,43.96794100033306,43.997122332999425,43.997122332999425,43.997122332999425,43.96794100033306,43.997122332999425,43.997122332999425,43.997122332999425,43.997122332999425,43.997122332999425,43.997122332999425,43.997122332999425,43.997122332999425,43.997122332999425,43.997122332999425,43.997122332999425,43.997122332999425,43.98460766699973,43.997122332999425,43.98460766699973,43.997122332999425,43.997122332999425,43.997122332999425,43.997122332999425,43.997122332999425,46.00355420800042,49.30490904199905,49.30490904199905,None,0,,,reldom2_s002,001,2025-01-23_14h48.43.912,soundcheck2_AC,2022.2.5,None,
1,First_Order,1.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/left_toward_270h.wav,stimulus/audwhere_stim/left_toward_270h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/soundcheck_stim/left_box.png,stimulus/soundcheck_stim/left_yes.png,stimulus/soundcheck_stim/left_no.png,None,Left,None,Left,1,0,0,5.25,0,5.25,0,5.25,0,0,0.75,0,0,0,0,5.25,0,0.0,0,0,0,0,0,1,0.5,1,2.125,0,,,,,0,1,1,1,,,,,,,,,49.30490904199905,49.30490904199905,49.30490904199905,49.30490904199905,49.30490904199905,49.30490904199905,49.30490904199905,49.30490904199905,49.2888479163333,49.30490904199905,49.30490904199905,49.30490904199905,49.2888479163333,49.30490904199905,49.30490904199905,49.30490904199905,51.417277041999114,55.293044042000474,49.30490904199905,49.30490904199905,54.5745902919989,49.30490904199905,49.30490904199905,49.30490904199905,54.5745902919989,49.786961041665805,50.79069320800045,51.41968383366681,,49.30490904199905,54.5745902919989,49.30490904199905,54.5745902919989,49.30490904199905,54.55775533300039,55.383067791999565,1,1,1.4138521659988328,,reldom2_s002,001,2025-01-23_14h48.43.912,soundcheck2_AC,2022.2.5,None,
2,First_Order,1.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_away_280h.wav,stimulus/audwhere_stim/right_away_280h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/soundcheck_stim/right_box.png,stimulus/soundcheck_stim/right_yes.png,stimulus/soundcheck_stim/right_no.png,None,Right,None,Right,1,0,0,5.25,0,5.25,0,5.25,0,0,0.75,0,0,0,0,0.0,0,5.25,0,0,0,0,0,1,0.5,1,2.125,0,,,,,0,2,2,2,,,,,,,,,55.383067791999565,55.383067791999565,55.383067791999565,55.383067791999565,55.383067791999565,55.383067791999565,55.383067791999565,55.383067791999565,55.35971070866714,55.383067791999565,55.383067791999565,55.383067791999565,55.35971070866714,55.383067791999565,55.383067791999565,55.383067791999565,57.48360074999982,61.44175841700053,55.383067791999565,55.383067791999565,55.383067791999565,55.383067791999565,60.63073891699969,55.383067791999565,60.63073891699969,55.86851220866653,56.87194658299995,57.48652762466578,,55.383067791999565,60.63073891699969,55.383067791999565,60.63073891699969,55.383067791999565,60.62189454200052,61.44175841700053,1,1,0.9611521249989892,,reldom2_s002,001,2025-01-23_14h48.43.912,soundcheck2_AC,2022.2.5,None,
3,First_Order,1.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/left_away_300h.wav,stimulus/audwhere_stim/left_away_300h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/soundcheck_stim/left_box.png,stimulus/soundcheck_stim/left_yes.png,stimulus/soundcheck_stim/left_no.png,None,Left,None,Left,1,0,0,5.25,0,5.25,0,5.25,0,0,0.75,0,0,0,0,5.25,0,0.0,0,0,0,0,0,1,0.5,1,2.125,0,,,,,0,3,3,3,,,,,,,,,61.44175841700053,61.44175841700053,61.44175841700053,61.44175841700053,61.44175841700053,61.44175841700053,61.44175841700053,61.44175841700053,61.42366349966602,61.44175841700053,61.44175841700053,61.44175841700053,61.42366349966602,61.44175841700053,61.44175841700053,61.44175841700053,63.5493769579989,67.50432208299935,61.44175841700053,61.44175841700053,66.69140820800021,61.44175841700053,61.44175841700053,61.44175841700053,66.69140820800021,61.924773833665554,,63.552422958666526,,61.44175841700053,66.69140820800021,61.44175841700053,66.69140820800021,61.44175841700053,66.6690495419989,67.420996249999,1,1,1.2674010829996405,,reldom2_s002,001,2025-01-23_14h48.43.912,soundcheck2_AC,2022.2.5,None,
4,First_Order,1.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_toward_250h.wav,stimulus/audwhere_stim/right_toward_250h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/soundcheck_stim/right_box.png,stimulus/soundcheck_stim/right_yes.png,stimulus/soundcheck_stim/right_no.png,None,Right,None,Right,1,0,0,5.25,0,5.25,0,5.25,0,0,0.75,0,0,0,0,0.0,0,5.25,0,0,0,0,0,1,0.5,1,2.125,0,,,,,0,4,4,4,,,,,,,,,67.50432208299935,67.50432208299935,67.50432208299935,67.50432208299935,67.50432208299935,67.50432208299935,67.50432208299935,67.50432208299935,67.48766291666567,67.50432208299935,67.50432208299935,67.50432208299935,67.48766291666567,67.50432208299935,67.50432208299935,67.50432208299935,69.61353020800016,73.50199562499984,67.50432208299935,67.50432208299935,67.50432208299935,67.50432208299935,72.74996795799962,67.50432208299935,72.74996795799962,67.99630954166629,68.9968783330005,69.61644316666595,,67.50432208299935,72.74996795799962,67.50432208299935,72.74996795799962,67.50432208299935,72.73784237499967,73.50199562499984,1,1,1.1624552909997874,,reldom2_s002,001,2025-01-23_14h48.43.912,soundcheck2_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.50199562499984,,,,,,,
