Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,text2.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,left_text.started,left_text.stopped,right_text.started,right_text.stopped,cue_file2.started,cue_file2.stopped,sound_3.started,sound_3.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,fixation_text.stopped,iti_blank.started,iti_blank.stopped,key_press.keys,key_press.corr,key_press.rt,text_score.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.236256999998659,11.236256999998659,2,2.706160331999854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s002,001,2025-01-23_15h12.29.680,soundcheck2_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,13.969564416998765,13.969564416998765,5,18.262555457000417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s002,001,2025-01-23_15h12.29.680,soundcheck2_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,2,,,,,0,0,0,0,,,,,,,,,32.36139337499844,32.36139337499844,32.36139337499844,32.36139337499844,32.36139337499844,32.36139337499844,32.36139337499844,32.36139337499844,32.3243400003333,32.36139337499844,32.36139337499844,32.36139337499844,32.3243400003333,32.36139337499844,32.36139337499844,32.36139337499844,32.36139337499844,32.36139337499844,32.36139337499844,32.36139337499844,32.36139337499844,32.36139337499844,32.36139337499844,32.36139337499844,32.36139337499844,32.34100666699997,32.36139337499844,32.34100666699997,32.36139337499844,32.36139337499844,32.36139337499844,32.36139337499844,32.36139337499844,34.37099124999986,37.66174308399968,37.66174308399968,None,0,,,reldom2_s002,001,2025-01-23_15h12.29.680,soundcheck2_AC,2022.2.5,None,
1,First_Order,1.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/left_toward_270h.wav,stimulus/audwhere_stim/left_toward_270h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/soundcheck_stim/left_box.png,stimulus/soundcheck_stim/left_yes.png,stimulus/soundcheck_stim/left_no.png,None,Left,None,Left,1,0,0,5.25,0,5.25,0,5.25,0,0,0.75,0,0,0,0,5.25,0,0.0,0,0,0,0,0,1,0.5,1,2.125,0,,,,,0,1,1,1,,,,,,,,,37.66174308399968,37.66174308399968,37.66174308399968,37.66174308399968,37.66174308399968,37.66174308399968,37.66174308399968,37.66174308399968,37.645198833333176,37.66174308399968,37.66174308399968,37.66174308399968,37.645198833333176,37.66174308399968,37.66174308399968,37.66174308399968,39.77770012499968,43.64986720899833,37.66174308399968,37.66174308399968,42.91464833399914,37.66174308399968,37.66174308399968,37.66174308399968,42.91464833399914,38.144038500666525,39.14684808399943,39.78010641666539,,37.66174308399968,42.91464833399914,37.66174308399968,42.91464833399914,37.66174308399968,42.90450087499994,43.73258966699905,1,1,1.4832851239989395,,reldom2_s002,001,2025-01-23_15h12.29.680,soundcheck2_AC,2022.2.5,None,
2,First_Order,1.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_away_280h.wav,stimulus/audwhere_stim/right_away_280h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/soundcheck_stim/right_box.png,stimulus/soundcheck_stim/right_yes.png,stimulus/soundcheck_stim/right_no.png,None,Right,None,Right,1,0,0,5.25,0,5.25,0,5.25,0,0,0.75,0,0,0,0,0.0,0,5.25,0,0,0,0,0,1,0.5,1,2.125,0,,,,,0,2,2,2,,,,,,,,,43.73258966699905,43.73258966699905,43.73258966699905,43.73258966699905,43.73258966699905,43.73258966699905,43.73258966699905,43.73258966699905,43.71653387566499,43.73258966699905,43.73258966699905,43.73258966699905,43.71653387566499,43.73258966699905,43.73258966699905,43.73258966699905,45.84258179199969,49.78773929199997,43.73258966699905,43.73258966699905,43.73258966699905,43.73258966699905,49.01209879199996,43.73258966699905,49.01209879199996,44.21758991666526,,45.8447180416663,,43.73258966699905,49.01209879199996,43.73258966699905,49.01209879199996,43.73258966699905,48.96426679199976,49.78773929199997,1,1,1.3719539579997218,,reldom2_s002,001,2025-01-23_15h12.29.680,soundcheck2_AC,2022.2.5,None,
3,First_Order,1.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/left_away_300h.wav,stimulus/audwhere_stim/left_away_300h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/soundcheck_stim/left_box.png,stimulus/soundcheck_stim/left_yes.png,stimulus/soundcheck_stim/left_no.png,None,Left,None,Left,1,0,0,5.25,0,5.25,0,5.25,0,0,0.75,0,0,0,0,5.25,0,0.0,0,0,0,0,0,1,0.5,1,2.125,0,,,,,0,3,3,3,,,,,,,,,49.78773929199997,49.78773929199997,49.78773929199997,49.78773929199997,49.78773929199997,49.78773929199997,49.78773929199997,49.78773929199997,49.76564133366543,49.78773929199997,49.78773929199997,49.78773929199997,49.76564133366543,49.78773929199997,49.78773929199997,49.78773929199997,51.894453999999314,55.83867837499929,49.78773929199997,49.78773929199997,55.042548124998575,49.78773929199997,49.78773929199997,49.78773929199997,55.042548124998575,50.28470162566579,51.28815095899881,51.89693458366516,,49.78773929199997,55.042548124998575,49.78773929199997,55.042548124998575,49.78773929199997,55.01892133399997,55.83867837499929,1,1,1.128687541000545,,reldom2_s002,001,2025-01-23_15h12.29.680,soundcheck2_AC,2022.2.5,None,
4,First_Order,1.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_toward_250h.wav,stimulus/audwhere_stim/right_toward_250h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/soundcheck_stim/right_box.png,stimulus/soundcheck_stim/right_yes.png,stimulus/soundcheck_stim/right_no.png,None,Right,None,Right,1,0,0,5.25,0,5.25,0,5.25,0,0,0.75,0,0,0,0,0.0,0,5.25,0,0,0,0,0,1,0.5,1,2.125,0,,,,,0,4,4,4,,,,,,,,,55.83867837499929,55.83867837499929,55.83867837499929,55.83867837499929,55.83867837499929,55.83867837499929,55.83867837499929,55.83867837499929,55.819854750666366,55.83867837499929,55.83867837499929,55.83867837499929,55.819854750666366,55.83867837499929,55.83867837499929,55.83867837499929,57.944691624999905,61.84031299999879,55.83867837499929,55.83867837499929,55.83867837499929,55.83867837499929,61.082277624998824,55.83867837499929,61.082277624998824,56.33129270866654,,57.9468976256651,,55.83867837499929,61.082277624998824,55.83867837499929,61.082277624998824,55.83867837499929,61.0731989169999,61.84031299999879,1,1,1.3186846239987062,,reldom2_s002,001,2025-01-23_15h12.29.680,soundcheck2_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.84031299999879,,,,,,,
