0.6805 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
8.9223 	EXP 	Created text_start = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_start', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Press 2 when you are ready to begin.', units='height', win=Window(...), wrapWidth=1)
8.9226 	EXP 	Created text2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
8.9282 	EXP 	Created cue_file1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.9306 	EXP 	Created image_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.9331 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
8.9356 	EXP 	Created sound_icon1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
9.0151 	EXP 	Sound sound_1 set volume 1.000
9.0194 	EXP 	Created sound_icon2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
9.0198 	EXP 	Sound sound_2 set volume 1.000
9.0913 	EXP 	Created image_blank_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='image_blank_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), texRes=128.0, units='height', win=Window(...))
9.0933 	EXP 	Created fixation_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='x', units='height', win=Window(...), wrapWidth=1)
9.0966 	EXP 	Created cue_file2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
9.0993 	EXP 	Created image_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
9.1021 	EXP 	Created image_4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
9.1048 	EXP 	Created sound_icon3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon3', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
9.1052 	EXP 	Sound sound_3 set volume 1.000
9.1080 	EXP 	Created sound_icon4 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon4', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
9.1081 	EXP 	Sound sound_4 set volume 1.000
9.1109 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
9.1137 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
9.1714 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
9.1752 	WARNING 	t of last frame was 1701.17ms (=1/0)
9.1752 	EXP 	text_start: autoDraw = True
16.1457 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
16.1460 	EXP 	New trial (rep=0, index=0): None
16.1530 	DATA 	Keypress: 2
16.1580 	WARNING 	t of last frame was 33.13ms (=1/30)
16.1580 	EXP 	text_start: autoDraw = False
16.1580 	EXP 	text2: height = 0.05
16.1580 	EXP 	text2: height = 0.05
16.1580 	EXP 	text2: height = 0.05
16.1580 	EXP 	text2: text = 'X'
16.1580 	EXP 	text2: autoDraw = True
33.5683 	EXP 	New trial (rep=1, index=0): None
33.5719 	EXP 	text2: autoDraw = False
33.5719 	EXP 	text2: text = 'X'
33.5719 	EXP 	text2: autoDraw = True
33.5769 	DATA 	Keypress: 5
35.5718 	EXP 	New trial (rep=2, index=0): None
35.5832 	DATA 	Keypress: 5
35.5856 	EXP 	text2: autoDraw = False
35.5856 	EXP 	text2: text = 'X'
35.5856 	EXP 	text2: autoDraw = True
37.5644 	EXP 	New trial (rep=3, index=0): None
37.5682 	DATA 	Keypress: 5
37.5745 	EXP 	text2: autoDraw = False
37.5745 	EXP 	text2: text = 'X'
37.5745 	EXP 	text2: autoDraw = True
39.6102 	EXP 	Imported Vis-B_AC.csv as conditions, 65 conditions, 44 params
39.6106 	EXP 	Created sequence: sequential, trialTypes=65, nReps=1, seed=None
39.6111 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/viswhere_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/viswhere_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/viswhat_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/viswhat_stim/blank_white.png'), ('Cue_File1', 'stimulus/viswhere_stim/blank_white.png'), ('Cue_File2', 'stimulus/viswhere_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/viswhere_stim/blank_white.png'), ('Response_File_No', 'stimulus/viswhere_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0.0), ('Image2_Duration', 0), ('Image2_Onset', 0.0), ('Image3_Duration', 0), ('Image3_Onset', 0.0), ('Image4_Duration', 0), ('Image4_Onset', 0.0), ('Sound1_Duration', 0), ('Sound1_Onset', 0), ('Sound2_Duration', 0), ('Sound2_Onset', 0), ('Sound3_Duration', 0), ('Sound3_Onset', 0), ('Sound4_Duration', 0), ('Sound4_Onset', 0), ('Fixation_Duration', 16)])
39.7742 	DATA 	Keypress: 5
39.7767 	WARNING 	t of last frame was 210.49ms (=1/4)
39.7767 	EXP 	text2: autoDraw = False
39.7767 	EXP 	cue_file1: ori = 0.0
39.7767 	EXP 	cue_file1: image = 'stimulus/viswhere_stim/blank_white.png'
39.7767 	EXP 	image_1: ori = 0.0
39.7767 	EXP 	image_1: image = 'stimulus/viswhere_stim/blank_white.png'
39.7767 	EXP 	image_2: ori = 0.0
39.7767 	EXP 	image_2: image = 'stimulus/viswhere_stim/blank_white.png'
39.7767 	EXP 	sound_icon1: ori = 0.0
39.7767 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
39.7767 	EXP 	sound_icon2: ori = 0.0
39.7767 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
39.7767 	EXP 	cue_file1: autoDraw = True
39.7767 	EXP 	cue_file1: autoDraw = False
39.7767 	EXP 	image_1: autoDraw = True
39.7767 	EXP 	image_1: autoDraw = False
39.7767 	EXP 	image_2: autoDraw = True
39.7767 	EXP 	image_2: autoDraw = False
39.7767 	EXP 	sound_icon1: autoDraw = True
39.7767 	EXP 	sound_icon1: autoDraw = False
39.7767 	EXP 	sound_icon2: autoDraw = True
39.7767 	EXP 	sound_icon2: autoDraw = False
39.7767 	EXP 	cue_file1: autoDraw = False
39.7767 	EXP 	image_1: autoDraw = False
39.7767 	EXP 	image_2: autoDraw = False
39.7767 	EXP 	sound_icon1: autoDraw = False
39.7767 	EXP 	sound_icon2: autoDraw = False
39.7767 	EXP 	image_blank_1: autoDraw = True
39.7767 	EXP 	image_blank_1: autoDraw = False
39.7767 	EXP 	image_blank_1: autoDraw = False
39.7767 	EXP 	cue_file2: ori = 0.0
39.7767 	EXP 	cue_file2: image = 'stimulus/viswhere_stim/blank_white.png'
39.7767 	EXP 	image_3: ori = 0.0
39.7767 	EXP 	image_3: image = 'stimulus/viswhat_stim/blank_white.png'
39.7767 	EXP 	image_4: ori = 0.0
39.7767 	EXP 	image_4: image = 'stimulus/viswhat_stim/blank_white.png'
39.7767 	EXP 	sound_icon3: ori = 0.0
39.7767 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
39.7767 	EXP 	sound_icon4: ori = 0.0
39.7767 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
39.7767 	EXP 	response_yes: ori = 0.0
39.7767 	EXP 	response_no: ori = 0.0
39.7767 	EXP 	image_3: texRes = 128.0
39.7767 	EXP 	image_4: texRes = 128.0
39.7767 	EXP 	cue_file2: texRes = 128.0
39.7767 	EXP 	response_yes: texRes = 128.0
39.7767 	EXP 	response_no: texRes = 128.0
39.7767 	EXP 	fixation_text: autoDraw = True
39.7767 	EXP 	cue_file2: autoDraw = True
39.7767 	EXP 	cue_file2: autoDraw = False
39.7767 	EXP 	image_3: autoDraw = True
39.7767 	EXP 	image_3: autoDraw = False
39.7767 	EXP 	image_4: autoDraw = True
39.7767 	EXP 	image_4: autoDraw = False
39.7767 	EXP 	sound_icon3: autoDraw = True
39.7767 	EXP 	sound_icon3: autoDraw = False
39.7767 	EXP 	sound_icon4: autoDraw = True
39.7767 	EXP 	sound_icon4: autoDraw = False
39.7767 	EXP 	response_yes: autoDraw = True
39.7767 	EXP 	response_yes: autoDraw = False
39.7767 	EXP 	response_no: autoDraw = True
39.7767 	EXP 	response_no: autoDraw = False
39.8253 	WARNING 	t of last frame was 48.62ms (=1/20)
39.8253 	EXP 	image_3: texRes = 128.0
39.8253 	EXP 	image_4: texRes = 128.0
39.8253 	EXP 	cue_file2: texRes = 128.0
39.8253 	EXP 	response_yes: texRes = 128.0
39.8253 	EXP 	response_no: texRes = 128.0
39.8721 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
39.8721 	EXP 	image_3: texRes = 128.0
39.8721 	EXP 	image_4: texRes = 128.0
39.8721 	EXP 	cue_file2: texRes = 128.0
39.8721 	EXP 	response_yes: texRes = 128.0
39.8721 	EXP 	response_no: texRes = 128.0
39.9195 	EXP 	image_3: texRes = 128.0
39.9195 	EXP 	image_4: texRes = 128.0
39.9195 	EXP 	cue_file2: texRes = 128.0
39.9195 	EXP 	response_yes: texRes = 128.0
39.9195 	EXP 	response_no: texRes = 128.0
39.9665 	EXP 	image_3: texRes = 128.0
39.9665 	EXP 	image_4: texRes = 128.0
39.9665 	EXP 	cue_file2: texRes = 128.0
39.9665 	EXP 	response_yes: texRes = 128.0
39.9665 	EXP 	response_no: texRes = 128.0
40.0137 	EXP 	image_3: texRes = 128.0
40.0137 	EXP 	image_4: texRes = 128.0
40.0137 	EXP 	cue_file2: texRes = 128.0
40.0137 	EXP 	response_yes: texRes = 128.0
40.0137 	EXP 	response_no: texRes = 128.0
40.0602 	EXP 	image_3: texRes = 128.0
40.0602 	EXP 	image_4: texRes = 128.0
40.0602 	EXP 	cue_file2: texRes = 128.0
40.0602 	EXP 	response_yes: texRes = 128.0
40.0602 	EXP 	response_no: texRes = 128.0
40.1066 	EXP 	image_3: texRes = 128.0
40.1066 	EXP 	image_4: texRes = 128.0
40.1066 	EXP 	cue_file2: texRes = 128.0
40.1066 	EXP 	response_yes: texRes = 128.0
40.1066 	EXP 	response_no: texRes = 128.0
40.1534 	EXP 	image_3: texRes = 128.0
40.1534 	EXP 	image_4: texRes = 128.0
40.1534 	EXP 	cue_file2: texRes = 128.0
40.1534 	EXP 	response_yes: texRes = 128.0
40.1534 	EXP 	response_no: texRes = 128.0
40.2000 	EXP 	image_3: texRes = 128.0
40.2000 	EXP 	image_4: texRes = 128.0
40.2000 	EXP 	cue_file2: texRes = 128.0
40.2000 	EXP 	response_yes: texRes = 128.0
40.2000 	EXP 	response_no: texRes = 128.0
40.2468 	EXP 	image_3: texRes = 128.0
40.2468 	EXP 	image_4: texRes = 128.0
40.2468 	EXP 	cue_file2: texRes = 128.0
40.2468 	EXP 	response_yes: texRes = 128.0
40.2468 	EXP 	response_no: texRes = 128.0
40.2936 	EXP 	image_3: texRes = 128.0
40.2936 	EXP 	image_4: texRes = 128.0
40.2936 	EXP 	cue_file2: texRes = 128.0
40.2936 	EXP 	response_yes: texRes = 128.0
40.2936 	EXP 	response_no: texRes = 128.0
40.3451 	EXP 	image_3: texRes = 128.0
40.3451 	EXP 	image_4: texRes = 128.0
40.3451 	EXP 	cue_file2: texRes = 128.0
40.3451 	EXP 	response_yes: texRes = 128.0
40.3451 	EXP 	response_no: texRes = 128.0
40.3916 	EXP 	image_3: texRes = 128.0
40.3916 	EXP 	image_4: texRes = 128.0
40.3916 	EXP 	cue_file2: texRes = 128.0
40.3916 	EXP 	response_yes: texRes = 128.0
40.3916 	EXP 	response_no: texRes = 128.0
40.4382 	EXP 	image_3: texRes = 128.0
40.4382 	EXP 	image_4: texRes = 128.0
40.4382 	EXP 	cue_file2: texRes = 128.0
40.4382 	EXP 	response_yes: texRes = 128.0
40.4382 	EXP 	response_no: texRes = 128.0
40.4848 	EXP 	image_3: texRes = 128.0
40.4848 	EXP 	image_4: texRes = 128.0
40.4848 	EXP 	cue_file2: texRes = 128.0
40.4848 	EXP 	response_yes: texRes = 128.0
40.4848 	EXP 	response_no: texRes = 128.0
40.5314 	EXP 	image_3: texRes = 128.0
40.5314 	EXP 	image_4: texRes = 128.0
40.5314 	EXP 	cue_file2: texRes = 128.0
40.5314 	EXP 	response_yes: texRes = 128.0
40.5314 	EXP 	response_no: texRes = 128.0
40.5778 	EXP 	image_3: texRes = 128.0
40.5778 	EXP 	image_4: texRes = 128.0
40.5778 	EXP 	cue_file2: texRes = 128.0
40.5778 	EXP 	response_yes: texRes = 128.0
40.5778 	EXP 	response_no: texRes = 128.0
40.6242 	EXP 	image_3: texRes = 128.0
40.6242 	EXP 	image_4: texRes = 128.0
40.6242 	EXP 	cue_file2: texRes = 128.0
40.6242 	EXP 	response_yes: texRes = 128.0
40.6242 	EXP 	response_no: texRes = 128.0
40.6707 	EXP 	image_3: texRes = 128.0
40.6707 	EXP 	image_4: texRes = 128.0
40.6707 	EXP 	cue_file2: texRes = 128.0
40.6707 	EXP 	response_yes: texRes = 128.0
40.6707 	EXP 	response_no: texRes = 128.0
40.7171 	EXP 	image_3: texRes = 128.0
40.7171 	EXP 	image_4: texRes = 128.0
40.7171 	EXP 	cue_file2: texRes = 128.0
40.7171 	EXP 	response_yes: texRes = 128.0
40.7171 	EXP 	response_no: texRes = 128.0
40.7636 	EXP 	image_3: texRes = 128.0
40.7636 	EXP 	image_4: texRes = 128.0
40.7636 	EXP 	cue_file2: texRes = 128.0
40.7636 	EXP 	response_yes: texRes = 128.0
40.7636 	EXP 	response_no: texRes = 128.0
40.8101 	EXP 	image_3: texRes = 128.0
40.8101 	EXP 	image_4: texRes = 128.0
40.8101 	EXP 	cue_file2: texRes = 128.0
40.8101 	EXP 	response_yes: texRes = 128.0
40.8101 	EXP 	response_no: texRes = 128.0
40.8567 	EXP 	image_3: texRes = 128.0
40.8567 	EXP 	image_4: texRes = 128.0
40.8567 	EXP 	cue_file2: texRes = 128.0
40.8567 	EXP 	response_yes: texRes = 128.0
40.8567 	EXP 	response_no: texRes = 128.0
40.9033 	EXP 	image_3: texRes = 128.0
40.9033 	EXP 	image_4: texRes = 128.0
40.9033 	EXP 	cue_file2: texRes = 128.0
40.9033 	EXP 	response_yes: texRes = 128.0
40.9033 	EXP 	response_no: texRes = 128.0
40.9498 	EXP 	image_3: texRes = 128.0
40.9498 	EXP 	image_4: texRes = 128.0
40.9498 	EXP 	cue_file2: texRes = 128.0
40.9498 	EXP 	response_yes: texRes = 128.0
40.9498 	EXP 	response_no: texRes = 128.0
40.9964 	EXP 	image_3: texRes = 128.0
40.9964 	EXP 	image_4: texRes = 128.0
40.9964 	EXP 	cue_file2: texRes = 128.0
40.9964 	EXP 	response_yes: texRes = 128.0
40.9964 	EXP 	response_no: texRes = 128.0
41.0429 	EXP 	image_3: texRes = 128.0
41.0429 	EXP 	image_4: texRes = 128.0
41.0429 	EXP 	cue_file2: texRes = 128.0
41.0429 	EXP 	response_yes: texRes = 128.0
41.0429 	EXP 	response_no: texRes = 128.0
41.0894 	EXP 	image_3: texRes = 128.0
41.0894 	EXP 	image_4: texRes = 128.0
41.0894 	EXP 	cue_file2: texRes = 128.0
41.0894 	EXP 	response_yes: texRes = 128.0
41.0894 	EXP 	response_no: texRes = 128.0
41.1358 	EXP 	image_3: texRes = 128.0
41.1358 	EXP 	image_4: texRes = 128.0
41.1358 	EXP 	cue_file2: texRes = 128.0
41.1358 	EXP 	response_yes: texRes = 128.0
41.1358 	EXP 	response_no: texRes = 128.0
41.1823 	EXP 	image_3: texRes = 128.0
41.1823 	EXP 	image_4: texRes = 128.0
41.1823 	EXP 	cue_file2: texRes = 128.0
41.1823 	EXP 	response_yes: texRes = 128.0
41.1823 	EXP 	response_no: texRes = 128.0
41.2294 	EXP 	image_3: texRes = 128.0
41.2294 	EXP 	image_4: texRes = 128.0
41.2294 	EXP 	cue_file2: texRes = 128.0
41.2294 	EXP 	response_yes: texRes = 128.0
41.2294 	EXP 	response_no: texRes = 128.0
41.2759 	EXP 	image_3: texRes = 128.0
41.2759 	EXP 	image_4: texRes = 128.0
41.2759 	EXP 	cue_file2: texRes = 128.0
41.2759 	EXP 	response_yes: texRes = 128.0
41.2759 	EXP 	response_no: texRes = 128.0
41.3223 	EXP 	image_3: texRes = 128.0
41.3223 	EXP 	image_4: texRes = 128.0
41.3223 	EXP 	cue_file2: texRes = 128.0
41.3223 	EXP 	response_yes: texRes = 128.0
41.3223 	EXP 	response_no: texRes = 128.0
41.3689 	EXP 	image_3: texRes = 128.0
41.3689 	EXP 	image_4: texRes = 128.0
41.3689 	EXP 	cue_file2: texRes = 128.0
41.3689 	EXP 	response_yes: texRes = 128.0
41.3689 	EXP 	response_no: texRes = 128.0
41.4151 	EXP 	image_3: texRes = 128.0
41.4151 	EXP 	image_4: texRes = 128.0
41.4151 	EXP 	cue_file2: texRes = 128.0
41.4151 	EXP 	response_yes: texRes = 128.0
41.4151 	EXP 	response_no: texRes = 128.0
41.4616 	EXP 	image_3: texRes = 128.0
41.4616 	EXP 	image_4: texRes = 128.0
41.4616 	EXP 	cue_file2: texRes = 128.0
41.4616 	EXP 	response_yes: texRes = 128.0
41.4616 	EXP 	response_no: texRes = 128.0
41.5131 	EXP 	image_3: texRes = 128.0
41.5131 	EXP 	image_4: texRes = 128.0
41.5131 	EXP 	cue_file2: texRes = 128.0
41.5131 	EXP 	response_yes: texRes = 128.0
41.5131 	EXP 	response_no: texRes = 128.0
41.5596 	EXP 	image_3: texRes = 128.0
41.5596 	EXP 	image_4: texRes = 128.0
41.5596 	EXP 	cue_file2: texRes = 128.0
41.5596 	EXP 	response_yes: texRes = 128.0
41.5596 	EXP 	response_no: texRes = 128.0
41.6059 	DATA 	Keypress: 5
41.6072 	EXP 	image_3: texRes = 128.0
41.6072 	EXP 	image_4: texRes = 128.0
41.6072 	EXP 	cue_file2: texRes = 128.0
41.6072 	EXP 	response_yes: texRes = 128.0
41.6072 	EXP 	response_no: texRes = 128.0
41.6540 	EXP 	image_3: texRes = 128.0
41.6540 	EXP 	image_4: texRes = 128.0
41.6540 	EXP 	cue_file2: texRes = 128.0
41.6540 	EXP 	response_yes: texRes = 128.0
41.6540 	EXP 	response_no: texRes = 128.0
41.7003 	EXP 	image_3: texRes = 128.0
41.7003 	EXP 	image_4: texRes = 128.0
41.7003 	EXP 	cue_file2: texRes = 128.0
41.7003 	EXP 	response_yes: texRes = 128.0
41.7003 	EXP 	response_no: texRes = 128.0
41.7470 	EXP 	image_3: texRes = 128.0
41.7470 	EXP 	image_4: texRes = 128.0
41.7470 	EXP 	cue_file2: texRes = 128.0
41.7470 	EXP 	response_yes: texRes = 128.0
41.7470 	EXP 	response_no: texRes = 128.0
41.7933 	EXP 	image_3: texRes = 128.0
41.7933 	EXP 	image_4: texRes = 128.0
41.7933 	EXP 	cue_file2: texRes = 128.0
41.7933 	EXP 	response_yes: texRes = 128.0
41.7933 	EXP 	response_no: texRes = 128.0
41.8406 	EXP 	image_3: texRes = 128.0
41.8406 	EXP 	image_4: texRes = 128.0
41.8406 	EXP 	cue_file2: texRes = 128.0
41.8406 	EXP 	response_yes: texRes = 128.0
41.8406 	EXP 	response_no: texRes = 128.0
41.8874 	EXP 	image_3: texRes = 128.0
41.8874 	EXP 	image_4: texRes = 128.0
41.8874 	EXP 	cue_file2: texRes = 128.0
41.8874 	EXP 	response_yes: texRes = 128.0
41.8874 	EXP 	response_no: texRes = 128.0
41.9339 	EXP 	image_3: texRes = 128.0
41.9339 	EXP 	image_4: texRes = 128.0
41.9339 	EXP 	cue_file2: texRes = 128.0
41.9339 	EXP 	response_yes: texRes = 128.0
41.9339 	EXP 	response_no: texRes = 128.0
41.9803 	EXP 	image_3: texRes = 128.0
41.9803 	EXP 	image_4: texRes = 128.0
41.9803 	EXP 	cue_file2: texRes = 128.0
