Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,text2.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,cue_file2.started,cue_file2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,sound_icon3.started,sound_icon3.stopped,sound_3.started,sound_3.stopped,sound_icon4.started,sound_icon4.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,iti_blank.started,iti_blank.stopped,fixation_text.stopped,key_press.keys,key_press.corr,key_press.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.303992749999907,9.303992749999907,2,1.0249655409998013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s006,001,2025-01-31_14h44.51.265,Vis-A-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,10.351341165999656,10.351341165999656,5,17.983312791000117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s006,001,2025-01-31_14h44.51.265,Vis-A-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,28.345173540999895,28.345173540999895,5,1.9885985830001118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s006,001,2025-01-31_14h44.51.265,Vis-A-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,30.353303707999657,30.353303707999657,5,1.9805624999999054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s006,001,2025-01-31_14h44.51.265,Vis-A-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,32.34783958299977,32.34783958299977,5,1.9866056250002657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s006,001,2025-01-31_14h44.51.265,Vis-A-Scan_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,16,,,,,0,0,0,0,,,,,,,,,34.530819165999674,34.530819165999674,34.530819165999674,34.530819165999674,34.530819165999674,34.530819165999674,34.530819165999674,34.530819165999674,34.43628541600001,34.530819165999674,34.530819165999674,34.530819165999674,34.43628541600001,34.530819165999674,34.530819165999674,34.530819165999674,34.530819165999674,34.530819165999674,34.530819165999674,34.530819165999674,34.530819165999674,34.530819165999674,34.530819165999674,34.530819165999674,34.530819165999674,34.530819165999674,34.530819165999674,34.48628541600001,34.530819165999674,34.530819165999674,34.530819165999674,34.48628541600001,34.530819165999674,34.530819165999674,34.530819165999674,34.530819165999674,34.530819165999674,39.73022537499992,39.73022537499992,50.798471374999735,None,0,,reldom2_s006,001,2025-01-31_14h44.51.265,Vis-A-Scan_AC,2022.2.5,None,
1,First_Order,1.0,viswhat,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/land_animal-moose.png,stimulus/viswhat_stim/water_animal-seaturtle.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/type_box.png,stimulus/viswhat_stim/type_yes.png,stimulus/viswhat_stim/type_no.png,None,Type,None,Type,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,1,1,1,,,,,,,,,50.798471374999735,50.798471374999735,50.798471374999735,50.798471374999735,50.798471374999735,50.798471374999735,50.798471374999735,50.798471374999735,50.69451274999974,50.798471374999735,50.798471374999735,50.798471374999735,50.69451274999974,50.798471374999735,50.798471374999735,50.798471374999735,52.8914064999999,,50.798471374999735,50.798471374999735,55.978129999999965,51.26336887499974,52.310413332999815,52.8914064999999,53.938883457999964,50.798471374999735,50.798471374999735,50.744512749999735,50.798471374999735,50.798471374999735,50.798471374999735,50.744512749999735,50.798471374999735,50.798471374999735,55.978129999999965,50.798471374999735,55.978129999999965,55.978129999999965,56.65310458299973,50.798471374999735,1,1,1.532069583000066,reldom2_s006,001,2025-01-31_14h44.51.265,Vis-A-Scan_AC,2022.2.5,None,
2,First_Order,1.0,viswhat,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/water_vehicle-submarine.png,stimulus/viswhat_stim/land_vehicle-firetruck.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/type_box.png,stimulus/viswhat_stim/type_yes.png,stimulus/viswhat_stim/type_no.png,None,Type,None,Type,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,2,2,2,,,,,,,,,56.851064499999666,56.851064499999666,56.851064499999666,56.851064499999666,56.851064499999666,56.851064499999666,56.851064499999666,56.851064499999666,56.819771249666395,56.851064499999666,56.851064499999666,56.851064499999666,56.819771249666395,56.851064499999666,56.851064499999666,56.851064499999666,58.95925149999994,62.945093583000016,56.851064499999666,56.851064499999666,61.981205749999845,57.313974374999816,58.3425871659997,58.95925149999994,59.992022458000065,56.851064499999666,56.851064499999666,56.83643791633306,56.851064499999666,56.851064499999666,56.851064499999666,56.83643791633306,56.851064499999666,56.851064499999666,61.981205749999845,56.851064499999666,61.981205749999845,62.06164983300005,62.6893034159998,56.851064499999666,1,1,1.0938855409999633,reldom2_s006,001,2025-01-31_14h44.51.265,Vis-A-Scan_AC,2022.2.5,None,
3,First_Order,1.0,viswhat,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/water_vehicle-kayak.png,stimulus/viswhat_stim/land_vehicle-vespa.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/location_box.png,stimulus/viswhat_stim/location_yes.png,stimulus/viswhat_stim/location_no.png,None,Location,None,Type,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,3,3,3,,,,,,,,,62.945093583000016,62.945093583000016,62.945093583000016,62.945093583000016,62.945093583000016,62.945093583000016,62.945093583000016,62.945093583000016,62.88899279100006,62.945093583000016,62.945093583000016,62.945093583000016,62.88899279100006,62.945093583000016,62.945093583000016,62.945093583000016,65.03427083299994,69.0362127909998,62.945093583000016,62.945093583000016,68.11803704099975,63.420921416000056,64.44761345799998,65.03427083299994,66.06418258299982,62.945093583000016,62.945093583000016,62.92232612433339,62.945093583000016,62.945093583000016,62.945093583000016,62.92232612433339,62.945093583000016,62.945093583000016,68.11803704099975,62.945093583000016,68.11803704099975,68.14921800000002,68.80251574999966,62.945093583000016,2,1,1.2658307909996438,reldom2_s006,001,2025-01-31_14h44.51.265,Vis-A-Scan_AC,2022.2.5,None,
4,First_Order,1.0,viswhat,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/water_vehicle-pirateship.png,stimulus/viswhat_stim/land_vehicle-buldozer.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/location_box.png,stimulus/viswhat_stim/location_yes.png,stimulus/viswhat_stim/location_no.png,None,Location,None,Type,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,4,4,4,,,,,,,,,69.0362127909998,69.0362127909998,69.0362127909998,69.0362127909998,69.0362127909998,69.0362127909998,69.0362127909998,69.0362127909998,68.9815348746664,69.0362127909998,69.0362127909998,69.0362127909998,68.9815348746664,69.0362127909998,69.0362127909998,69.0362127909998,71.13968091600009,75.16857758299966,69.0362127909998,69.0362127909998,74.17926262499986,69.51851516599982,70.55475387499973,71.13968091600009,72.17822116599973,69.0362127909998,69.0362127909998,69.01486820799974,69.0362127909998,69.0362127909998,69.0362127909998,69.01486820799974,69.0362127909998,69.0362127909998,74.17926262499986,69.0362127909998,74.17926262499986,74.23754845799976,74.90200833299969,69.0362127909998,2,1,1.0068396250003389,reldom2_s006,001,2025-01-31_14h44.51.265,Vis-A-Scan_AC,2022.2.5,None,
