Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,text2.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,cue_file2.started,cue_file2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,sound_icon3.started,sound_icon3.stopped,sound_3.started,sound_3.stopped,sound_icon4.started,sound_icon4.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,iti_blank.started,iti_blank.stopped,fixation_text.stopped,key_press.keys,key_press.corr,key_press.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.818609542000104,27.818609542000104,2,2.593438831999947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s019,001,2025-02-20_12h30.39.856,Vis-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,30.449264792000122,30.449264792000122,5,17.18698895700004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s019,001,2025-02-20_12h30.39.856,Vis-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,47.65274058399996,47.65274058399996,5,1.9840099999998984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s019,001,2025-02-20_12h30.39.856,Vis-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,49.663528499999984,49.663528499999984,5,1.9739717069999188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s019,001,2025-02-20_12h30.39.856,Vis-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,51.652024125000025,51.652024125000025,5,1.9839188739999827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s019,001,2025-02-20_12h30.39.856,Vis-B-Scan_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,16,,,,,0,0,0,0,,,,,,,,,53.849564124999915,53.849564124999915,53.849564124999915,53.849564124999915,53.849564124999915,53.849564124999915,53.849564124999915,53.849564124999915,53.75707370866677,53.849564124999915,53.849564124999915,53.849564124999915,53.75707370866677,53.849564124999915,53.849564124999915,53.849564124999915,53.849564124999915,53.849564124999915,53.849564124999915,53.849564124999915,53.849564124999915,53.849564124999915,53.849564124999915,53.849564124999915,53.849564124999915,53.849564124999915,53.849564124999915,53.80707370866677,53.849564124999915,53.849564124999915,53.849564124999915,53.80707370866677,53.849564124999915,53.849564124999915,53.849564124999915,53.849564124999915,53.849564124999915,59.06951762500012,59.06951762500012,70.03214483400006,None,0,,reldom2_s019,001,2025-02-20_12h30.39.856,Vis-B-Scan_AC,2022.2.5,None,
1,First_Order,1.0,viswhere,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/150-deg_dot-left_royalblue.png,stimulus/viswhere_stim/150-deg_dot-right_peru.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/dot_box.png,stimulus/viswhere_stim/dot_yes.png,stimulus/viswhere_stim/dot_no.png,None,Dot,None,Line,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,1,1,1,,,,,,,,,70.03214483400006,70.03214483400006,70.03214483400006,70.03214483400006,70.03214483400006,70.03214483400006,70.03214483400006,70.03214483400006,70.01334604200011,70.03214483400006,70.03214483400006,70.03214483400006,70.01334604200011,70.03214483400006,70.03214483400006,70.03214483400006,72.13669499999992,76.09287412499998,70.03214483400006,70.03214483400006,75.15882250000004,70.50849504200005,71.51356462500007,72.13669499999992,73.15363683400005,70.03214483400006,70.03214483400006,70.03001270866677,70.03214483400006,70.03214483400006,70.03214483400006,70.03001270866677,70.03214483400006,70.03214483400006,75.15882250000004,70.03214483400006,75.15882250000004,75.25302533400009,75.88712708399999,70.03214483400006,2,1,0.8943869989998348,reldom2_s019,001,2025-02-20_12h30.39.856,Vis-B-Scan_AC,2022.2.5,None,
2,First_Order,1.0,viswhere,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/30-deg_dot-left_salmon.png,stimulus/viswhere_stim/30-deg_dot-right_seagreen.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/dot_box.png,stimulus/viswhere_stim/dot_yes.png,stimulus/viswhere_stim/dot_no.png,None,Dot,None,Line,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,2,2,2,,,,,,,,,76.09287412499998,76.09287412499998,76.09287412499998,76.09287412499998,76.09287412499998,76.09287412499998,76.09287412499998,76.09287412499998,76.07719604233337,76.09287412499998,76.09287412499998,76.09287412499998,76.07719604233337,76.09287412499998,76.09287412499998,76.09287412499998,78.19276308400003,82.15048012500006,76.09287412499998,76.09287412499998,81.22399137499997,76.56767637500002,77.57130958400012,78.19276308400003,79.20566233399995,76.09287412499998,76.09287412499998,76.07719604233337,76.09287412499998,76.09287412499998,76.09287412499998,76.07719604233337,76.09287412499998,76.09287412499998,81.22399137499997,76.09287412499998,81.22399137499997,81.3233009170001,81.94378574999996,76.09287412499998,2,1,0.6144958330000918,reldom2_s019,001,2025-02-20_12h30.39.856,Vis-B-Scan_AC,2022.2.5,None,
3,First_Order,1.0,viswhere,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/120-deg_dot-left_goldenrod.png,stimulus/viswhere_stim/30-deg_dot-left_slateblue.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/dot_box.png,stimulus/viswhere_stim/dot_yes.png,stimulus/viswhere_stim/dot_no.png,None,Dot,None,Dot,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,3,3,3,,,,,,,,,82.15048012500006,82.15048012500006,82.15048012500006,82.15048012500006,82.15048012500006,82.15048012500006,82.15048012500006,82.15048012500006,82.13486400033328,82.15048012500006,82.15048012500006,82.15048012500006,82.13486400033328,82.15048012500006,82.15048012500006,82.15048012500006,84.26600137500009,88.2090390840001,82.15048012500006,82.15048012500006,87.28624737500013,82.62874808400011,83.63944337499993,84.26600137500009,85.26958629199999,82.15048012500006,82.15048012500006,82.13486400033328,82.15048012500006,82.15048012500006,82.15048012500006,82.13486400033328,82.15048012500006,82.15048012500006,87.28624737500013,82.15048012500006,87.28624737500013,87.38079262499991,88.00220783400005,82.15048012500006,1,1,0.92529199899991,reldom2_s019,001,2025-02-20_12h30.39.856,Vis-B-Scan_AC,2022.2.5,None,
4,First_Order,1.0,viswhere,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/150-deg_dot-right_royalblue.png,stimulus/viswhere_stim/30-deg_dot-right_salmon.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/line_box.png,stimulus/viswhere_stim/line_yes.png,stimulus/viswhere_stim/line_no.png,None,Line,None,Dot,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,4,4,4,,,,,,,,,88.2090390840001,88.2090390840001,88.2090390840001,88.2090390840001,88.2090390840001,88.2090390840001,88.2090390840001,88.2090390840001,88.19146241733331,88.2090390840001,88.2090390840001,88.2090390840001,88.19146241733331,88.2090390840001,88.2090390840001,88.2090390840001,90.31775204199994,94.339217125,88.2090390840001,88.2090390840001,93.3416037500001,88.69359587500003,89.70293337499993,90.31775204199994,91.33168391699996,88.2090390840001,88.2090390840001,88.19146241733331,88.2090390840001,88.2090390840001,88.2090390840001,88.19146241733331,88.2090390840001,88.2090390840001,93.3416037500001,88.2090390840001,93.3416037500001,93.43442904199992,94.0594920420001,88.2090390840001,1,0,1.0148994989999665,reldom2_s019,001,2025-02-20_12h30.39.856,Vis-B-Scan_AC,2022.2.5,None,
