Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,text2.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,cue_file2.started,cue_file2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,sound_icon3.started,sound_icon3.stopped,sound_3.started,sound_3.stopped,sound_icon4.started,sound_icon4.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,iti_blank.started,iti_blank.stopped,fixation_text.stopped,key_press.keys,key_press.corr,key_press.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.277798208000149,7.277798208000149,2,1.642091624999921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s010,001,2025-02-11_16h00.54.497,Vis-A-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,8.952831999999944,8.952831999999944,5,14.592722166000385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s010,001,2025-02-11_16h00.54.497,Vis-A-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,23.552559540999937,23.552559540999937,5,1.994507958000213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s010,001,2025-02-11_16h00.54.497,Vis-A-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,25.56757616599998,25.56757616599998,5,1.9785661249998157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s010,001,2025-02-11_16h00.54.497,Vis-A-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,27.557388457999878,27.557388457999878,5,1.9878380420000212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s010,001,2025-02-11_16h00.54.497,Vis-A-Scan_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,16,,,,,0,0,0,0,,,,,,,,,29.761578957999973,29.761578957999973,29.761578957999973,29.761578957999973,29.761578957999973,29.761578957999973,29.761578957999973,29.761578957999973,29.659660165999956,29.761578957999973,29.761578957999973,29.761578957999973,29.659660165999956,29.761578957999973,29.761578957999973,29.761578957999973,29.761578957999973,29.761578957999973,29.761578957999973,29.761578957999973,29.761578957999973,29.761578957999973,29.761578957999973,29.761578957999973,29.761578957999973,29.761578957999973,29.761578957999973,29.709660165999956,29.761578957999973,29.761578957999973,29.761578957999973,29.709660165999956,29.761578957999973,29.761578957999973,29.761578957999973,29.761578957999973,29.761578957999973,34.946723999999904,34.946723999999904,46.05615070800013,None,0,,reldom2_s010,001,2025-02-11_16h00.54.497,Vis-A-Scan_AC,2022.2.5,None,
1,First_Order,1.0,viswhat,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/land_animal-moose.png,stimulus/viswhat_stim/water_animal-seaturtle.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/type_box.png,stimulus/viswhat_stim/type_yes.png,stimulus/viswhat_stim/type_no.png,None,Type,None,Type,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,1,1,1,,,,,,,,,46.05615070800013,46.05615070800013,46.05615070800013,46.05615070800013,46.05615070800013,46.05615070800013,46.05615070800013,46.05615070800013,45.93988916600019,46.05615070800013,46.05615070800013,46.05615070800013,45.93988916600019,46.05615070800013,46.05615070800013,46.05615070800013,48.116925791000085,,46.05615070800013,46.05615070800013,51.26677066599996,46.507063458000175,47.60429633300009,48.116925791000085,49.215120458,46.05615070800013,46.05615070800013,46.00655583266686,46.05615070800013,46.05615070800013,46.05615070800013,46.00655583266686,46.05615070800013,46.05615070800013,51.26677066599996,46.05615070800013,51.26677066599996,51.26677066599996,52.11475012500023,46.05615070800013,1,1,0.8248382499996296,reldom2_s010,001,2025-02-11_16h00.54.497,Vis-A-Scan_AC,2022.2.5,None,
2,First_Order,1.0,viswhat,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/water_vehicle-submarine.png,stimulus/viswhat_stim/land_vehicle-firetruck.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/type_box.png,stimulus/viswhat_stim/type_yes.png,stimulus/viswhat_stim/type_no.png,None,Type,None,Type,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,2,2,2,,,,,,,,,52.11475012500023,52.11475012500023,52.11475012500023,52.11475012500023,52.11475012500023,52.11475012500023,52.11475012500023,52.11475012500023,52.073510082666566,52.11475012500023,52.11475012500023,52.11475012500023,52.073510082666566,52.11475012500023,52.11475012500023,52.11475012500023,54.20184787500011,58.21634787499988,52.11475012500023,52.11475012500023,57.255882375000056,52.60270508299982,53.625500915999964,54.20184787500011,55.21728691599992,52.11475012500023,52.11475012500023,52.09017674933323,52.11475012500023,52.11475012500023,52.11475012500023,52.09017674933323,52.11475012500023,52.11475012500023,57.255882375000056,52.11475012500023,57.255882375000056,57.32770720799999,57.981193500000245,52.11475012500023,1,1,0.50572666700009,reldom2_s010,001,2025-02-11_16h00.54.497,Vis-A-Scan_AC,2022.2.5,None,
3,First_Order,1.0,viswhat,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/water_vehicle-kayak.png,stimulus/viswhat_stim/land_vehicle-vespa.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/location_box.png,stimulus/viswhat_stim/location_yes.png,stimulus/viswhat_stim/location_no.png,None,Location,None,Type,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,3,3,3,,,,,,,,,58.21634787499988,58.21634787499988,58.21634787499988,58.21634787499988,58.21634787499988,58.21634787499988,58.21634787499988,58.21634787499988,58.15240624999988,58.21634787499988,58.21634787499988,58.21634787499988,58.15240624999988,58.21634787499988,58.21634787499988,58.21634787499988,60.30493358300009,64.32193479099988,58.21634787499988,58.21634787499988,63.362007665999954,58.67508170800011,59.7217901250001,60.30493358300009,61.35761591600021,58.21634787499988,58.21634787499988,58.18573958333321,58.21634787499988,58.21634787499988,58.21634787499988,58.18573958333321,58.21634787499988,58.21634787499988,63.362007665999954,58.21634787499988,63.362007665999954,63.43256279100024,64.10797124999999,58.21634787499988,2,1,0.6098303329999908,reldom2_s010,001,2025-02-11_16h00.54.497,Vis-A-Scan_AC,2022.2.5,None,
4,First_Order,1.0,viswhat,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/water_vehicle-pirateship.png,stimulus/viswhat_stim/land_vehicle-buldozer.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/location_box.png,stimulus/viswhat_stim/location_yes.png,stimulus/viswhat_stim/location_no.png,None,Location,None,Type,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,4,4,4,,,,,,,,,64.32193479099988,64.32193479099988,64.32193479099988,64.32193479099988,64.32193479099988,64.32193479099988,64.32193479099988,64.32193479099988,64.25940062466667,64.32193479099988,64.32193479099988,64.32193479099988,64.25940062466667,64.32193479099988,64.32193479099988,64.32193479099988,66.40317349999987,,64.32193479099988,64.32193479099988,69.47710850000021,64.79165595799986,65.81596679099994,66.40317349999987,67.43654591599989,64.32193479099988,64.32193479099988,64.29273395800001,64.32193479099988,64.32193479099988,64.32193479099988,64.29273395800001,64.32193479099988,64.32193479099988,69.47710850000021,64.32193479099988,69.47710850000021,69.54190987499987,70.19854812499989,64.32193479099988,2,1,0.8150283340000897,reldom2_s010,001,2025-02-11_16h00.54.497,Vis-A-Scan_AC,2022.2.5,None,
