Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,text2.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,cue_file2.started,cue_file2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,sound_icon3.started,sound_icon3.stopped,sound_3.started,sound_3.stopped,sound_icon4.started,sound_icon4.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,iti_blank.started,iti_blank.stopped,fixation_text.stopped,key_press.keys,key_press.corr,key_press.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.998364625000249,6.998364625000249,2,0.8118500830000812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s007,001,2025-02-06_15h29.02.339,Where-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,7.827504500000032,7.827504500000032,5,14.81037891699998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s007,001,2025-02-06_15h29.02.339,Where-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,22.64857120800025,22.64857120800025,5,1.9906152080002357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s007,001,2025-02-06_15h29.02.339,Where-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,24.653176207999877,24.653176207999877,5,1.9858838330001163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s007,001,2025-02-06_15h29.02.339,Where-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,26.65720445800025,26.65720445800025,5,1.9809814579998601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s007,001,2025-02-06_15h29.02.339,Where-B-Scan_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,,,,,0,0,0,0,,,,,,,,,28.829395167000257,28.829395167000257,28.829395167000257,28.829395167000257,28.829395167000257,28.829395167000257,28.829395167000257,28.829395167000257,28.738486249999912,28.829395167000257,28.829395167000257,28.829395167000257,28.738486249999912,28.829395167000257,28.829395167000257,28.829395167000257,28.829395167000257,28.829395167000257,28.829395167000257,28.829395167000257,28.829395167000257,28.829395167000257,28.829395167000257,28.829395167000257,28.829395167000257,28.829395167000257,28.829395167000257,28.788486249999913,28.829395167000257,28.829395167000257,28.829395167000257,28.788486249999913,28.829395167000257,28.829395167000257,28.829395167000257,28.829395167000257,28.829395167000257,34.01817137500029,34.01817137500029,45.06789437499992,None,0,,reldom2_s007,001,2025-02-06_15h29.02.339,Where-B-Scan_AC,2022.2.5,None,
1,First_Order,1.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_away_290h.wav,stimulus/audwhere_stim/right_toward_300h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/direction_box.png,stimulus/audwhere_stim/direction_yes.png,stimulus/audwhere_stim/direction_no.png,None,Direction,None,Side,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,1,1,1,,,,,,,,,45.06789437499992,45.06789437499992,45.06789437499992,45.06789437499992,45.06789437499992,45.06789437499992,45.06789437499992,45.06789437499992,44.99073083300018,45.06789437499992,45.06789437499992,45.06789437499992,44.99073083300018,45.06789437499992,45.06789437499992,45.06789437499992,47.16535974999988,51.18901654199999,45.06789437499992,45.06789437499992,50.22982374999992,45.06789437499992,45.06789437499992,45.06789437499992,45.06789437499992,45.53459283300026,46.604417708000256,45.50547033366662,,47.16535974999988,48.236548917000164,47.135457124666814,,45.06789437499992,50.22982374999992,45.06789437499992,50.22982374999992,50.2708361670002,50.928127167000184,45.06789437499992,2,1,1.3924589160001233,reldom2_s007,001,2025-02-06_15h29.02.339,Where-B-Scan_AC,2022.2.5,None,
2,First_Order,1.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/left_toward_290h.wav,stimulus/audwhere_stim/right_toward_280h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/side_box.png,stimulus/audwhere_stim/side_yes.png,stimulus/audwhere_stim/side_no.png,None,Side,None,Direction,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,2,2,2,,,,,,,,,51.18901654199999,51.18901654199999,51.18901654199999,51.18901654199999,51.18901654199999,51.18901654199999,51.18901654199999,51.18901654199999,51.10259737533318,51.18901654199999,51.18901654199999,51.18901654199999,51.10259737533318,51.18901654199999,51.18901654199999,51.18901654199999,53.27797408300012,57.308418542000254,51.18901654199999,51.18901654199999,56.3522069579999,51.18901654199999,51.18901654199999,51.18901654199999,51.18901654199999,51.65360099999998,52.721504000000095,51.62252054166653,,53.27797408300012,54.34822149999991,53.24810379166662,,51.18901654199999,56.3522069579999,51.18901654199999,56.3522069579999,56.393089000000145,57.05136304200005,51.18901654199999,2,1,1.7648462080001082,reldom2_s007,001,2025-02-06_15h29.02.339,Where-B-Scan_AC,2022.2.5,None,
3,First_Order,1.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_toward_280h.wav,stimulus/audwhere_stim/right_away_300h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/direction_box.png,stimulus/audwhere_stim/direction_yes.png,stimulus/audwhere_stim/direction_no.png,None,Direction,None,Side,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,3,3,3,,,,,,,,,57.308418542000254,57.308418542000254,57.308418542000254,57.308418542000254,57.308418542000254,57.308418542000254,57.308418542000254,57.308418542000254,57.225915625333194,57.308418542000254,57.308418542000254,57.308418542000254,57.225915625333194,57.308418542000254,57.308418542000254,57.308418542000254,59.42054429200016,63.434757792000255,57.308418542000254,57.308418542000254,62.47733704200027,57.308418542000254,57.308418542000254,57.308418542000254,57.308418542000254,57.777852707999955,58.81178558300007,57.74787416666665,,59.42054429200016,60.45525533299997,59.39064637466687,,57.308418542000254,62.47733704200027,57.308418542000254,62.47733704200027,62.518329667000216,63.17717291700001,57.308418542000254,2,1,1.315663792000123,reldom2_s007,001,2025-02-06_15h29.02.339,Where-B-Scan_AC,2022.2.5,None,
4,First_Order,1.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/left_toward_270h.wav,stimulus/audwhere_stim/right_toward_300h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/direction_box.png,stimulus/audwhere_stim/direction_yes.png,stimulus/audwhere_stim/direction_no.png,None,Direction,None,Direction,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,4,4,4,,,,,,,,,63.434757792000255,63.434757792000255,63.434757792000255,63.434757792000255,63.434757792000255,63.434757792000255,63.434757792000255,63.434757792000255,63.35208600033332,63.434757792000255,63.434757792000255,63.434757792000255,63.35208600033332,63.434757792000255,63.434757792000255,63.434757792000255,65.55140870800005,,63.434757792000255,63.434757792000255,68.60756316700008,63.434757792000255,63.434757792000255,63.434757792000255,63.434757792000255,63.90468937500009,64.9411338750001,63.87519804166665,,65.55140870800005,66.58528174999992,65.52172616666691,,63.434757792000255,68.60756316700008,63.434757792000255,68.60756316700008,68.65048754200006,69.31330829199987,63.434757792000255,1,1,1.1727660000001379,reldom2_s007,001,2025-02-06_15h29.02.339,Where-B-Scan_AC,2022.2.5,None,
