Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,text2.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,cue_file2.started,cue_file2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,sound_icon3.started,sound_icon3.stopped,sound_3.started,sound_3.stopped,sound_icon4.started,sound_icon4.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,iti_blank.started,iti_blank.stopped,fixation_text.stopped,key_press.keys,key_press.corr,key_press.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.35168062500452,10.35168062500452,2,0.7167579170054523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,11.100834958000632,11.100834958000632,5,17.126433208999515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,28.246547500006272,28.246547500006272,5,1.980879416994867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,30.24620000000141,30.24620000000141,5,1.9809200839954428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,32.23497933300678,32.23497933300678,5,1.992272834002506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,16,,,,,0,0,0,0,,,,,,,,,34.451972375005425,34.451972375005425,34.451972375005425,34.451972375005425,34.451972375005425,34.451972375005425,34.451972375005425,34.451972375005425,34.35085654166857,34.451972375005425,34.451972375005425,34.451972375005425,34.35085654166857,34.451972375005425,34.451972375005425,34.451972375005425,34.451972375005425,34.451972375005425,34.451972375005425,34.451972375005425,34.451972375005425,34.451972375005425,34.451972375005425,34.451972375005425,34.451972375005425,34.451972375005425,34.451972375005425,34.40085654166857,34.451972375005425,34.451972375005425,34.451972375005425,34.40085654166857,34.451972375005425,34.451972375005425,34.451972375005425,34.451972375005425,34.451972375005425,39.62774154100043,39.62774154100043,50.70844270800444,None,0,,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
1,First_Order,1.0,viswhat,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/land_animal-moose.png,stimulus/viswhat_stim/water_animal-seaturtle.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/type_box.png,stimulus/viswhat_stim/type_yes.png,stimulus/viswhat_stim/type_no.png,None,Type,None,Type,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,1,1,1,,,,,,,,,50.70844270800444,50.70844270800444,50.70844270800444,50.70844270800444,50.70844270800444,50.70844270800444,50.70844270800444,50.70844270800444,50.61049404100631,50.70844270800444,50.70844270800444,50.70844270800444,50.61049404100631,50.70844270800444,50.70844270800444,50.70844270800444,52.768440333005856,56.784624666004675,50.70844270800444,50.70844270800444,55.91376233300252,51.16782429100567,52.255953040999884,52.768440333005856,53.856821208006295,50.70844270800444,50.70844270800444,50.66049404100631,50.70844270800444,50.70844270800444,50.70844270800444,50.66049404100631,50.70844270800444,50.70844270800444,55.91376233300252,50.70844270800444,55.91376233300252,55.91376233300252,56.59060612500616,50.70844270800444,1,1,1.0696894180000527,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
2,First_Order,1.0,viswhat,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/water_vehicle-submarine.png,stimulus/viswhat_stim/land_vehicle-firetruck.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/type_box.png,stimulus/viswhat_stim/type_yes.png,stimulus/viswhat_stim/type_no.png,None,Type,None,Type,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,2,2,2,,,,,,,,,56.784624666004675,56.784624666004675,56.784624666004675,56.784624666004675,56.784624666004675,56.784624666004675,56.784624666004675,56.784624666004675,56.74060612500616,56.784624666004675,56.784624666004675,56.784624666004675,56.74060612500616,56.784624666004675,56.784624666004675,56.784624666004675,58.884491208002146,62.875596708006924,56.784624666004675,56.784624666004675,61.92901070800144,57.26394508300291,58.27803225000389,58.884491208002146,59.90298787500069,56.784624666004675,56.784624666004675,56.77393945833949,56.784624666004675,56.784624666004675,56.784624666004675,56.77393945833949,56.784624666004675,56.784624666004675,61.92901070800144,56.784624666004675,61.92901070800144,62.00800850000087,62.64618524999969,56.784624666004675,1,1,0.977471209000214,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
3,First_Order,1.0,viswhat,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/water_vehicle-kayak.png,stimulus/viswhat_stim/land_vehicle-vespa.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/location_box.png,stimulus/viswhat_stim/location_yes.png,stimulus/viswhat_stim/location_no.png,None,Location,None,Type,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,3,3,3,,,,,,,,,62.875596708006924,62.875596708006924,62.875596708006924,62.875596708006924,62.875596708006924,62.875596708006924,62.875596708006924,62.875596708006924,62.82512962500332,62.875596708006924,62.875596708006924,62.875596708006924,62.82512962500332,62.875596708006924,62.875596708006924,62.875596708006924,64.97202875000221,,62.875596708006924,62.875596708006924,68.01888375000271,63.343900708001456,64.3938384580033,64.97202875000221,66.02658333300496,62.875596708006924,62.875596708006924,62.841796291669986,62.875596708006924,62.875596708006924,62.875596708006924,62.841796291669986,62.875596708006924,62.875596708006924,68.01888375000271,62.875596708006924,68.01888375000271,68.08054029100458,68.72387062500638,62.875596708006924,2,1,1.0158647089992883,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
4,First_Order,1.0,viswhat,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/water_vehicle-pirateship.png,stimulus/viswhat_stim/land_vehicle-buldozer.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/location_box.png,stimulus/viswhat_stim/location_yes.png,stimulus/viswhat_stim/location_no.png,None,Location,None,Type,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,4,4,4,,,,,,,,,68.95195341600629,68.95195341600629,68.95195341600629,68.95195341600629,68.95195341600629,68.95195341600629,68.95195341600629,68.95195341600629,68.90168612466901,68.95195341600629,68.95195341600629,68.95195341600629,68.90168612466901,68.95195341600629,68.95195341600629,68.95195341600629,71.05386341600388,75.08416212500015,68.95195341600629,68.95195341600629,74.11169958300161,69.4263202910006,70.44638670800487,71.05386341600388,72.07527187500091,68.95195341600629,68.95195341600629,68.91835279133568,68.95195341600629,68.95195341600629,68.95195341600629,68.91835279133568,68.95195341600629,68.95195341600629,74.11169958300161,68.95195341600629,74.11169958300161,74.16849233300309,74.82130025000515,68.95195341600629,2,1,1.0601240429969039,reldom2_s036,001,2025-03-14_12h53.47.666,Vis-A-Scan_AC,2022.2.5,None,
