0.6860 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
7.3223 	WARNING 	Requested an unavailable screen number - using first available.
7.3233 	WARNING 	User requested fullscreen with size [1440  900], but screen is actually [800, 600]. Using actual size
8.3942 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

8.3953 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([1., 1., 1.]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x7fc213053760>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x7fc1a29bac10>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=1, size=array([800, 600]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
8.3956 	EXP 	window1: mouseVisible = True
8.3965 	EXP 	window1: mouseVisible = False
8.3966 	EXP 	window1: Attempting to measure frame rate of screen (1) ...
8.3966 	EXP 	window1: recordFrameIntervals = False
8.4771 	EXP 	window1: recordFrameIntervals = True
9.3128 	WARNING 	Couldn't measure a consistent frame rate!
  - Is your graphics card set to sync to vertical blank?
  - Are you running other processes on your computer?

10.7524 	EXP 	Created text_start = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_start', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Press 2 when you are ready to begin.', units='height', win=Window(...), wrapWidth=1)
10.7581 	EXP 	Created cue_file1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
10.7604 	EXP 	Created image_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
10.7627 	EXP 	Created image_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='image_2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
10.7650 	EXP 	Created sound_icon1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon1', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
10.8446 	EXP 	Sound sound_1 set volume 1.000
10.8486 	EXP 	Created sound_icon2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-6.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sound_icon2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
10.8491 	EXP 	Sound sound_2 set volume 1.000
10.9201 	EXP 	Created image_blank_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='image_blank_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), texRes=128.0, units='height', win=Window(...))
10.9219 	EXP 	Created fixation_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation_text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='x', units='height', win=Window(...), wrapWidth=1)
10.9256 	EXP 	Created left_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='left_text', opacity=1.0, ori=0.0, pos=array([0.  , 0.15]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
10.9285 	EXP 	Created right_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='right_text', opacity=1.0, ori=0.0, pos=array([0.  , 0.15]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
10.9313 	EXP 	Created cue_file2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-5.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='cue_file2', opacity=1.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
10.9316 	EXP 	Sound sound_3 set volume 1.000
10.9319 	EXP 	Sound sound_4 set volume 1.000
10.9346 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-8.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
10.9373 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-9.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
10.9987 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
10.9991 	EXP 	Created text_score = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_score', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
11.0031 	WARNING 	t of last frame was 1690.52ms (=1/0)
11.0031 	EXP 	text_start: autoDraw = True
11.9326 	EXP 	Created sequence: random, trialTypes=1, nReps=1, seed=None
11.9329 	EXP 	New trial (rep=0, index=0): None
11.9513 	EXP 	Imported soundcheck_AC.csv as conditions, 5 conditions, 44 params
11.9516 	EXP 	Created sequence: sequential, trialTypes=5, nReps=1, seed=None
11.9521 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/audwhat_stim/blank_white.png'), ('Cue_File1', 'stimulus/audwhere_stim/blank_white.png'), ('Cue_File2', 'stimulus/audwhere_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/audwhere_stim/blank_white.png'), ('Response_File_No', 'stimulus/audwhere_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0), ('Image2_Duration', 0), ('Image2_Onset', 0), ('Image3_Duration', 0.0), ('Image3_Onset', 0), ('Image4_Duration', 0.0), ('Image4_Onset', 0), ('Sound1_Duration', 0), ('Sound1_Onset', 0), ('Sound2_Duration', 0), ('Sound2_Onset', 0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 2)])
12.0555 	DATA 	Keypress: 2
12.0573 	WARNING 	t of last frame was 142.56ms (=1/7)
12.0573 	EXP 	text_start: autoDraw = False
12.0573 	EXP 	cue_file1: ori = 0.0
12.0573 	EXP 	cue_file1: image = 'stimulus/audwhere_stim/blank_white.png'
12.0573 	EXP 	image_1: ori = 0.0
12.0573 	EXP 	image_1: image = 'stimulus/audwhere_stim/blank_white.png'
12.0573 	EXP 	image_2: ori = 0.0
12.0573 	EXP 	image_2: image = 'stimulus/audwhere_stim/blank_white.png'
12.0573 	EXP 	sound_icon1: ori = 0.0
12.0573 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
12.0573 	EXP 	sound_icon2: ori = 0.0
12.0573 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
12.0573 	EXP 	cue_file1: autoDraw = True
12.0573 	EXP 	cue_file1: autoDraw = False
12.0573 	EXP 	image_1: autoDraw = True
12.0573 	EXP 	image_1: autoDraw = False
12.0573 	EXP 	image_2: autoDraw = True
12.0573 	EXP 	image_2: autoDraw = False
12.0573 	EXP 	sound_icon1: autoDraw = True
12.0573 	EXP 	sound_icon1: autoDraw = False
12.0573 	EXP 	sound_icon2: autoDraw = True
12.0573 	EXP 	sound_icon2: autoDraw = False
12.0573 	EXP 	cue_file1: autoDraw = False
12.0573 	EXP 	image_1: autoDraw = False
12.0573 	EXP 	image_2: autoDraw = False
12.0573 	EXP 	sound_icon1: autoDraw = False
12.0573 	EXP 	sound_icon2: autoDraw = False
12.0573 	EXP 	image_blank_1: autoDraw = True
12.0573 	EXP 	image_blank_1: autoDraw = False
12.0573 	EXP 	image_blank_1: autoDraw = False
12.0573 	EXP 	cue_file2: ori = 0.0
12.0573 	EXP 	cue_file2: image = 'stimulus/audwhere_stim/blank_white.png'
12.0573 	EXP 	response_yes: ori = 0.0
12.0573 	EXP 	response_no: ori = 0.0
12.0573 	EXP 	cue_file2: texRes = 128.0
12.0573 	EXP 	response_yes: texRes = 128.0
12.0573 	EXP 	response_no: texRes = 128.0
12.0573 	EXP 	fixation_text: autoDraw = True
12.0573 	EXP 	left_text: autoDraw = True
12.0573 	EXP 	left_text: autoDraw = False
12.0573 	EXP 	right_text: autoDraw = True
12.0573 	EXP 	right_text: autoDraw = False
12.0573 	EXP 	cue_file2: autoDraw = True
12.0573 	EXP 	cue_file2: autoDraw = False
12.0573 	EXP 	response_yes: autoDraw = True
12.0573 	EXP 	response_yes: autoDraw = False
12.0573 	EXP 	response_no: autoDraw = True
12.0573 	EXP 	response_no: autoDraw = False
12.0750 	EXP 	cue_file2: texRes = 128.0
12.0750 	EXP 	response_yes: texRes = 128.0
12.0750 	EXP 	response_no: texRes = 128.0
12.0923 	EXP 	cue_file2: texRes = 128.0
12.0923 	EXP 	response_yes: texRes = 128.0
12.0923 	EXP 	response_no: texRes = 128.0
12.1098 	EXP 	cue_file2: texRes = 128.0
12.1098 	EXP 	response_yes: texRes = 128.0
12.1098 	EXP 	response_no: texRes = 128.0
12.1271 	EXP 	cue_file2: texRes = 128.0
12.1271 	EXP 	response_yes: texRes = 128.0
12.1271 	EXP 	response_no: texRes = 128.0
12.1450 	EXP 	cue_file2: texRes = 128.0
12.1450 	EXP 	response_yes: texRes = 128.0
12.1450 	EXP 	response_no: texRes = 128.0
12.1624 	EXP 	cue_file2: texRes = 128.0
12.1624 	EXP 	response_yes: texRes = 128.0
12.1624 	EXP 	response_no: texRes = 128.0
12.1800 	EXP 	cue_file2: texRes = 128.0
12.1800 	EXP 	response_yes: texRes = 128.0
12.1800 	EXP 	response_no: texRes = 128.0
12.1986 	EXP 	cue_file2: texRes = 128.0
12.1986 	EXP 	response_yes: texRes = 128.0
12.1986 	EXP 	response_no: texRes = 128.0
12.2179 	EXP 	cue_file2: texRes = 128.0
12.2179 	EXP 	response_yes: texRes = 128.0
12.2179 	EXP 	response_no: texRes = 128.0
12.2367 	EXP 	cue_file2: texRes = 128.0
12.2367 	EXP 	response_yes: texRes = 128.0
12.2367 	EXP 	response_no: texRes = 128.0
12.2541 	EXP 	cue_file2: texRes = 128.0
12.2541 	EXP 	response_yes: texRes = 128.0
12.2541 	EXP 	response_no: texRes = 128.0
12.2713 	EXP 	cue_file2: texRes = 128.0
12.2713 	EXP 	response_yes: texRes = 128.0
12.2713 	EXP 	response_no: texRes = 128.0
12.2887 	EXP 	cue_file2: texRes = 128.0
12.2887 	EXP 	response_yes: texRes = 128.0
12.2887 	EXP 	response_no: texRes = 128.0
12.3060 	EXP 	cue_file2: texRes = 128.0
12.3060 	EXP 	response_yes: texRes = 128.0
12.3060 	EXP 	response_no: texRes = 128.0
12.3233 	EXP 	cue_file2: texRes = 128.0
12.3233 	EXP 	response_yes: texRes = 128.0
12.3233 	EXP 	response_no: texRes = 128.0
12.3409 	EXP 	cue_file2: texRes = 128.0
12.3409 	EXP 	response_yes: texRes = 128.0
12.3409 	EXP 	response_no: texRes = 128.0
12.3585 	EXP 	cue_file2: texRes = 128.0
12.3585 	EXP 	response_yes: texRes = 128.0
12.3585 	EXP 	response_no: texRes = 128.0
12.3758 	EXP 	cue_file2: texRes = 128.0
12.3758 	EXP 	response_yes: texRes = 128.0
12.3758 	EXP 	response_no: texRes = 128.0
12.3931 	EXP 	cue_file2: texRes = 128.0
12.3931 	EXP 	response_yes: texRes = 128.0
12.3931 	EXP 	response_no: texRes = 128.0
12.4111 	EXP 	cue_file2: texRes = 128.0
12.4111 	EXP 	response_yes: texRes = 128.0
12.4111 	EXP 	response_no: texRes = 128.0
12.4284 	EXP 	cue_file2: texRes = 128.0
12.4284 	EXP 	response_yes: texRes = 128.0
12.4284 	EXP 	response_no: texRes = 128.0
12.4456 	EXP 	cue_file2: texRes = 128.0
12.4456 	EXP 	response_yes: texRes = 128.0
12.4456 	EXP 	response_no: texRes = 128.0
12.4630 	EXP 	cue_file2: texRes = 128.0
12.4630 	EXP 	response_yes: texRes = 128.0
12.4630 	EXP 	response_no: texRes = 128.0
12.4805 	EXP 	cue_file2: texRes = 128.0
12.4805 	EXP 	response_yes: texRes = 128.0
12.4805 	EXP 	response_no: texRes = 128.0
12.4987 	EXP 	cue_file2: texRes = 128.0
12.4987 	EXP 	response_yes: texRes = 128.0
12.4987 	EXP 	response_no: texRes = 128.0
12.5323 	WARNING 	t of last frame was 33.62ms (=1/29)
12.5323 	EXP 	cue_file2: texRes = 128.0
12.5323 	EXP 	response_yes: texRes = 128.0
12.5323 	EXP 	response_no: texRes = 128.0
12.5519 	EXP 	cue_file2: texRes = 128.0
12.5519 	EXP 	response_yes: texRes = 128.0
12.5519 	EXP 	response_no: texRes = 128.0
12.5692 	EXP 	cue_file2: texRes = 128.0
12.5692 	EXP 	response_yes: texRes = 128.0
12.5692 	EXP 	response_no: texRes = 128.0
12.5865 	EXP 	cue_file2: texRes = 128.0
12.5865 	EXP 	response_yes: texRes = 128.0
12.5865 	EXP 	response_no: texRes = 128.0
12.6038 	EXP 	cue_file2: texRes = 128.0
12.6038 	EXP 	response_yes: texRes = 128.0
12.6038 	EXP 	response_no: texRes = 128.0
12.6211 	EXP 	cue_file2: texRes = 128.0
12.6211 	EXP 	response_yes: texRes = 128.0
12.6211 	EXP 	response_no: texRes = 128.0
12.6412 	WARNING 	t of last frame was 20.08ms (=1/49)
12.6412 	EXP 	cue_file2: texRes = 128.0
12.6412 	EXP 	response_yes: texRes = 128.0
12.6412 	EXP 	response_no: texRes = 128.0
12.6585 	EXP 	cue_file2: texRes = 128.0
12.6585 	EXP 	response_yes: texRes = 128.0
12.6585 	EXP 	response_no: texRes = 128.0
12.6757 	EXP 	cue_file2: texRes = 128.0
12.6757 	EXP 	response_yes: texRes = 128.0
12.6757 	EXP 	response_no: texRes = 128.0
12.6928 	EXP 	cue_file2: texRes = 128.0
12.6928 	EXP 	response_yes: texRes = 128.0
12.6928 	EXP 	response_no: texRes = 128.0
12.7103 	EXP 	cue_file2: texRes = 128.0
12.7103 	EXP 	response_yes: texRes = 128.0
12.7103 	EXP 	response_no: texRes = 128.0
12.7277 	EXP 	cue_file2: texRes = 128.0
12.7277 	EXP 	response_yes: texRes = 128.0
12.7277 	EXP 	response_no: texRes = 128.0
12.7450 	EXP 	cue_file2: texRes = 128.0
12.7450 	EXP 	response_yes: texRes = 128.0
12.7450 	EXP 	response_no: texRes = 128.0
12.7624 	EXP 	cue_file2: texRes = 128.0
12.7624 	EXP 	response_yes: texRes = 128.0
12.7624 	EXP 	response_no: texRes = 128.0
12.7796 	EXP 	cue_file2: texRes = 128.0
12.7796 	EXP 	response_yes: texRes = 128.0
12.7796 	EXP 	response_no: texRes = 128.0
12.7968 	EXP 	cue_file2: texRes = 128.0
12.7968 	EXP 	response_yes: texRes = 128.0
12.7968 	EXP 	response_no: texRes = 128.0
12.8139 	EXP 	cue_file2: texRes = 128.0
12.8139 	EXP 	response_yes: texRes = 128.0
12.8139 	EXP 	response_no: texRes = 128.0
12.8310 	EXP 	cue_file2: texRes = 128.0
12.8310 	EXP 	response_yes: texRes = 128.0
12.8310 	EXP 	response_no: texRes = 128.0
12.8484 	EXP 	cue_file2: texRes = 128.0
12.8484 	EXP 	response_yes: texRes = 128.0
12.8484 	EXP 	response_no: texRes = 128.0
