Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,text2.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,cue_file2.started,cue_file2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,sound_icon3.started,sound_icon3.stopped,sound_3.started,sound_3.stopped,sound_icon4.started,sound_icon4.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,iti_blank.started,iti_blank.stopped,fixation_text.stopped,key_press.keys,key_press.corr,key_press.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.807231542014051,8.807231542014051,2,0.8018875829875469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s038,001,2025-03-06_13h58.52.736,Where-A-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,9.643956709012855,9.643956709012855,5,18.081006707041524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s038,001,2025-03-06_13h58.52.736,Where-A-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,27.738769125018734,27.738769125018734,5,1.9845865410170518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s038,001,2025-03-06_13h58.52.736,Where-A-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,29.740263708983548,29.740263708983548,5,1.982685791037511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s038,001,2025-03-06_13h58.52.736,Where-A-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,31.741487417020835,31.741487417020835,5,1.9814106660196558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s038,001,2025-03-06_13h58.52.736,Where-A-Scan_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,,,,,0,0,0,0,,,,,,,,,33.93468483397737,33.93468483397737,33.93468483397737,33.93468483397737,33.93468483397737,33.93468483397737,33.93468483397737,33.93468483397737,33.84071320868485,33.93468483397737,33.93468483397737,33.93468483397737,33.84071320868485,33.93468483397737,33.93468483397737,33.93468483397737,33.93468483397737,33.93468483397737,33.93468483397737,33.93468483397737,33.93468483397737,33.93468483397737,33.93468483397737,33.93468483397737,33.93468483397737,33.93468483397737,33.93468483397737,33.89071320868485,33.93468483397737,33.93468483397737,33.93468483397737,33.89071320868485,33.93468483397737,33.93468483397737,33.93468483397737,33.93468483397737,33.93468483397737,39.13192066701595,39.13192066701595,50.13011504197493,None,0,,reldom2_s038,001,2025-03-06_13h58.52.736,Where-A-Scan_AC,2022.2.5,None,
1,First_Order,1.0,viswhere,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/60-deg_dot-left_peru.png,stimulus/viswhere_stim/60-deg_dot-right_turquoise.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/dot_box.png,stimulus/viswhere_stim/dot_yes.png,stimulus/viswhere_stim/dot_no.png,None,Dot,None,Line,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,0,1,1,1,,,,,,,,,50.13011504197493,50.13011504197493,50.13011504197493,50.13011504197493,50.13011504197493,50.13011504197493,50.13011504197493,50.13011504197493,50.10567541697528,50.13011504197493,50.13011504197493,50.13011504197493,50.10567541697528,50.13011504197493,50.13011504197493,50.13011504197493,52.23118208401138,56.18984658399131,50.13011504197493,50.13011504197493,55.2651371670072,50.620496959018055,51.622461749997456,52.23118208401138,53.24852770898724,50.13011504197493,50.13011504197493,50.122342083641946,50.13011504197493,50.13011504197493,50.13011504197493,50.122342083641946,50.13011504197493,50.13011504197493,55.2651371670072,50.13011504197493,55.2651371670072,55.35949250002159,55.98025779199088,50.13011504197493,2,1,0.5745540829957463,reldom2_s038,001,2025-03-06_13h58.52.736,Where-A-Scan_AC,2022.2.5,None,
2,First_Order,1.0,viswhere,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/60-deg_dot-right_turquoise.png,stimulus/viswhere_stim/60-deg_dot-left_turquoise.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/line_box.png,stimulus/viswhere_stim/line_yes.png,stimulus/viswhere_stim/line_no.png,None,Line,None,Line,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,0,2,2,2,,,,,,,,,56.18984658399131,56.18984658399131,56.18984658399131,56.18984658399131,56.18984658399131,56.18984658399131,56.18984658399131,56.18984658399131,56.17049937534224,56.18984658399131,56.18984658399131,56.18984658399131,56.17049937534224,56.18984658399131,56.18984658399131,56.18984658399131,58.30656979198102,62.254326249996666,56.18984658399131,56.18984658399131,61.316322541970294,56.66913724999176,57.67920662497636,58.30656979198102,59.322842042020056,56.18984658399131,56.18984658399131,56.17049937534224,56.18984658399131,56.18984658399131,56.18984658399131,56.17049937534224,56.18984658399131,56.18984658399131,61.316322541970294,56.18984658399131,61.316322541970294,61.41649020899786,62.0443992500077,56.18984658399131,1,1,0.6510544160264544,reldom2_s038,001,2025-03-06_13h58.52.736,Where-A-Scan_AC,2022.2.5,None,
3,First_Order,1.0,viswhere,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/30-deg_dot-left_salmon.png,stimulus/viswhere_stim/120-deg_dot-left_royalblue.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/line_box.png,stimulus/viswhere_stim/line_yes.png,stimulus/viswhere_stim/line_no.png,None,Line,None,Dot,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,0,3,3,3,,,,,,,,,62.254326249996666,62.254326249996666,62.254326249996666,62.254326249996666,62.254326249996666,62.254326249996666,62.254326249996666,62.254326249996666,62.23470812531499,62.254326249996666,62.254326249996666,62.254326249996666,62.23470812531499,62.254326249996666,62.254326249996666,62.254326249996666,64.36659950000467,68.32344758399995,62.254326249996666,62.254326249996666,67.3760691669886,62.73095395899145,63.73867691698251,64.36659950000467,65.37951366696507,62.254326249996666,62.254326249996666,62.251374791981654,62.254326249996666,62.254326249996666,62.254326249996666,62.251374791981654,62.254326249996666,62.254326249996666,67.3760691669886,62.254326249996666,67.3760691669886,67.48454637499526,68.11876004200894,62.254326249996666,2,1,0.9536477500223555,reldom2_s038,001,2025-03-06_13h58.52.736,Where-A-Scan_AC,2022.2.5,None,
4,First_Order,1.0,viswhere,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/150-deg_dot-right_salmon.png,stimulus/viswhere_stim/90-deg_dot-right_goldenrod.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/line_box.png,stimulus/viswhere_stim/line_yes.png,stimulus/viswhere_stim/line_no.png,None,Line,None,Dot,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,0,4,4,4,,,,,,,,,68.32344758399995,68.32344758399995,68.32344758399995,68.32344758399995,68.32344758399995,68.32344758399995,68.32344758399995,68.32344758399995,68.3021806673108,68.32344758399995,68.32344758399995,68.32344758399995,68.3021806673108,68.32344758399995,68.32344758399995,68.32344758399995,70.42939308402129,74.46505104197422,68.32344758399995,68.32344758399995,73.44650141696911,68.80181795899989,69.81697099999292,70.42939308402129,71.4318882090156,68.32344758399995,68.32344758399995,68.31884733397746,68.32344758399995,68.32344758399995,68.32344758399995,68.31884733397746,68.32344758399995,68.32344758399995,73.44650141696911,68.32344758399995,73.44650141696911,73.54434666701127,74.16993358399486,68.32344758399995,2,1,0.7760349569725804,reldom2_s038,001,2025-03-06_13h58.52.736,Where-A-Scan_AC,2022.2.5,None,
