Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,text2.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,cue_file2.started,cue_file2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,sound_icon3.started,sound_icon3.stopped,sound_3.started,sound_3.stopped,sound_icon4.started,sound_icon4.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,iti_blank.started,iti_blank.stopped,fixation_text.stopped,key_press.keys,key_press.corr,key_press.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.168691583996406,8.168691583996406,2,1.062467916024616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s023,001,2025-02-27_15h42.50.121,What-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,9.264145124994684,9.264145124994684,5,17.777493166009663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s023,001,2025-02-27_15h42.50.121,What-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,27.062751459016,27.062751459016,5,1.9810831240029074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s023,001,2025-02-27_15h42.50.121,What-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,29.060160584020196,29.060160584020196,5,1.9819937910069712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s023,001,2025-02-27_15h42.50.121,What-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,31.053975542017724,31.053975542017724,5,1.9885783740319312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s023,001,2025-02-27_15h42.50.121,What-B-Scan_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,,,,,0,0,0,0,,,,,,,,,33.25917008399847,33.25917008399847,33.25917008399847,33.25917008399847,33.25917008399847,33.25917008399847,33.25917008399847,33.25917008399847,33.166431708666885,33.25917008399847,33.25917008399847,33.25917008399847,33.166431708666885,33.25917008399847,33.25917008399847,33.25917008399847,33.25917008399847,33.25917008399847,33.25917008399847,33.25917008399847,33.25917008399847,33.25917008399847,33.25917008399847,33.25917008399847,33.25917008399847,33.25917008399847,33.25917008399847,33.21643170866688,33.25917008399847,33.25917008399847,33.25917008399847,33.21643170866688,33.25917008399847,33.25917008399847,33.25917008399847,33.25917008399847,33.25917008399847,38.44606937500066,38.44606937500066,49.70529537499533,None,0,,reldom2_s023,001,2025-02-27_15h42.50.121,What-B-Scan_AC,2022.2.5,None,
1,First_Order,1.0,viswhat,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/water_vehicle-pirateship.png,stimulus/viswhat_stim/water_animal-lobster.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/location_box.png,stimulus/viswhat_stim/location_yes.png,stimulus/viswhat_stim/location_no.png,None,Location,None,Location,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,0,1,1,1,,,,,,,,,49.70529537499533,49.70529537499533,49.70529537499533,49.70529537499533,49.70529537499533,49.70529537499533,49.70529537499533,49.70529537499533,49.420479291997616,49.70529537499533,49.70529537499533,49.70529537499533,49.420479291997616,49.70529537499533,49.70529537499533,49.70529537499533,51.69772604200989,55.75730495899916,49.70529537499533,49.70529537499533,54.98043075000169,50.13276066700928,51.271116499992786,51.69772604200989,52.8405694590183,49.70529537499533,49.70529537499533,49.570479291997614,49.70529537499533,49.70529537499533,49.70529537499533,49.570479291997614,49.70529537499533,49.70529537499533,54.98043075000169,49.70529537499533,54.98043075000169,54.84273762500379,,49.70529537499533,1,1,2.1822216660075355,reldom2_s023,001,2025-02-27_15h42.50.121,What-B-Scan_AC,2022.2.5,None,
2,First_Order,1.0,viswhat,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/land_vehicle-firetruck.png,stimulus/viswhat_stim/water_vehicle-jetski.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/location_box.png,stimulus/viswhat_stim/location_yes.png,stimulus/viswhat_stim/location_no.png,None,Location,None,Type,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,0,2,2,2,,,,,,,,,55.75730495899916,55.75730495899916,55.75730495899916,55.75730495899916,55.75730495899916,55.75730495899916,55.75730495899916,55.75730495899916,55.72772562534859,55.75730495899916,55.75730495899916,55.75730495899916,55.72772562534859,55.75730495899916,55.75730495899916,55.75730495899916,57.860128833999624,61.89280941701145,55.75730495899916,55.75730495899916,60.894185709010344,56.24038699999801,57.25726391701028,57.860128833999624,58.87854395899922,55.75730495899916,55.75730495899916,55.744392292015256,55.75730495899916,55.75730495899916,55.75730495899916,55.744392292015256,55.75730495899916,55.75730495899916,60.894185709010344,55.75730495899916,60.894185709010344,60.9701340419997,61.60509312499198,55.75730495899916,2,1,1.1705197910196148,reldom2_s023,001,2025-02-27_15h42.50.121,What-B-Scan_AC,2022.2.5,None,
3,First_Order,1.0,viswhat,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/land_animal-moose.png,stimulus/viswhat_stim/water_animal-jellyfish.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/type_box.png,stimulus/viswhat_stim/type_yes.png,stimulus/viswhat_stim/type_no.png,None,Type,None,Type,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,0,3,3,3,,,,,,,,,61.89280941701145,61.89280941701145,61.89280941701145,61.89280941701145,61.89280941701145,61.89280941701145,61.89280941701145,61.89280941701145,61.79874654200976,61.89280941701145,61.89280941701145,61.89280941701145,61.79874654200976,61.89280941701145,61.89280941701145,61.89280941701145,63.956776667007944,67.9943534170161,61.89280941701145,61.89280941701145,67.08752629201626,62.36310937500093,63.425472208997235,63.956776667007944,65.02065470902016,61.89280941701145,61.89280941701145,61.848746542009756,61.89280941701145,61.89280941701145,61.89280941701145,61.848746542009756,61.89280941701145,61.89280941701145,67.08752629201626,61.89280941701145,67.08752629201626,67.08752629201626,67.7821128340147,61.89280941701145,1,1,2.6489022909954656,reldom2_s023,001,2025-02-27_15h42.50.121,What-B-Scan_AC,2022.2.5,None,
4,First_Order,1.0,viswhat,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/land_animal-tiger.png,stimulus/viswhat_stim/land_vehicle-rv.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/type_box.png,stimulus/viswhat_stim/type_yes.png,stimulus/viswhat_stim/type_no.png,None,Type,None,Location,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,0,4,4,4,,,,,,,,,67.9943534170161,67.9943534170161,67.9943534170161,67.9943534170161,67.9943534170161,67.9943534170161,67.9943534170161,67.9943534170161,67.94877950068137,67.9943534170161,67.9943534170161,67.9943534170161,67.94877950068137,67.9943534170161,67.9943534170161,67.9943534170161,70.08116816700203,,67.9943534170161,67.9943534170161,73.13695300000836,68.47204279201105,69.50012387501192,70.08116816700203,71.11699091701303,67.9943534170161,67.9943534170161,67.96544616734803,67.9943534170161,67.9943534170161,67.9943534170161,67.96544616734803,67.9943534170161,67.9943534170161,73.13695300000836,67.9943534170161,73.13695300000836,73.22288308400312,73.88324279201333,67.9943534170161,2,1,0.7648541660164483,reldom2_s023,001,2025-02-27_15h42.50.121,What-B-Scan_AC,2022.2.5,None,
