Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,cue_file2.started,cue_file2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,sound_icon3.started,sound_icon3.stopped,sound_3.started,sound_3.stopped,sound_icon4.started,sound_icon4.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,iti_blank.started,iti_blank.stopped,fixation_text.stopped,key_press.keys,key_press.corr,key_press.rt,text_score.started,participant,session,date,expName,psychopyVersion,frameRate,
0,0.0,None,fixation,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,5,,,,,0,5,5,5,,,,,43.603195416973904,43.603195416973904,43.603195416973904,43.603195416973904,43.603195416973904,43.603195416973904,43.603195416973904,43.603195416973904,43.51553466631061,43.603195416973904,43.603195416973904,43.603195416973904,43.51553466631061,43.603195416973904,43.603195416973904,43.603195416973904,43.603195416973904,43.603195416973904,43.603195416973904,43.603195416973904,43.603195416973904,43.603195416973904,43.603195416973904,43.603195416973904,43.603195416973904,43.603195416973904,43.603195416973904,43.565534666310604,43.603195416973904,43.603195416973904,43.603195416973904,43.565534666310604,43.603195416973904,43.603195416973904,43.603195416973904,43.603195416973904,43.603195416973904,48.88511887498316,48.88511887498316,48.643701041990425,None,0,,,reldom2_s023,001,2025-02-27_15h24.04.930,audwhat_practice_AC,2022.2.5,None,
5,Second_Order,1.0,audwhat,stimulus/audwhat_stim/percussion xylophone_high-pitch_F_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_Ftri_loud.wav,stimulus/audwhat_stim/string cello_low-pitch_Dtri_loud.wav,stimulus/audwhat_stim/string cello_high-pitch_F_loud.wav,stimulus/audwhat_stim/match_blank.png,stimulus/audwhat_stim/match_box.png,stimulus/audwhat_stim/match_yes.png,stimulus/audwhat_stim/match_no.png,1.0,Match,Category,Category,1,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,6,6,6,,,,,48.88511887498316,54.13183545798529,48.88511887498316,48.88511887498316,48.88511887498316,48.88511887498316,49.33385825000005,50.32104758298374,49.3476387086596,50.33755304198712,50.96887670797878,51.958022291975794,50.971845208641994,,54.13183545798529,54.99823754199315,57.03508524998324,60.93713954198756,54.99823754199315,54.99823754199315,60.27495233298396,54.99823754199315,54.99823754199315,54.99823754199315,54.99823754199315,55.44114387498121,56.50333258297178,55.413489916656786,,57.03508524998324,58.101907457981724,57.0072002916461,,54.99823754199315,60.27495233298396,54.99823754199315,60.27495233298396,60.191228124982445,61.051227582996944,54.99823754199315,1,1,2.0179954579798505,,reldom2_s023,001,2025-02-27_15h24.04.930,audwhat_practice_AC,2022.2.5,None,
6,Second_Order,1.0,audwhat,stimulus/audwhat_stim/percussion xylophone_high-pitch_D_loud.wav,stimulus/audwhat_stim/string cello_high-pitch_D_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_F_loud.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_D_loud.wav,stimulus/audwhat_stim/match_blank.png,stimulus/audwhat_stim/match_box.png,stimulus/audwhat_stim/match_yes.png,stimulus/audwhat_stim/match_no.png,2.0,Match,Pitch,Category,2,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,7,7,7,,,,,61.051227582996944,66.29136595799355,61.051227582996944,61.051227582996944,61.051227582996944,61.051227582996944,61.50988699999289,62.499486749991775,61.51299895864601,62.499486749991775,63.13445287497598,64.13215024999226,63.146726458657454,,66.29136595799355,67.14171108297887,69.21283258299809,73.06307916698279,67.14171108297887,67.14171108297887,72.44204691698542,67.14171108297887,67.14171108297887,67.14171108297887,67.14171108297887,67.5819222079881,68.64040058298269,67.55440895865128,,69.21283258299809,70.27488254199852,69.1851404996453,70.23076608299743,67.14171108297887,72.44204691698542,67.14171108297887,72.44204691698542,72.31423320798785,73.28390949999448,67.14171108297887,1,0,2.7738325409882236,,reldom2_s023,001,2025-02-27_15h24.04.930,audwhat_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,5,,,,,0,8,8,8,,,,,73.28390949999448,73.28390949999448,73.28390949999448,73.28390949999448,73.28390949999448,73.28390949999448,73.28390949999448,73.28390949999448,73.19641250031611,73.28390949999448,73.28390949999448,73.28390949999448,73.19641250031611,73.28390949999448,73.28390949999448,73.28390949999448,73.28390949999448,73.28390949999448,73.28390949999448,73.28390949999448,73.28390949999448,73.28390949999448,73.28390949999448,73.28390949999448,73.28390949999448,73.28390949999448,73.28390949999448,73.24641250031613,73.28390949999448,73.28390949999448,73.28390949999448,73.24641250031613,73.28390949999448,73.28390949999448,73.28390949999448,73.28390949999448,73.28390949999448,78.67306195799029,78.67306195799029,78.34355704198242,None,0,,,reldom2_s023,001,2025-02-27_15h24.04.930,audwhat_practice_AC,2022.2.5,None,
7,First_Order,2.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string cello_low-pitch_F_loud.wav,stimulus/audwhat_stim/string viola_high-pitch_Ftri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/pitch_box.png,stimulus/audwhat_stim/pitch_yes.png,stimulus/audwhat_stim/pitch_no.png,None,Pitch,None,Category,2,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,9,9,9,,,,,78.67306195799029,78.67306195799029,78.67306195799029,78.67306195799029,78.67306195799029,78.67306195799029,78.67306195799029,78.67306195799029,78.59445216699388,78.67306195799029,78.67306195799029,78.67306195799029,78.59445216699388,78.67306195799029,78.67306195799029,78.67306195799029,80.75759091699729,84.62317916698521,78.67306195799029,78.67306195799029,83.9602693329798,78.67306195799029,78.67306195799029,78.67306195799029,78.67306195799029,79.1598002499959,80.22455616699881,79.1321889166468,,80.75759091699729,81.82649945799494,80.72916783366624,,78.67306195799029,83.9602693329798,78.67306195799029,83.9602693329798,83.87651708297199,84.82668295799522,78.67306195799029,2,1,2.4613337499904446,,reldom2_s023,001,2025-02-27_15h24.04.930,audwhat_practice_AC,2022.2.5,None,
8,First_Order,2.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string cello_high-pitch_Ftri_loud.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_Ftri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/pitch_box.png,stimulus/audwhat_stim/pitch_yes.png,stimulus/audwhat_stim/pitch_no.png,None,Pitch,None,Pitch,1,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,10,10,10,,,,,84.82668295799522,84.82668295799522,84.82668295799522,84.82668295799522,84.82668295799522,84.82668295799522,84.82668295799522,84.82668295799522,84.75651250031854,84.82668295799522,84.82668295799522,84.82668295799522,84.75651250031854,84.82668295799522,84.82668295799522,84.82668295799522,86.91895445800037,90.79585424999823,84.82668295799522,84.82668295799522,90.1298682919878,84.82668295799522,84.82668295799522,84.82668295799522,84.82668295799522,85.31403749997844,86.38354087498737,85.28611287466289,,86.91895445800037,87.9898309999844,86.8909334996463,87.9452014999988,84.82668295799522,90.1298682919878,84.82668295799522,90.1298682919878,90.0460282919812,91.00078333297279,84.82668295799522,1,1,2.4296628740266897,,reldom2_s023,001,2025-02-27_15h24.04.930,audwhat_practice_AC,2022.2.5,None,
9,First_Order,2.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string viola_high-pitch_F_loud.wav,stimulus/audwhat_stim/string cello_low-pitch_Dtri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/category_box.png,stimulus/audwhat_stim/category_yes.png,stimulus/audwhat_stim/category_no.png,None,Category,None,Category,1,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,11,11,11,,,,,91.00078333297279,91.00078333297279,91.00078333297279,91.00078333297279,91.00078333297279,91.00078333297279,91.00078333297279,91.00078333297279,90.92918758333155,91.00078333297279,91.00078333297279,91.00078333297279,90.92918758333155,91.00078333297279,91.00078333297279,91.00078333297279,93.1124543749902,96.97487641699263,91.00078333297279,91.00078333297279,96.30357037499198,91.00078333297279,91.00078333297279,91.00078333297279,91.00078333297279,91.49188583297655,92.5238549579808,91.46400999965068,,93.1124543749902,94.14823654197971,93.08374329164896,,91.00078333297279,96.30357037499198,91.00078333297279,96.30357037499198,96.21929620800074,97.18059412497678,91.00078333297279,1,1,2.285161874984624,,reldom2_s023,001,2025-02-27_15h24.04.930,audwhat_practice_AC,2022.2.5,None,
10,First_Order,2.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string cello_low-pitch_F_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_F_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/category_box.png,stimulus/audwhat_stim/category_yes.png,stimulus/audwhat_stim/category_no.png,None,Category,None,Pitch,2,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,12,12,12,,,,,97.18059412497678,97.18059412497678,97.18059412497678,97.18059412497678,97.18059412497678,97.18059412497678,97.18059412497678,97.18059412497678,97.10820975032595,97.18059412497678,97.18059412497678,97.18059412497678,97.10820975032595,97.18059412497678,97.18059412497678,97.18059412497678,99.29554474999895,103.1284556669998,97.18059412497678,97.18059412497678,102.4546664999798,97.18059412497678,97.18059412497678,97.18059412497678,97.18059412497678,97.63141270799679,98.66556808300084,97.60285808364667,,99.29554474999895,100.33475024998188,99.2670454586662,,97.18059412497678,102.4546664999798,97.18059412497678,102.4546664999798,102.4151797919767,103.39366770797642,97.18059412497678,2,1,2.219714125007158,,reldom2_s023,001,2025-02-27_15h24.04.930,audwhat_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,7,,,,,0,13,13,13,,,,,103.39366770797642,103.39366770797642,103.39366770797642,103.39366770797642,103.39366770797642,103.39366770797642,103.39366770797642,103.39366770797642,103.30103858330597,103.39366770797642,103.39366770797642,103.39366770797642,103.30103858330597,103.39366770797642,103.39366770797642,103.39366770797642,103.39366770797642,103.39366770797642,103.39366770797642,103.39366770797642,103.39366770797642,103.39366770797642,103.39366770797642,103.39366770797642,103.39366770797642,103.39366770797642,103.39366770797642,103.35103858330598,103.39366770797642,103.39366770797642,103.39366770797642,103.35103858330598,103.39366770797642,103.39366770797642,103.39366770797642,103.39366770797642,103.39366770797642,108.60500108299311,108.60500108299311,110.55753891699715,None,0,,,reldom2_s023,001,2025-02-27_15h24.04.930,audwhat_practice_AC,2022.2.5,None,
11,Second_Order,2.0,audwhat,stimulus/audwhat_stim/string cello_high-pitch_D_loud.wav,stimulus/audwhat_stim/string cello_low-pitch_Ftri_loud.wav,stimulus/audwhat_stim/percussion mallet_high-pitch_Dtri_loud.wav,stimulus/audwhat_stim/string viola_high-pitch_Dtri_loud.wav,stimulus/audwhat_stim/match_blank.png,stimulus/audwhat_stim/match_box.png,stimulus/audwhat_stim/match_yes.png,stimulus/audwhat_stim/match_no.png,2.0,Match,Category,Pitch,2,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,14,14,14,,,,,110.55753891699715,115.80595399998128,110.55753891699715,110.55753891699715,110.55753891699715,110.55753891699715,111.00994624997838,111.99706516697188,111.02349649966733,,112.63251633298933,113.63030274998164,112.64426816665606,,115.80595399998128,116.65719720799825,118.7038604579866,122.58946141699562,116.65719720799825,116.65719720799825,121.96280437498353,116.65719720799825,116.65719720799825,116.65719720799825,116.65719720799825,117.10216320797917,118.17012545798207,117.07396491663918,,118.7038604579866,119.73269929198432,118.67573883364481,,116.65719720799825,121.96280437498353,116.65719720799825,121.96280437498353,121.83408749999944,122.70540249999613,116.65719720799825,2,1,0.8240310410037637,,reldom2_s023,001,2025-02-27_15h24.04.930,audwhat_practice_AC,2022.2.5,None,
12,Second_Order,2.0,audwhat,stimulus/audwhat_stim/string viola_low-pitch_D_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_D_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_F_loud.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_Dtri_loud.wav,stimulus/audwhat_stim/match_blank.png,stimulus/audwhat_stim/match_box.png,stimulus/audwhat_stim/match_yes.png,stimulus/audwhat_stim/match_no.png,2.0,Match,Pitch,Category,2,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,15,15,15,,,,,122.70540249999613,127.9509107079939,122.70540249999613,122.70540249999613,122.70540249999613,122.70540249999613,123.15449887499562,124.14115187499556,123.16815329165935,,124.78916320798453,125.77832691697404,124.79258958364177,,127.9509107079939,128.802102207992,130.84319224997307,134.71770166698843,128.802102207992,128.802102207992,134.09263649999048,128.802102207992,128.802102207992,128.802102207992,128.802102207992,129.2465769579867,130.31037674998515,129.21863483364385,,130.84319224997307,131.91392133297632,130.81533604165114,131.86946312498185,128.802102207992,134.09263649999048,128.802102207992,134.09263649999048,133.96421070798533,134.94144170798245,128.802102207992,1,0,2.509836457989877,,reldom2_s023,001,2025-02-27_15h24.04.930,audwhat_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,7,,,,,0,16,16,16,,,,,134.94144170798245,134.94144170798245,134.94144170798245,134.94144170798245,134.94144170798245,134.94144170798245,134.94144170798245,134.94144170798245,134.8510350003218,134.94144170798245,134.94144170798245,134.94144170798245,134.8510350003218,134.94144170798245,134.94144170798245,134.94144170798245,134.94144170798245,134.94144170798245,134.94144170798245,134.94144170798245,134.94144170798245,134.94144170798245,134.94144170798245,134.94144170798245,134.94144170798245,134.94144170798245,134.94144170798245,134.90103500032177,134.94144170798245,134.94144170798245,134.94144170798245,134.90103500032177,134.94144170798245,134.94144170798245,134.94144170798245,134.94144170798245,134.94144170798245,140.1439544579771,140.1439544579771,142.06036870798562,None,0,,,reldom2_s023,001,2025-02-27_15h24.04.930,audwhat_practice_AC,2022.2.5,None,
