0.6832 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
10.9560 	EXP 	text2: height = 0.05
10.9560 	EXP 	text2: height = 0.05
10.9560 	EXP 	text2: height = 0.05
10.9560 	EXP 	text2: text = 'X'
10.9560 	EXP 	text2: autoDraw = True
28.8955 	EXP 	New trial (rep=1, index=0): None
28.8995 	DATA 	Keypress: 5
28.9022 	EXP 	text2: autoDraw = False
28.9022 	EXP 	text2: text = 'X'
28.9022 	EXP 	text2: autoDraw = True
30.8995 	EXP 	New trial (rep=2, index=0): None
30.9121 	DATA 	Keypress: 5
30.9149 	EXP 	text2: autoDraw = False
30.9149 	EXP 	text2: text = 'X'
30.9149 	EXP 	text2: autoDraw = True
32.8918 	EXP 	New trial (rep=3, index=0): None
32.8956 	DATA 	Keypress: 5
32.9019 	EXP 	text2: autoDraw = False
32.9019 	EXP 	text2: text = 'X'
32.9019 	EXP 	text2: autoDraw = True
34.9357 	EXP 	Imported What-B_AC.csv as conditions, 65 conditions, 44 params
34.9361 	EXP 	Created sequence: sequential, trialTypes=65, nReps=1, seed=None
34.9366 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/viswhat_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/viswhat_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/audwhat_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/audwhat_stim/blank_white.png'), ('Cue_File1', 'stimulus/viswhat_stim/blank_white.png'), ('Cue_File2', 'stimulus/viswhat_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/viswhat_stim/blank_white.png'), ('Response_File_No', 'stimulus/viswhat_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0.0), ('Image2_Duration', 0), ('Image2_Onset', 0.0), ('Image3_Duration', 0), ('Image3_Onset', 0.0), ('Image4_Duration', 0), ('Image4_Onset', 0.0), ('Sound1_Duration', 0), ('Sound1_Onset', 0.0), ('Sound2_Duration', 0), ('Sound2_Onset', 0.0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 16)])
35.1065 	DATA 	Keypress: 5
35.1089 	WARNING 	t of last frame was 219.18ms (=1/4)
35.1089 	EXP 	text2: autoDraw = False
35.1089 	EXP 	cue_file1: ori = 0.0
35.1089 	EXP 	cue_file1: image = 'stimulus/viswhat_stim/blank_white.png'
35.1089 	EXP 	image_1: ori = 0.0
35.1089 	EXP 	image_1: image = 'stimulus/viswhat_stim/blank_white.png'
35.1089 	EXP 	image_2: ori = 0.0
35.1089 	EXP 	image_2: image = 'stimulus/viswhat_stim/blank_white.png'
35.1089 	EXP 	sound_icon1: ori = 0.0
35.1089 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
35.1089 	EXP 	sound_icon2: ori = 0.0
35.1089 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
35.1089 	EXP 	cue_file1: autoDraw = True
35.1089 	EXP 	cue_file1: autoDraw = False
35.1089 	EXP 	image_1: autoDraw = True
35.1089 	EXP 	image_1: autoDraw = False
35.1089 	EXP 	image_2: autoDraw = True
35.1089 	EXP 	image_2: autoDraw = False
35.1089 	EXP 	sound_icon1: autoDraw = True
35.1089 	EXP 	sound_icon1: autoDraw = False
35.1089 	EXP 	sound_icon2: autoDraw = True
35.1089 	EXP 	sound_icon2: autoDraw = False
35.1089 	EXP 	cue_file1: autoDraw = False
35.1089 	EXP 	image_1: autoDraw = False
35.1089 	EXP 	image_2: autoDraw = False
35.1089 	EXP 	sound_icon1: autoDraw = False
35.1089 	EXP 	sound_icon2: autoDraw = False
35.1089 	EXP 	image_blank_1: autoDraw = True
35.1089 	EXP 	image_blank_1: autoDraw = False
35.1089 	EXP 	image_blank_1: autoDraw = False
35.1089 	EXP 	cue_file2: ori = 0.0
35.1089 	EXP 	cue_file2: image = 'stimulus/viswhat_stim/blank_white.png'
35.1089 	EXP 	image_3: ori = 0.0
35.1089 	EXP 	image_3: image = 'stimulus/audwhat_stim/blank_white.png'
35.1089 	EXP 	image_4: ori = 0.0
35.1089 	EXP 	image_4: image = 'stimulus/audwhat_stim/blank_white.png'
35.1089 	EXP 	sound_icon3: ori = 0.0
35.1089 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
35.1089 	EXP 	sound_icon4: ori = 0.0
35.1089 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
35.1089 	EXP 	response_yes: ori = 0.0
35.1089 	EXP 	response_no: ori = 0.0
35.1089 	EXP 	image_3: texRes = 128.0
35.1089 	EXP 	image_4: texRes = 128.0
35.1089 	EXP 	cue_file2: texRes = 128.0
35.1089 	EXP 	response_yes: texRes = 128.0
35.1089 	EXP 	response_no: texRes = 128.0
35.1089 	EXP 	fixation_text: autoDraw = True
35.1089 	EXP 	cue_file2: autoDraw = True
35.1089 	EXP 	cue_file2: autoDraw = False
35.1089 	EXP 	image_3: autoDraw = True
35.1089 	EXP 	image_3: autoDraw = False
35.1089 	EXP 	image_4: autoDraw = True
35.1089 	EXP 	image_4: autoDraw = False
35.1089 	EXP 	sound_icon3: autoDraw = True
35.1089 	EXP 	sound_icon3: autoDraw = False
35.1089 	EXP 	sound_icon4: autoDraw = True
35.1089 	EXP 	sound_icon4: autoDraw = False
35.1089 	EXP 	response_yes: autoDraw = True
35.1089 	EXP 	response_yes: autoDraw = False
35.1089 	EXP 	response_no: autoDraw = True
35.1089 	EXP 	response_no: autoDraw = False
35.1564 	WARNING 	t of last frame was 47.52ms (=1/21)
35.1564 	EXP 	image_3: texRes = 128.0
35.1564 	EXP 	image_4: texRes = 128.0
35.1564 	EXP 	cue_file2: texRes = 128.0
35.1564 	EXP 	response_yes: texRes = 128.0
35.1564 	EXP 	response_no: texRes = 128.0
35.2048 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
35.2048 	EXP 	image_3: texRes = 128.0
35.2048 	EXP 	image_4: texRes = 128.0
35.2048 	EXP 	cue_file2: texRes = 128.0
35.2048 	EXP 	response_yes: texRes = 128.0
35.2048 	EXP 	response_no: texRes = 128.0
35.2521 	EXP 	image_3: texRes = 128.0
35.2521 	EXP 	image_4: texRes = 128.0
35.2521 	EXP 	cue_file2: texRes = 128.0
35.2521 	EXP 	response_yes: texRes = 128.0
35.2521 	EXP 	response_no: texRes = 128.0
35.3007 	EXP 	image_3: texRes = 128.0
35.3007 	EXP 	image_4: texRes = 128.0
35.3007 	EXP 	cue_file2: texRes = 128.0
35.3007 	EXP 	response_yes: texRes = 128.0
35.3007 	EXP 	response_no: texRes = 128.0
35.3473 	EXP 	image_3: texRes = 128.0
35.3473 	EXP 	image_4: texRes = 128.0
35.3473 	EXP 	cue_file2: texRes = 128.0
35.3473 	EXP 	response_yes: texRes = 128.0
35.3473 	EXP 	response_no: texRes = 128.0
35.3936 	EXP 	image_3: texRes = 128.0
35.3936 	EXP 	image_4: texRes = 128.0
35.3936 	EXP 	cue_file2: texRes = 128.0
35.3936 	EXP 	response_yes: texRes = 128.0
35.3936 	EXP 	response_no: texRes = 128.0
35.4403 	EXP 	image_3: texRes = 128.0
35.4403 	EXP 	image_4: texRes = 128.0
35.4403 	EXP 	cue_file2: texRes = 128.0
35.4403 	EXP 	response_yes: texRes = 128.0
35.4403 	EXP 	response_no: texRes = 128.0
35.4871 	EXP 	image_3: texRes = 128.0
35.4871 	EXP 	image_4: texRes = 128.0
35.4871 	EXP 	cue_file2: texRes = 128.0
35.4871 	EXP 	response_yes: texRes = 128.0
35.4871 	EXP 	response_no: texRes = 128.0
35.5358 	EXP 	image_3: texRes = 128.0
35.5358 	EXP 	image_4: texRes = 128.0
35.5358 	EXP 	cue_file2: texRes = 128.0
35.5358 	EXP 	response_yes: texRes = 128.0
35.5358 	EXP 	response_no: texRes = 128.0
35.5820 	EXP 	image_3: texRes = 128.0
35.5820 	EXP 	image_4: texRes = 128.0
35.5820 	EXP 	cue_file2: texRes = 128.0
35.5820 	EXP 	response_yes: texRes = 128.0
35.5820 	EXP 	response_no: texRes = 128.0
35.6285 	EXP 	image_3: texRes = 128.0
35.6285 	EXP 	image_4: texRes = 128.0
35.6285 	EXP 	cue_file2: texRes = 128.0
35.6285 	EXP 	response_yes: texRes = 128.0
35.6285 	EXP 	response_no: texRes = 128.0
35.6751 	EXP 	image_3: texRes = 128.0
35.6751 	EXP 	image_4: texRes = 128.0
35.6751 	EXP 	cue_file2: texRes = 128.0
35.6751 	EXP 	response_yes: texRes = 128.0
35.6751 	EXP 	response_no: texRes = 128.0
35.7217 	EXP 	image_3: texRes = 128.0
35.7217 	EXP 	image_4: texRes = 128.0
35.7217 	EXP 	cue_file2: texRes = 128.0
35.7217 	EXP 	response_yes: texRes = 128.0
35.7217 	EXP 	response_no: texRes = 128.0
35.7686 	EXP 	image_3: texRes = 128.0
35.7686 	EXP 	image_4: texRes = 128.0
35.7686 	EXP 	cue_file2: texRes = 128.0
35.7686 	EXP 	response_yes: texRes = 128.0
35.7686 	EXP 	response_no: texRes = 128.0
35.8152 	EXP 	image_3: texRes = 128.0
35.8152 	EXP 	image_4: texRes = 128.0
35.8152 	EXP 	cue_file2: texRes = 128.0
35.8152 	EXP 	response_yes: texRes = 128.0
35.8152 	EXP 	response_no: texRes = 128.0
35.8618 	EXP 	image_3: texRes = 128.0
35.8618 	EXP 	image_4: texRes = 128.0
35.8618 	EXP 	cue_file2: texRes = 128.0
35.8618 	EXP 	response_yes: texRes = 128.0
35.8618 	EXP 	response_no: texRes = 128.0
35.9086 	EXP 	image_3: texRes = 128.0
35.9086 	EXP 	image_4: texRes = 128.0
35.9086 	EXP 	cue_file2: texRes = 128.0
35.9086 	EXP 	response_yes: texRes = 128.0
35.9086 	EXP 	response_no: texRes = 128.0
35.9553 	EXP 	image_3: texRes = 128.0
35.9553 	EXP 	image_4: texRes = 128.0
35.9553 	EXP 	cue_file2: texRes = 128.0
35.9553 	EXP 	response_yes: texRes = 128.0
35.9553 	EXP 	response_no: texRes = 128.0
36.0019 	EXP 	image_3: texRes = 128.0
36.0019 	EXP 	image_4: texRes = 128.0
36.0019 	EXP 	cue_file2: texRes = 128.0
36.0019 	EXP 	response_yes: texRes = 128.0
36.0019 	EXP 	response_no: texRes = 128.0
36.0498 	EXP 	image_3: texRes = 128.0
36.0498 	EXP 	image_4: texRes = 128.0
36.0498 	EXP 	cue_file2: texRes = 128.0
36.0498 	EXP 	response_yes: texRes = 128.0
36.0498 	EXP 	response_no: texRes = 128.0
36.0964 	EXP 	image_3: texRes = 128.0
36.0964 	EXP 	image_4: texRes = 128.0
36.0964 	EXP 	cue_file2: texRes = 128.0
36.0964 	EXP 	response_yes: texRes = 128.0
36.0964 	EXP 	response_no: texRes = 128.0
36.1439 	EXP 	image_3: texRes = 128.0
36.1439 	EXP 	image_4: texRes = 128.0
36.1439 	EXP 	cue_file2: texRes = 128.0
36.1439 	EXP 	response_yes: texRes = 128.0
36.1439 	EXP 	response_no: texRes = 128.0
36.1914 	EXP 	image_3: texRes = 128.0
36.1914 	EXP 	image_4: texRes = 128.0
36.1914 	EXP 	cue_file2: texRes = 128.0
36.1914 	EXP 	response_yes: texRes = 128.0
36.1914 	EXP 	response_no: texRes = 128.0
36.2381 	EXP 	image_3: texRes = 128.0
36.2381 	EXP 	image_4: texRes = 128.0
36.2381 	EXP 	cue_file2: texRes = 128.0
36.2381 	EXP 	response_yes: texRes = 128.0
36.2381 	EXP 	response_no: texRes = 128.0
36.2849 	EXP 	image_3: texRes = 128.0
36.2849 	EXP 	image_4: texRes = 128.0
36.2849 	EXP 	cue_file2: texRes = 128.0
36.2849 	EXP 	response_yes: texRes = 128.0
36.2849 	EXP 	response_no: texRes = 128.0
36.3318 	EXP 	image_3: texRes = 128.0
36.3318 	EXP 	image_4: texRes = 128.0
36.3318 	EXP 	cue_file2: texRes = 128.0
36.3318 	EXP 	response_yes: texRes = 128.0
36.3318 	EXP 	response_no: texRes = 128.0
36.3792 	EXP 	image_3: texRes = 128.0
36.3792 	EXP 	image_4: texRes = 128.0
36.3792 	EXP 	cue_file2: texRes = 128.0
36.3792 	EXP 	response_yes: texRes = 128.0
36.3792 	EXP 	response_no: texRes = 128.0
36.4257 	EXP 	image_3: texRes = 128.0
36.4257 	EXP 	image_4: texRes = 128.0
36.4257 	EXP 	cue_file2: texRes = 128.0
36.4257 	EXP 	response_yes: texRes = 128.0
36.4257 	EXP 	response_no: texRes = 128.0
36.4724 	EXP 	image_3: texRes = 128.0
36.4724 	EXP 	image_4: texRes = 128.0
36.4724 	EXP 	cue_file2: texRes = 128.0
36.4724 	EXP 	response_yes: texRes = 128.0
36.4724 	EXP 	response_no: texRes = 128.0
36.5185 	EXP 	image_3: texRes = 128.0
36.5185 	EXP 	image_4: texRes = 128.0
36.5185 	EXP 	cue_file2: texRes = 128.0
36.5185 	EXP 	response_yes: texRes = 128.0
36.5185 	EXP 	response_no: texRes = 128.0
36.5649 	EXP 	image_3: texRes = 128.0
36.5649 	EXP 	image_4: texRes = 128.0
36.5649 	EXP 	cue_file2: texRes = 128.0
36.5649 	EXP 	response_yes: texRes = 128.0
36.5649 	EXP 	response_no: texRes = 128.0
36.6112 	EXP 	image_3: texRes = 128.0
36.6112 	EXP 	image_4: texRes = 128.0
36.6112 	EXP 	cue_file2: texRes = 128.0
36.6112 	EXP 	response_yes: texRes = 128.0
36.6112 	EXP 	response_no: texRes = 128.0
36.6577 	EXP 	image_3: texRes = 128.0
36.6577 	EXP 	image_4: texRes = 128.0
36.6577 	EXP 	cue_file2: texRes = 128.0
36.6577 	EXP 	response_yes: texRes = 128.0
36.6577 	EXP 	response_no: texRes = 128.0
36.7043 	EXP 	image_3: texRes = 128.0
36.7043 	EXP 	image_4: texRes = 128.0
36.7043 	EXP 	cue_file2: texRes = 128.0
36.7043 	EXP 	response_yes: texRes = 128.0
36.7043 	EXP 	response_no: texRes = 128.0
36.7514 	EXP 	image_3: texRes = 128.0
36.7514 	EXP 	image_4: texRes = 128.0
36.7514 	EXP 	cue_file2: texRes = 128.0
36.7514 	EXP 	response_yes: texRes = 128.0
36.7514 	EXP 	response_no: texRes = 128.0
36.7977 	EXP 	image_3: texRes = 128.0
36.7977 	EXP 	image_4: texRes = 128.0
36.7977 	EXP 	cue_file2: texRes = 128.0
36.7977 	EXP 	response_yes: texRes = 128.0
36.7977 	EXP 	response_no: texRes = 128.0
36.8442 	EXP 	image_3: texRes = 128.0
36.8442 	EXP 	image_4: texRes = 128.0
36.8442 	EXP 	cue_file2: texRes = 128.0
36.8442 	EXP 	response_yes: texRes = 128.0
36.8442 	EXP 	response_no: texRes = 128.0
36.8905 	DATA 	Keypress: 5
36.8916 	EXP 	image_3: texRes = 128.0
36.8916 	EXP 	image_4: texRes = 128.0
36.8916 	EXP 	cue_file2: texRes = 128.0
36.8916 	EXP 	response_yes: texRes = 128.0
36.8916 	EXP 	response_no: texRes = 128.0
36.9386 	EXP 	image_3: texRes = 128.0
36.9386 	EXP 	image_4: texRes = 128.0
36.9386 	EXP 	cue_file2: texRes = 128.0
36.9386 	EXP 	response_yes: texRes = 128.0
36.9386 	EXP 	response_no: texRes = 128.0
36.9854 	EXP 	image_3: texRes = 128.0
36.9854 	EXP 	image_4: texRes = 128.0
36.9854 	EXP 	cue_file2: texRes = 128.0
36.9854 	EXP 	response_yes: texRes = 128.0
36.9854 	EXP 	response_no: texRes = 128.0
37.0316 	EXP 	image_3: texRes = 128.0
37.0316 	EXP 	image_4: texRes = 128.0
37.0316 	EXP 	cue_file2: texRes = 128.0
37.0316 	EXP 	response_yes: texRes = 128.0
37.0316 	EXP 	response_no: texRes = 128.0
37.0781 	EXP 	image_3: texRes = 128.0
37.0781 	EXP 	image_4: texRes = 128.0
37.0781 	EXP 	cue_file2: texRes = 128.0
37.0781 	EXP 	response_yes: texRes = 128.0
37.0781 	EXP 	response_no: texRes = 128.0
37.1243 	EXP 	image_3: texRes = 128.0
37.1243 	EXP 	image_4: texRes = 128.0
37.1243 	EXP 	cue_file2: texRes = 128.0
37.1243 	EXP 	response_yes: texRes = 128.0
37.1243 	EXP 	response_no: texRes = 128.0
37.1711 	EXP 	image_3: texRes = 128.0
37.1711 	EXP 	image_4: texRes = 128.0
37.1711 	EXP 	cue_file2: texRes = 128.0
37.1711 	EXP 	response_yes: texRes = 128.0
37.1711 	EXP 	response_no: texRes = 128.0
37.2179 	EXP 	image_3: texRes = 128.0
37.2179 	EXP 	image_4: texRes = 128.0
37.2179 	EXP 	cue_file2: texRes = 128.0
37.2179 	EXP 	response_yes: texRes = 128.0
37.2179 	EXP 	response_no: texRes = 128.0
37.2641 	EXP 	image_3: texRes = 128.0
37.2641 	EXP 	image_4: texRes = 128.0
37.2641 	EXP 	cue_file2: texRes = 128.0
37.2641 	EXP 	response_yes: texRes = 128.0
37.2641 	EXP 	response_no: texRes = 128.0
37.3106 	EXP 	image_3: texRes = 128.0
37.3106 	EXP 	image_4: texRes = 128.0
37.3106 	EXP 	cue_file2: texRes = 128.0
