Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,text2.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,cue_file2.started,cue_file2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,sound_icon3.started,sound_icon3.stopped,sound_3.started,sound_3.stopped,sound_icon4.started,sound_icon4.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,iti_blank.started,iti_blank.stopped,fixation_text.stopped,key_press.keys,key_press.corr,key_press.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.424906166997971,9.424906166997971,2,1.488533958006883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s027,001,2025-02-26_15h55.45.472,What-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,10.95599454198964,10.95599454198964,5,17.92965166599606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s027,001,2025-02-26_15h55.45.472,What-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,28.902219625015277,28.902219625015277,5,1.9843084999884013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s027,001,2025-02-26_15h55.45.472,What-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,30.914859082986368,30.914859082986368,5,1.9736097500135656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s027,001,2025-02-26_15h55.45.472,What-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,32.901883000013186,32.901883000013186,5,1.984300959011307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s027,001,2025-02-26_15h55.45.472,What-B-Scan_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,,,,,0,0,0,0,,,,,,,,,35.108882958011236,35.108882958011236,35.108882958011236,35.108882958011236,35.108882958011236,35.108882958011236,35.108882958011236,35.108882958011236,35.006372249654184,35.108882958011236,35.108882958011236,35.108882958011236,35.006372249654184,35.108882958011236,35.108882958011236,35.108882958011236,35.108882958011236,35.108882958011236,35.108882958011236,35.108882958011236,35.108882958011236,35.108882958011236,35.108882958011236,35.108882958011236,35.108882958011236,35.108882958011236,35.108882958011236,35.07303891632085,35.108882958011236,35.108882958011236,35.108882958011236,35.07303891632085,35.108882958011236,35.108882958011236,35.108882958011236,35.108882958011236,35.108882958011236,40.28410629200516,40.28410629200516,51.568225166993216,None,0,,reldom2_s027,001,2025-02-26_15h55.45.472,What-B-Scan_AC,2022.2.5,None,
1,First_Order,1.0,viswhat,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/water_vehicle-pirateship.png,stimulus/viswhat_stim/water_animal-lobster.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/location_box.png,stimulus/viswhat_stim/location_yes.png,stimulus/viswhat_stim/location_no.png,None,Location,None,Location,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,0,1,1,1,,,,,,,,,51.568225166993216,51.568225166993216,51.568225166993216,51.568225166993216,51.568225166993216,51.568225166993216,51.568225166993216,51.568225166993216,51.27717675001477,51.568225166993216,51.568225166993216,51.568225166993216,51.27717675001477,51.568225166993216,51.568225166993216,51.568225166993216,53.606925625004806,,51.568225166993216,51.568225166993216,56.9623515830026,52.004887666989816,53.170530917006545,53.606925625004806,54.774747166986344,51.568225166993216,51.568225166993216,51.427176750014766,51.568225166993216,51.568225166993216,51.568225166993216,51.427176750014766,51.568225166993216,51.568225166993216,56.9623515830026,51.568225166993216,56.9623515830026,56.67503729200689,,51.568225166993216,1,1,0.8006499169860035,reldom2_s027,001,2025-02-26_15h55.45.472,What-B-Scan_AC,2022.2.5,None,
2,First_Order,1.0,viswhat,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/land_vehicle-firetruck.png,stimulus/viswhat_stim/water_vehicle-jetski.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/location_box.png,stimulus/viswhat_stim/location_yes.png,stimulus/viswhat_stim/location_no.png,None,Location,None,Type,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,0,2,2,2,,,,,,,,,57.6126473750046,57.6126473750046,57.6126473750046,57.6126473750046,57.6126473750046,57.6126473750046,57.6126473750046,57.6126473750046,57.57611004134136,57.6126473750046,57.6126473750046,57.6126473750046,57.57611004134136,57.6126473750046,57.6126473750046,57.6126473750046,59.70951325001079,63.76513258300838,57.6126473750046,57.6126473750046,62.74809654199635,58.0819149579911,59.093936499994015,59.70951325001079,60.72622158299782,57.6126473750046,57.6126473750046,57.592776708008024,57.6126473750046,57.6126473750046,57.6126473750046,57.592776708008024,57.6126473750046,57.6126473750046,62.74809654199635,57.6126473750046,62.74809654199635,62.82435737500782,63.45342958299443,57.6126473750046,2,1,0.7114557909953874,reldom2_s027,001,2025-02-26_15h55.45.472,What-B-Scan_AC,2022.2.5,None,
3,First_Order,1.0,viswhat,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/land_animal-moose.png,stimulus/viswhat_stim/water_animal-jellyfish.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/type_box.png,stimulus/viswhat_stim/type_yes.png,stimulus/viswhat_stim/type_no.png,None,Type,None,Type,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,0,3,3,3,,,,,,,,,63.76513258300838,63.76513258300838,63.76513258300838,63.76513258300838,63.76513258300838,63.76513258300838,63.76513258300838,63.76513258300838,63.66705562499701,63.76513258300838,63.76513258300838,63.76513258300838,63.66705562499701,63.76513258300838,63.76513258300838,63.76513258300838,65.85984883300262,,63.76513258300838,63.76513258300838,68.96963095798856,64.24444170799688,65.32364879199304,65.85984883300262,66.93850541699794,63.76513258300838,63.76513258300838,63.71705562499701,63.76513258300838,63.76513258300838,63.76513258300838,63.71705562499701,63.76513258300838,63.76513258300838,68.96963095798856,63.76513258300838,68.96963095798856,68.96963095798856,69.8391859169933,63.76513258300838,1,1,0.5958423749834765,reldom2_s027,001,2025-02-26_15h55.45.472,What-B-Scan_AC,2022.2.5,None,
4,First_Order,1.0,viswhat,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/land_animal-tiger.png,stimulus/viswhat_stim/land_vehicle-rv.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/type_box.png,stimulus/viswhat_stim/type_yes.png,stimulus/viswhat_stim/type_no.png,None,Type,None,Location,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,0,4,4,4,,,,,,,,,69.8391859169933,69.8391859169933,69.8391859169933,69.8391859169933,69.8391859169933,69.8391859169933,69.8391859169933,69.8391859169933,69.78759708367095,69.8391859169933,69.8391859169933,69.8391859169933,69.78759708367095,69.8391859169933,69.8391859169933,69.8391859169933,71.92338812499656,75.9809444170096,69.8391859169933,69.8391859169933,74.9825309579901,70.32532075000927,71.3680600830121,71.92338812499656,72.96800116699887,69.8391859169933,69.8391859169933,69.82093041700428,69.8391859169933,69.8391859169933,69.8391859169933,69.82093041700428,69.8391859169933,69.8391859169933,74.9825309579901,69.8391859169933,74.9825309579901,75.04116250001243,75.68327979199239,69.8391859169933,2,1,0.758153750008205,reldom2_s027,001,2025-02-26_15h55.45.472,What-B-Scan_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9,,,,,0,5,5,5,,,,,,,,,75.9809444170096,75.9809444170096,75.9809444170096,75.9809444170096,75.9809444170096,75.9809444170096,75.9809444170096,75.9809444170096,75.88622154167193,75.9809444170096,75.9809444170096,75.9809444170096,75.88622154167193,75.9809444170096,75.9809444170096,75.9809444170096,75.9809444170096,75.9809444170096,75.9809444170096,75.9809444170096,75.9809444170096,75.9809444170096,75.9809444170096,75.9809444170096,75.9809444170096,75.9809444170096,75.9809444170096,75.93622154167194,75.9809444170096,75.9809444170096,75.9809444170096,75.93622154167194,75.9809444170096,75.9809444170096,75.9809444170096,75.9809444170096,75.9809444170096,81.20484625000972,81.20484625000972,85.16184899999644,None,0,,reldom2_s027,001,2025-02-26_15h55.45.472,What-B-Scan_AC,2022.2.5,None,
