Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,text2.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,cue_file2.started,cue_file2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,sound_icon3.started,sound_icon3.stopped,sound_3.started,sound_3.stopped,sound_icon4.started,sound_icon4.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,iti_blank.started,iti_blank.stopped,fixation_text.stopped,key_press.keys,key_press.corr,key_press.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.663393124996219,6.663393124996219,2,3.0334226670092903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s027,001,2025-02-26_16h29.42.702,Aud-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,9.731550209020497,9.731550209020497,5,17.80959508297383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s027,001,2025-02-26_16h29.42.702,Aud-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,27.546339417021954,27.546339417021954,5,1.995516333001433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s027,001,2025-02-26_16h29.42.702,Aud-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,29.564807750022737,29.564807750022737,5,1.976061749010114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s027,001,2025-02-26_16h29.42.702,Aud-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,31.559543209004914,31.559543209004914,5,1.9828408750181552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s027,001,2025-02-26_16h29.42.702,Aud-B-Scan_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,16,,,,,0,0,0,0,,,,,,,,,33.75101837501279,33.75101837501279,33.75101837501279,33.75101837501279,33.75101837501279,33.75101837501279,33.75101837501279,33.75101837501279,33.66063275068688,33.75101837501279,33.75101837501279,33.75101837501279,33.66063275068688,33.75101837501279,33.75101837501279,33.75101837501279,33.75101837501279,33.75101837501279,33.75101837501279,33.75101837501279,33.75101837501279,33.75101837501279,33.75101837501279,33.75101837501279,33.75101837501279,33.75101837501279,33.75101837501279,33.71063275068688,33.75101837501279,33.75101837501279,33.75101837501279,33.71063275068688,33.75101837501279,33.75101837501279,33.75101837501279,33.75101837501279,33.75101837501279,38.928895084012765,38.928895084012765,49.97818829200696,None,0,,reldom2_s027,001,2025-02-26_16h29.42.702,Aud-B-Scan_AC,2022.2.5,None,
1,First_Order,1.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string viola_low-pitch_F_loud.wav,stimulus/audwhat_stim/string cello_high-pitch_Dtri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/pitch_box.png,stimulus/audwhat_stim/pitch_yes.png,stimulus/audwhat_stim/pitch_no.png,None,Pitch,None,Category,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,1,1,1,,,,,,,,,49.97818829200696,49.97818829200696,49.97818829200696,49.97818829200696,49.97818829200696,49.97818829200696,49.97818829200696,49.97818829200696,49.9060003749968,49.97818829200696,49.97818829200696,49.97818829200696,49.9060003749968,49.97818829200696,49.97818829200696,49.97818829200696,52.06445683402126,,49.97818829200696,49.97818829200696,55.153388209000695,49.97818829200696,49.97818829200696,49.97818829200696,49.97818829200696,50.43190979200881,51.474760584009346,50.403011666672924,,52.06445683402126,53.11332812500768,52.035326166664404,,49.97818829200696,55.153388209000695,49.97818829200696,55.153388209000695,55.19413837502361,55.87700891701388,49.97818829200696,2,1,0.9314903740014415,reldom2_s027,001,2025-02-26_16h29.42.702,Aud-B-Scan_AC,2022.2.5,None,
2,First_Order,1.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_Ftri_loud.wav,stimulus/audwhat_stim/string viola_high-pitch_Ftri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/pitch_box.png,stimulus/audwhat_stim/pitch_yes.png,stimulus/audwhat_stim/pitch_no.png,None,Pitch,None,Pitch,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,2,2,2,,,,,,,,,56.09084920902387,56.09084920902387,56.09084920902387,56.09084920902387,56.09084920902387,56.09084920902387,56.09084920902387,56.09084920902387,56.010342250347215,56.09084920902387,56.09084920902387,56.09084920902387,56.010342250347215,56.09084920902387,56.09084920902387,56.09084920902387,58.193740500020795,,56.09084920902387,56.09084920902387,61.25896633401862,56.09084920902387,56.09084920902387,56.09084920902387,56.09084920902387,56.547611084009986,57.59976441701292,56.51838708366655,57.553748459002236,58.193740500020795,59.24791020900011,58.1644430006893,,56.09084920902387,61.25896633401862,56.09084920902387,61.25896633401862,61.299470375000965,61.98647916701157,56.09084920902387,1,1,0.7509648329869378,reldom2_s027,001,2025-02-26_16h29.42.702,Aud-B-Scan_AC,2022.2.5,None,
3,First_Order,1.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string viola_low-pitch_Dtri_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_Dtri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/category_box.png,stimulus/audwhat_stim/category_yes.png,stimulus/audwhat_stim/category_no.png,None,Category,None,Pitch,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,3,3,3,,,,,,,,,62.19727125001373,62.19727125001373,62.19727125001373,62.19727125001373,62.19727125001373,62.19727125001373,62.19727125001373,62.19727125001373,62.1198125003449,62.19727125001373,62.19727125001373,62.19727125001373,62.1198125003449,62.19727125001373,62.19727125001373,62.19727125001373,64.3114636670216,,62.19727125001373,62.19727125001373,67.35620762500912,62.19727125001373,62.19727125001373,62.19727125001373,62.19727125001373,62.65668879201985,63.71487108399742,62.62686241668804,,64.3114636670216,65.37590850002016,64.28178550067629,,62.19727125001373,67.35620762500912,62.19727125001373,67.35620762500912,67.39728158400976,68.04758808400948,62.19727125001373,2,1,0.5521670410234947,reldom2_s027,001,2025-02-26_16h29.42.702,Aud-B-Scan_AC,2022.2.5,None,
4,First_Order,1.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_D_loud.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_Dtri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/pitch_box.png,stimulus/audwhat_stim/pitch_yes.png,stimulus/audwhat_stim/pitch_no.png,None,Pitch,None,Category,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,4,4,4,,,,,,,,,68.30270287502208,68.30270287502208,68.30270287502208,68.30270287502208,68.30270287502208,68.30270287502208,68.30270287502208,68.30270287502208,68.22159104235664,68.30270287502208,68.30270287502208,68.30270287502208,68.22159104235664,68.30270287502208,68.30270287502208,68.30270287502208,70.41534870900796,,68.30270287502208,68.30270287502208,73.4540509590006,68.30270287502208,68.30270287502208,68.30270287502208,68.30270287502208,68.76068950002082,69.81777787499595,68.73156212567507,,70.41534870900796,71.47536279199994,70.38620312567606,71.42890570900636,68.30270287502208,73.4540509590006,68.30270287502208,73.4540509590006,73.49465829200926,74.18244562501786,68.30270287502208,2,1,0.7721427500073332,reldom2_s027,001,2025-02-26_16h29.42.702,Aud-B-Scan_AC,2022.2.5,None,
