Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,text2.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,cue_file2.started,cue_file2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,sound_icon3.started,sound_icon3.stopped,sound_3.started,sound_3.stopped,sound_icon4.started,sound_icon4.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,iti_blank.started,iti_blank.stopped,fixation_text.stopped,key_press.keys,key_press.corr,key_press.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.98522629099898,6.98522629099898,2,4.168954834000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s037,001,2025-03-14_14h08.33.981,Aud-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,11.1986035000009,11.1986035000009,5,15.892734708999342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s037,001,2025-03-14_14h08.33.981,Aud-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,27.105470915994374,27.105470915994374,5,1.9860329589937464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s037,001,2025-03-14_14h08.33.981,Aud-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,29.09890004099725,29.09890004099725,5,1.9922737919987412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s037,001,2025-03-14_14h08.33.981,Aud-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,31.106735832996492,31.106735832996492,5,1.9841176249974524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s037,001,2025-03-14_14h08.33.981,Aud-B-Scan_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,16,,,,,0,0,0,0,,,,,,,,,33.30995108299976,33.30995108299976,33.30995108299976,33.30995108299976,33.30995108299976,33.30995108299976,33.30995108299976,33.30995108299976,33.21922416666154,33.30995108299976,33.30995108299976,33.30995108299976,33.21922416666154,33.30995108299976,33.30995108299976,33.30995108299976,33.30995108299976,33.30995108299976,33.30995108299976,33.30995108299976,33.30995108299976,33.30995108299976,33.30995108299976,33.30995108299976,33.30995108299976,33.30995108299976,33.30995108299976,33.26922416666154,33.30995108299976,33.30995108299976,33.30995108299976,33.26922416666154,33.30995108299976,33.30995108299976,33.30995108299976,33.30995108299976,33.30995108299976,38.52806949999649,38.52806949999649,49.53026062499703,None,0,,reldom2_s037,001,2025-03-14_14h08.33.981,Aud-B-Scan_AC,2022.2.5,None,
1,First_Order,1.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string viola_low-pitch_F_loud.wav,stimulus/audwhat_stim/string cello_high-pitch_Dtri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/pitch_box.png,stimulus/audwhat_stim/pitch_yes.png,stimulus/audwhat_stim/pitch_no.png,None,Pitch,None,Category,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,1,1,1,,,,,,,,,49.53026062499703,49.53026062499703,49.53026062499703,49.53026062499703,49.53026062499703,49.53026062499703,49.53026062499703,49.53026062499703,49.461511957996116,49.53026062499703,49.53026062499703,49.53026062499703,49.461511957996116,49.53026062499703,49.53026062499703,49.53026062499703,51.63556595800037,,49.53026062499703,49.53026062499703,54.680412707995856,49.53026062499703,49.53026062499703,49.53026062499703,49.53026062499703,50.02272274999996,51.054109665994474,49.9945047916665,,51.63556595800037,52.665968790999614,51.60735595766552,,49.53026062499703,54.680412707995856,49.53026062499703,54.680412707995856,54.75900508299674,55.4268266250001,49.53026062499703,2,1,0.9833974590001162,reldom2_s037,001,2025-03-14_14h08.33.981,Aud-B-Scan_AC,2022.2.5,None,
2,First_Order,1.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_Ftri_loud.wav,stimulus/audwhat_stim/string viola_high-pitch_Ftri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/pitch_box.png,stimulus/audwhat_stim/pitch_yes.png,stimulus/audwhat_stim/pitch_no.png,None,Pitch,None,Pitch,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,2,2,2,,,,,,,,,55.63475295799435,55.63475295799435,55.63475295799435,55.63475295799435,55.63475295799435,55.63475295799435,55.63475295799435,55.63475295799435,55.560159958333436,55.63475295799435,55.63475295799435,55.63475295799435,55.560159958333436,55.63475295799435,55.63475295799435,55.63475295799435,57.736178749997634,61.75398254099855,55.63475295799435,55.63475295799435,60.794977207995544,55.63475295799435,55.63475295799435,55.63475295799435,55.63475295799435,56.120394416000636,57.15272166599607,56.09211520766645,57.15272166599607,57.736178749997634,58.770038290997036,57.70776554166174,,55.63475295799435,60.794977207995544,55.63475295799435,60.794977207995544,60.8343942079955,61.506957624995266,55.63475295799435,1,1,1.0799994179978967,reldom2_s037,001,2025-03-14_14h08.33.981,Aud-B-Scan_AC,2022.2.5,None,
3,First_Order,1.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string viola_low-pitch_Dtri_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_Dtri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/category_box.png,stimulus/audwhat_stim/category_yes.png,stimulus/audwhat_stim/category_no.png,None,Category,None,Pitch,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,3,3,3,,,,,,,,,61.75398254099855,61.75398254099855,61.75398254099855,61.75398254099855,61.75398254099855,61.75398254099855,61.75398254099855,61.75398254099855,61.680109583330825,61.75398254099855,61.75398254099855,61.75398254099855,61.680109583330825,61.75398254099855,61.75398254099855,61.75398254099855,63.84010779099481,,61.75398254099855,61.75398254099855,66.92764683299902,61.75398254099855,61.75398254099855,61.75398254099855,61.75398254099855,62.20834987499984,63.25174787499418,62.17953408266136,,63.84010779099481,64.885254832996,63.81174683266387,64.83991133299423,61.75398254099855,66.92764683299902,61.75398254099855,66.92764683299902,66.96774929099774,67.64719158299704,61.75398254099855,1,0,2.5910155000019586,reldom2_s037,001,2025-03-14_14h08.33.981,Aud-B-Scan_AC,2022.2.5,None,
4,First_Order,1.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_D_loud.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_Dtri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/pitch_box.png,stimulus/audwhat_stim/pitch_yes.png,stimulus/audwhat_stim/pitch_no.png,None,Pitch,None,Category,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,4,4,4,,,,,,,,,67.85595049999392,67.85595049999392,67.85595049999392,67.85595049999392,67.85595049999392,67.85595049999392,67.85595049999392,67.85595049999392,67.78052491633036,67.85595049999392,67.85595049999392,67.85595049999392,67.78052491633036,67.85595049999392,67.85595049999392,67.85595049999392,69.94257187499898,,67.85595049999392,67.85595049999392,73.02701204099867,67.85595049999392,67.85595049999392,67.85595049999392,67.85595049999392,68.30989987499925,69.35470749999513,68.28081483266239,69.30943795799976,69.94257187499898,70.98637012499967,69.91356629166354,70.98637012499967,67.85595049999392,73.02701204099867,67.85595049999392,73.02701204099867,73.06726695799443,73.7489509579973,67.85595049999392,2,1,3.157118918003107,reldom2_s037,001,2025-03-14_14h08.33.981,Aud-B-Scan_AC,2022.2.5,None,
