Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,text2.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,cue_file2.started,cue_file2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,sound_icon3.started,sound_icon3.stopped,sound_3.started,sound_3.stopped,sound_icon4.started,sound_icon4.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,iti_blank.started,iti_blank.stopped,fixation_text.stopped,key_press.keys,key_press.corr,key_press.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.848340957949404,6.848340957949404,2,1.2659190420527011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s029,001,2025-03-03_14h39.20.296,What-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,8.154475082992576,8.154475082992576,5,17.34604766702978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s029,001,2025-03-03_14h39.20.296,What-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,25.518707999959588,25.518707999959588,5,1.9812715000007302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s029,001,2025-03-03_14h39.20.296,What-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,27.517218124994542,27.517218124994542,5,1.9835707920137793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s029,001,2025-03-03_14h39.20.296,What-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,29.507401124981698,29.507401124981698,5,1.9920690420549363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s029,001,2025-03-03_14h39.20.296,What-B-Scan_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,,,,,0,0,0,0,,,,,,,,,31.718116457981523,31.718116457981523,31.718116457981523,31.718116457981523,31.718116457981523,31.718116457981523,31.718116457981523,31.718116457981523,31.623105791657387,31.718116457981523,31.718116457981523,31.718116457981523,31.623105791657387,31.718116457981523,31.718116457981523,31.718116457981523,31.718116457981523,31.718116457981523,31.718116457981523,31.718116457981523,31.718116457981523,31.718116457981523,31.718116457981523,31.718116457981523,31.718116457981523,31.718116457981523,31.718116457981523,31.673105791657385,31.718116457981523,31.718116457981523,31.718116457981523,31.673105791657385,31.718116457981523,31.718116457981523,31.718116457981523,31.718116457981523,31.718116457981523,36.93461020797258,36.93461020797258,48.15594324999256,None,0,,reldom2_s029,001,2025-03-03_14h39.20.296,What-B-Scan_AC,2022.2.5,None,
1,First_Order,1.0,viswhat,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/water_vehicle-pirateship.png,stimulus/viswhat_stim/water_animal-lobster.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/location_box.png,stimulus/viswhat_stim/location_yes.png,stimulus/viswhat_stim/location_no.png,None,Location,None,Location,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,0,1,1,1,,,,,,,,,48.15594324999256,48.15594324999256,48.15594324999256,48.15594324999256,48.15594324999256,48.15594324999256,48.15594324999256,48.15594324999256,47.85907566597452,48.15594324999256,48.15594324999256,48.15594324999256,47.85907566597452,48.15594324999256,48.15594324999256,48.15594324999256,50.22236299997894,,48.15594324999256,48.15594324999256,53.46666795795318,48.59832862496842,49.77934645797359,50.22236299997894,51.40258737496333,48.15594324999256,48.15594324999256,48.00907566597452,48.15594324999256,48.15594324999256,48.15594324999256,48.00907566597452,48.15594324999256,48.15594324999256,53.46666795795318,48.15594324999256,53.46666795795318,53.32459120795829,,48.15594324999256,1,1,1.2678218750515953,reldom2_s029,001,2025-03-03_14h39.20.296,What-B-Scan_AC,2022.2.5,None,
2,First_Order,1.0,viswhat,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/land_vehicle-firetruck.png,stimulus/viswhat_stim/water_vehicle-jetski.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/location_box.png,stimulus/viswhat_stim/location_yes.png,stimulus/viswhat_stim/location_no.png,None,Location,None,Type,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,0,2,2,2,,,,,,,,,54.12569324998185,54.12569324998185,54.12569324998185,54.12569324998185,54.12569324998185,54.12569324998185,54.12569324998185,54.12569324998185,54.085657041306455,54.12569324998185,54.12569324998185,54.12569324998185,54.085657041306455,54.12569324998185,54.12569324998185,54.12569324998185,56.223043582984246,60.27371154096909,54.12569324998185,54.12569324998185,59.25882733298931,54.593129790970124,55.60689908295171,56.223043582984246,57.23583779099863,54.12569324998185,54.12569324998185,54.10232370797312,54.12569324998185,54.12569324998185,54.12569324998185,54.10232370797312,54.12569324998185,54.12569324998185,59.25882733298931,54.12569324998185,59.25882733298931,59.35296783299418,59.98029233299894,54.12569324998185,2,1,1.14795429201331,reldom2_s029,001,2025-03-03_14h39.20.296,What-B-Scan_AC,2022.2.5,None,
3,First_Order,1.0,viswhat,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/land_animal-moose.png,stimulus/viswhat_stim/water_animal-jellyfish.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/type_box.png,stimulus/viswhat_stim/type_yes.png,stimulus/viswhat_stim/type_no.png,None,Type,None,Type,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,0,3,3,3,,,,,,,,,60.27371154096909,60.27371154096909,60.27371154096909,60.27371154096909,60.27371154096909,60.27371154096909,60.27371154096909,60.27371154096909,60.17450874999631,60.27371154096909,60.27371154096909,60.27371154096909,60.17450874999631,60.27371154096909,60.27371154096909,60.27371154096909,62.37044504098594,,60.27371154096909,60.27371154096909,65.48693183297291,60.75212624995038,61.83285466599045,62.37044504098594,63.453641332976986,60.27371154096909,60.27371154096909,60.22450874999631,60.27371154096909,60.27371154096909,60.27371154096909,60.22450874999631,60.27371154096909,60.27371154096909,65.48693183297291,60.27371154096909,65.48693183297291,65.48693183297291,66.35587362496881,60.27371154096909,1,1,0.8343343749875203,reldom2_s029,001,2025-03-03_14h39.20.296,What-B-Scan_AC,2022.2.5,None,
4,First_Order,1.0,viswhat,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/land_animal-tiger.png,stimulus/viswhat_stim/land_vehicle-rv.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/type_box.png,stimulus/viswhat_stim/type_yes.png,stimulus/viswhat_stim/type_no.png,None,Type,None,Location,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,0,4,4,4,,,,,,,,,66.35587362496881,66.35587362496881,66.35587362496881,66.35587362496881,66.35587362496881,66.35587362496881,66.35587362496881,66.35587362496881,66.30499570762429,66.35587362496881,66.35587362496881,66.35587362496881,66.30499570762429,66.35587362496881,66.35587362496881,66.35587362496881,68.43795754096936,72.49768124998081,66.35587362496881,66.35587362496881,71.49858600000152,66.84167624998372,67.8848960409523,68.43795754096936,69.48221404099604,66.35587362496881,66.35587362496881,66.32166237429095,66.35587362496881,66.35587362496881,66.35587362496881,66.32166237429095,66.35587362496881,66.35587362496881,71.49858600000152,66.35587362496881,71.49858600000152,71.55849699996179,72.19928812497528,66.35587362496881,2,1,1.111076542059891,reldom2_s029,001,2025-03-03_14h39.20.296,What-B-Scan_AC,2022.2.5,None,
