Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,text2.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,cue_file2.started,cue_file2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,sound_icon3.started,sound_icon3.stopped,sound_3.started,sound_3.stopped,sound_icon4.started,sound_icon4.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,iti_blank.started,iti_blank.stopped,fixation_text.stopped,key_press.keys,key_press.corr,key_press.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.71825729199918,6.71825729199918,2,1.1080042500034324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s035,001,2025-03-13_17h20.17.244,Aud-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,7.8566706249985145,7.8566706249985145,5,15.412974250000843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s035,001,2025-03-13_17h20.17.244,Aud-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,23.290493166998203,23.290493166998203,5,1.9811496260044805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s035,001,2025-03-13_17h20.17.244,Aud-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,25.288335249999363,25.288335249999363,5,1.9818269580027845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s035,001,2025-03-13_17h20.17.244,Aud-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,27.28303387499909,27.28303387499909,5,1.9872966670009191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s035,001,2025-03-13_17h20.17.244,Aud-B-Scan_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,16,,,,,0,0,0,0,,,,,,,,,29.49096195799939,29.49096195799939,29.49096195799939,29.49096195799939,29.49096195799939,29.49096195799939,29.49096195799939,29.49096195799939,29.39509399966652,29.49096195799939,29.49096195799939,29.49096195799939,29.39509399966652,29.49096195799939,29.49096195799939,29.49096195799939,29.49096195799939,29.49096195799939,29.49096195799939,29.49096195799939,29.49096195799939,29.49096195799939,29.49096195799939,29.49096195799939,29.49096195799939,29.49096195799939,29.49096195799939,29.44509399966652,29.49096195799939,29.49096195799939,29.49096195799939,29.44509399966652,29.49096195799939,29.49096195799939,29.49096195799939,29.49096195799939,29.49096195799939,34.66983679199984,34.66983679199984,45.70655708299819,None,0,,reldom2_s035,001,2025-03-13_17h20.17.244,Aud-B-Scan_AC,2022.2.5,None,
1,First_Order,1.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string viola_low-pitch_F_loud.wav,stimulus/audwhat_stim/string cello_high-pitch_Dtri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/pitch_box.png,stimulus/audwhat_stim/pitch_yes.png,stimulus/audwhat_stim/pitch_no.png,None,Pitch,None,Category,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,1,1,1,,,,,,,,,45.70655708299819,45.70655708299819,45.70655708299819,45.70655708299819,45.70655708299819,45.70655708299819,45.70655708299819,45.70655708299819,45.63286999999982,45.70655708299819,45.70655708299819,45.70655708299819,45.63286999999982,45.70655708299819,45.70655708299819,45.70655708299819,47.79460558299979,,45.70655708299819,45.70655708299819,50.87658270799875,45.70655708299819,45.70655708299819,45.70655708299819,45.70655708299819,46.16227395799797,47.204515792000166,46.133396916666484,,47.79460558299979,48.840353499999765,47.76559970866607,,45.70655708299819,50.87658270799875,45.70655708299819,50.87658270799875,50.91695916699973,51.599475207996875,45.70655708299819,2,1,1.8952869590029877,reldom2_s035,001,2025-03-13_17h20.17.244,Aud-B-Scan_AC,2022.2.5,None,
2,First_Order,1.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_Ftri_loud.wav,stimulus/audwhat_stim/string viola_high-pitch_Ftri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/pitch_box.png,stimulus/audwhat_stim/pitch_yes.png,stimulus/audwhat_stim/pitch_no.png,None,Pitch,None,Pitch,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,2,2,2,,,,,,,,,51.80903387499711,51.80903387499711,51.80903387499711,51.80903387499711,51.80903387499711,51.80903387499711,51.80903387499711,51.80903387499711,51.73280854133021,51.80903387499711,51.80903387499711,51.80903387499711,51.73280854133021,51.80903387499711,51.80903387499711,51.80903387499711,53.901277082997694,57.93324304199996,51.80903387499711,51.80903387499711,56.9597248329992,51.80903387499711,51.80903387499711,51.80903387499711,51.80903387499711,52.262737499997456,53.309604707999824,52.23365570866396,53.26293249999799,53.901277082997694,54.95258449999892,53.87242949966482,,51.80903387499711,56.9597248329992,51.80903387499711,56.9597248329992,56.99995741699968,57.683829333000176,51.80903387499711,2,0,1.3814948340041155,reldom2_s035,001,2025-03-13_17h20.17.244,Aud-B-Scan_AC,2022.2.5,None,
3,First_Order,1.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string viola_low-pitch_Dtri_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_Dtri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/category_box.png,stimulus/audwhat_stim/category_yes.png,stimulus/audwhat_stim/category_no.png,None,Category,None,Pitch,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,3,3,3,,,,,,,,,57.93324304199996,57.93324304199996,57.93324304199996,57.93324304199996,57.93324304199996,57.93324304199996,57.93324304199996,57.93324304199996,57.857479916330824,57.93324304199996,57.93324304199996,57.93324304199996,57.857479916330824,57.93324304199996,57.93324304199996,57.93324304199996,60.01489945799767,,57.93324304199996,57.93324304199996,63.09937499999796,57.93324304199996,57.93324304199996,57.93324304199996,57.93324304199996,58.39679358299691,59.45873354200012,58.367547541664194,,60.01489945799767,61.07942045799791,59.98509570866396,,57.93324304199996,63.09937499999796,57.93324304199996,63.09937499999796,63.139899166999385,63.78836791699723,57.93324304199996,2,1,0.8005542500031879,reldom2_s035,001,2025-03-13_17h20.17.244,Aud-B-Scan_AC,2022.2.5,None,
4,First_Order,1.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_D_loud.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_Dtri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/pitch_box.png,stimulus/audwhat_stim/pitch_yes.png,stimulus/audwhat_stim/pitch_no.png,None,Pitch,None,Category,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,4,4,4,,,,,,,,,64.04018054199696,64.04018054199696,64.04018054199696,64.04018054199696,64.04018054199696,64.04018054199696,64.04018054199696,64.04018054199696,63.96244570833199,64.04018054199696,64.04018054199696,64.04018054199696,63.96244570833199,64.04018054199696,64.04018054199696,64.04018054199696,66.11299787499956,,64.04018054199696,64.04018054199696,69.19671516699964,64.04018054199696,64.04018054199696,64.04018054199696,64.04018054199696,64.5003497079997,65.56052308299695,64.47162520866574,,66.11299787499956,67.17557770799976,66.08298733366634,67.12948675000007,64.04018054199696,69.19671516699964,64.04018054199696,69.19671516699964,69.23719745799826,69.8881795419984,64.04018054199696,2,1,0.8646655000011378,reldom2_s035,001,2025-03-13_17h20.17.244,Aud-B-Scan_AC,2022.2.5,None,
