Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,text2.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,cue_file2.started,cue_file2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,sound_icon3.started,sound_icon3.stopped,sound_3.started,sound_3.stopped,sound_icon4.started,sound_icon4.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,iti_blank.started,iti_blank.stopped,fixation_text.stopped,key_press.keys,key_press.corr,key_press.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.548852916999749,6.548852916999749,2,1.3956816249992698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s035,001,2025-03-13_17h09.14.417,Where-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,7.979092624998884,7.979092624998884,5,15.044086166999477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s035,001,2025-03-13_17h09.14.417,Where-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,23.040733041998465,23.040733041998465,5,1.9831861250022484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s035,001,2025-03-13_17h09.14.417,Where-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,25.052972374996898,25.052972374996898,5,1.9694144169989158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s035,001,2025-03-13_17h09.14.417,Where-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,27.029352249999647,27.029352249999647,5,1.9938856670014502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s035,001,2025-03-13_17h09.14.417,Where-B-Scan_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,,,,,0,0,0,0,,,,,,,,,29.244798666997667,29.244798666997667,29.244798666997667,29.244798666997667,29.244798666997667,29.244798666997667,29.244798666997667,29.244798666997667,29.144560291666373,29.244798666997667,29.244798666997667,29.244798666997667,29.144560291666373,29.244798666997667,29.244798666997667,29.244798666997667,29.244798666997667,29.244798666997667,29.244798666997667,29.244798666997667,29.244798666997667,29.244798666997667,29.244798666997667,29.244798666997667,29.244798666997667,29.244798666997667,29.244798666997667,29.21122695833304,29.244798666997667,29.244798666997667,29.244798666997667,29.21122695833304,29.244798666997667,29.244798666997667,29.244798666997667,29.244798666997667,29.244798666997667,34.417024541999126,34.417024541999126,45.45879541699833,None,0,,reldom2_s035,001,2025-03-13_17h09.14.417,Where-B-Scan_AC,2022.2.5,None,
1,First_Order,1.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_away_290h.wav,stimulus/audwhere_stim/right_toward_300h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/direction_box.png,stimulus/audwhere_stim/direction_yes.png,stimulus/audwhere_stim/direction_no.png,None,Direction,None,Side,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,1,1,1,,,,,,,,,45.45879541699833,45.45879541699833,45.45879541699833,45.45879541699833,45.45879541699833,45.45879541699833,45.45879541699833,45.45879541699833,45.39329779199979,45.45879541699833,45.45879541699833,45.45879541699833,45.39329779199979,45.45879541699833,45.45879541699833,45.45879541699833,47.560184207999555,,45.45879541699833,45.45879541699833,50.643328416997974,45.45879541699833,45.45879541699833,45.45879541699833,45.45879541699833,45.951130999997986,46.97830774999966,45.92302933366615,,47.560184207999555,48.59243016699838,47.532022624666084,,45.45879541699833,50.643328416997974,45.45879541699833,50.643328416997974,50.68297458300003,51.35363608300031,45.45879541699833,1,0,0.952236917000846,reldom2_s035,001,2025-03-13_17h09.14.417,Where-B-Scan_AC,2022.2.5,None,
2,First_Order,1.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/left_toward_290h.wav,stimulus/audwhere_stim/right_toward_280h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/side_box.png,stimulus/audwhere_stim/side_yes.png,stimulus/audwhere_stim/side_no.png,None,Side,None,Direction,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,2,2,2,,,,,,,,,51.55867287499859,51.55867287499859,51.55867287499859,51.55867287499859,51.55867287499859,51.55867287499859,51.55867287499859,51.55867287499859,51.48696941633364,51.55867287499859,51.55867287499859,51.55867287499859,51.48696941633364,51.55867287499859,51.55867287499859,51.55867287499859,53.661572541997884,,51.55867287499859,51.55867287499859,56.70654329199897,51.55867287499859,51.55867287499859,51.55867287499859,51.55867287499859,52.00630854199699,53.03581279199716,51.977980374664426,,53.661572541997884,54.69143274999806,53.633519458664765,,51.55867287499859,56.70654329199897,51.55867287499859,56.70654329199897,56.78600000000006,57.45705737499884,51.55867287499859,2,1,1.9768854170033592,reldom2_s035,001,2025-03-13_17h09.14.417,Where-B-Scan_AC,2022.2.5,None,
3,First_Order,1.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_toward_280h.wav,stimulus/audwhere_stim/right_away_300h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/direction_box.png,stimulus/audwhere_stim/direction_yes.png,stimulus/audwhere_stim/direction_no.png,None,Direction,None,Side,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,3,3,3,,,,,,,,,57.66234708299817,57.66234708299817,57.66234708299817,57.66234708299817,57.66234708299817,57.66234708299817,57.66234708299817,57.66234708299817,57.59039070833217,57.66234708299817,57.66234708299817,57.66234708299817,57.59039070833217,57.66234708299817,57.66234708299817,57.66234708299817,59.74683758299943,,57.66234708299817,57.66234708299817,62.8286738329989,57.66234708299817,57.66234708299817,57.66234708299817,57.66234708299817,58.11643299999923,59.15935691699997,58.08742566666503,,59.74683758299943,60.78810812499796,59.71787491666352,,57.66234708299817,62.8286738329989,57.66234708299817,62.8286738329989,62.86861987500015,63.54622308299804,57.66234708299817,2,1,1.9762437919998774,reldom2_s035,001,2025-03-13_17h09.14.417,Where-B-Scan_AC,2022.2.5,None,
4,First_Order,1.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/left_toward_270h.wav,stimulus/audwhere_stim/right_toward_300h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/direction_box.png,stimulus/audwhere_stim/direction_yes.png,stimulus/audwhere_stim/direction_no.png,None,Direction,None,Direction,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,4,4,4,,,,,,,,,63.75291241699961,63.75291241699961,63.75291241699961,63.75291241699961,63.75291241699961,63.75291241699961,63.75291241699961,63.75291241699961,63.67955641633137,63.75291241699961,63.75291241699961,63.75291241699961,63.67955641633137,63.75291241699961,63.75291241699961,63.75291241699961,65.84295183299764,69.88202795799953,63.75291241699961,63.75291241699961,68.93513125000027,63.75291241699961,63.75291241699961,63.75291241699961,63.75291241699961,64.20617554199998,65.25344691699866,64.17721391666443,,65.84295183299764,66.89067066699863,65.81372529166426,,63.75291241699961,68.93513125000027,63.75291241699961,68.93513125000027,68.97529570799816,69.65447674999814,63.75291241699961,1,1,1.0669642920001934,reldom2_s035,001,2025-03-13_17h09.14.417,Where-B-Scan_AC,2022.2.5,None,
