Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,text2.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,cue_file2.started,cue_file2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,sound_icon3.started,sound_icon3.stopped,sound_3.started,sound_3.stopped,sound_icon4.started,sound_icon4.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,iti_blank.started,iti_blank.stopped,fixation_text.stopped,key_press.keys,key_press.corr,key_press.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.704781042000377,9.704781042000377,2,1.2598209169996153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s013,001,2025-02-14_12h04.36.055,Where-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,11.005837417000293,11.005837417000293,5,17.433549041999413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s013,001,2025-02-14_12h04.36.055,Where-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,28.456630083000164,28.456630083000164,5,1.9845295830000396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s013,001,2025-02-14_12h04.36.055,Where-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,30.458693917000346,30.458693917000346,5,1.9825153739993766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s013,001,2025-02-14_12h04.36.055,Where-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,32.452405333000115,32.452405333000115,5,1.987605457999507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s013,001,2025-02-14_12h04.36.055,Where-B-Scan_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,,,,,0,0,0,0,,,,,,,,,34.65972645800002,34.65972645800002,34.65972645800002,34.65972645800002,34.65972645800002,34.65972645800002,34.65972645800002,34.65972645800002,34.5646523746667,34.65972645800002,34.65972645800002,34.65972645800002,34.5646523746667,34.65972645800002,34.65972645800002,34.65972645800002,34.65972645800002,34.65972645800002,34.65972645800002,34.65972645800002,34.65972645800002,34.65972645800002,34.65972645800002,34.65972645800002,34.65972645800002,34.65972645800002,34.65972645800002,34.6146523746667,34.65972645800002,34.65972645800002,34.65972645800002,34.6146523746667,34.65972645800002,34.65972645800002,34.65972645800002,34.65972645800002,34.65972645800002,39.87747608300015,39.87747608300015,50.86802450000005,None,0,,reldom2_s013,001,2025-02-14_12h04.36.055,Where-B-Scan_AC,2022.2.5,None,
1,First_Order,1.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_away_290h.wav,stimulus/audwhere_stim/right_toward_300h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/direction_box.png,stimulus/audwhere_stim/direction_yes.png,stimulus/audwhere_stim/direction_no.png,None,Direction,None,Side,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,1,1,1,,,,,,,,,50.86802450000005,50.86802450000005,50.86802450000005,50.86802450000005,50.86802450000005,50.86802450000005,50.86802450000005,50.86802450000005,50.7996577920002,50.86802450000005,50.86802450000005,50.86802450000005,50.7996577920002,50.86802450000005,50.86802450000005,50.86802450000005,52.945862583000235,56.98754120800004,50.86802450000005,50.86802450000005,56.044360375,50.86802450000005,50.86802450000005,50.86802450000005,50.86802450000005,51.354843625000285,52.41429554200022,51.327090708666915,,52.945862583000235,54.0094747080002,52.91823724966686,,50.86802450000005,56.044360375,50.86802450000005,56.044360375,56.08336904200041,56.745667208000214,50.86802450000005,2,1,1.1635891659998379,reldom2_s013,001,2025-02-14_12h04.36.055,Where-B-Scan_AC,2022.2.5,None,
2,First_Order,1.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/left_toward_290h.wav,stimulus/audwhere_stim/right_toward_280h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/side_box.png,stimulus/audwhere_stim/side_yes.png,stimulus/audwhere_stim/side_no.png,None,Side,None,Direction,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,2,2,2,,,,,,,,,56.98754120800004,56.98754120800004,56.98754120800004,56.98754120800004,56.98754120800004,56.98754120800004,56.98754120800004,56.98754120800004,56.91757125033349,56.98754120800004,56.98754120800004,56.98754120800004,56.91757125033349,56.98754120800004,56.98754120800004,56.98754120800004,59.06338504200039,63.105712917000346,56.98754120800004,56.98754120800004,62.162778000000344,56.98754120800004,56.98754120800004,56.98754120800004,56.98754120800004,57.47299179200036,58.534269167000275,57.44548299966688,,59.06338504200039,60.13251866700011,59.03540695866674,,56.98754120800004,62.162778000000344,56.98754120800004,62.162778000000344,62.20174612500023,62.862596833000225,56.98754120800004,2,1,1.8307188329999917,reldom2_s013,001,2025-02-14_12h04.36.055,Where-B-Scan_AC,2022.2.5,None,
3,First_Order,1.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_toward_280h.wav,stimulus/audwhere_stim/right_away_300h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/direction_box.png,stimulus/audwhere_stim/direction_yes.png,stimulus/audwhere_stim/direction_no.png,None,Direction,None,Side,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,3,3,3,,,,,,,,,63.105712917000346,63.105712917000346,63.105712917000346,63.105712917000346,63.105712917000346,63.105712917000346,63.105712917000346,63.105712917000346,63.03444100033369,63.105712917000346,63.105712917000346,63.105712917000346,63.03444100033369,63.105712917000346,63.105712917000346,63.105712917000346,65.19687599999997,69.21316704200035,63.105712917000346,63.105712917000346,68.26971508300039,63.105712917000346,63.105712917000346,63.105712917000346,63.105712917000346,63.59486250000009,64.66315058300006,63.56640974966673,,65.19687599999997,66.26716845800001,65.16913079166694,,63.105712917000346,68.26971508300039,63.105712917000346,68.26971508300039,68.30890200000022,68.97335487500004,63.105712917000346,2,1,1.2314405409997562,reldom2_s013,001,2025-02-14_12h04.36.055,Where-B-Scan_AC,2022.2.5,None,
4,First_Order,1.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/left_toward_270h.wav,stimulus/audwhere_stim/right_toward_300h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/direction_box.png,stimulus/audwhere_stim/direction_yes.png,stimulus/audwhere_stim/direction_no.png,None,Direction,None,Direction,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,4,4,4,,,,,,,,,69.21316704200035,69.21316704200035,69.21316704200035,69.21316704200035,69.21316704200035,69.21316704200035,69.21316704200035,69.21316704200035,69.14555012533367,69.21316704200035,69.21316704200035,69.21316704200035,69.14555012533367,69.21316704200035,69.21316704200035,69.21316704200035,71.31013525000026,,69.21316704200035,69.21316704200035,74.39104175000011,69.21316704200035,69.21316704200035,69.21316704200035,69.21316704200035,69.70342287500034,70.77490408300037,69.67534612466694,,71.31013525000026,72.33821087500019,71.28166062466677,,69.21316704200035,74.39104175000011,69.21316704200035,74.39104175000011,74.43015429200022,75.09672483300028,69.21316704200035,1,1,1.5020094159995097,reldom2_s013,001,2025-02-14_12h04.36.055,Where-B-Scan_AC,2022.2.5,None,
