Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,text2.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,cue_file2.started,cue_file2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,sound_icon3.started,sound_icon3.stopped,sound_3.started,sound_3.stopped,sound_icon4.started,sound_icon4.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,iti_blank.started,iti_blank.stopped,fixation_text.stopped,key_press.keys,key_press.corr,key_press.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.955936625000049,6.955936625000049,2,0.9560277909999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s013,001,2025-02-14_12h28.07.058,Vis-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,7.946786125000017,7.946786125000017,5,14.895205875000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s013,001,2025-02-14_12h28.07.058,Vis-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,22.854946665999705,22.854946665999705,5,1.9902470840002024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s013,001,2025-02-14_12h28.07.058,Vis-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,24.8622369159998,24.8622369159998,5,1.981876999999713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s013,001,2025-02-14_12h28.07.058,Vis-B-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,26.85584683299976,26.85584683299976,5,1.985720209000192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s013,001,2025-02-14_12h28.07.058,Vis-B-Scan_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,16,,,,,0,0,0,0,,,,,,,,,29.065079499999683,29.065079499999683,29.065079499999683,29.065079499999683,29.065079499999683,29.065079499999683,29.065079499999683,29.065079499999683,28.969054582666438,29.065079499999683,29.065079499999683,29.065079499999683,28.969054582666438,29.065079499999683,29.065079499999683,29.065079499999683,29.065079499999683,29.065079499999683,29.065079499999683,29.065079499999683,29.065079499999683,29.065079499999683,29.065079499999683,29.065079499999683,29.065079499999683,29.065079499999683,29.065079499999683,29.019054582666435,29.065079499999683,29.065079499999683,29.065079499999683,29.019054582666435,29.065079499999683,29.065079499999683,29.065079499999683,29.065079499999683,29.065079499999683,34.283654957999715,34.283654957999715,45.22809837499972,None,0,,reldom2_s013,001,2025-02-14_12h28.07.058,Vis-B-Scan_AC,2022.2.5,None,
1,First_Order,1.0,viswhere,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/150-deg_dot-left_royalblue.png,stimulus/viswhere_stim/150-deg_dot-right_peru.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/dot_box.png,stimulus/viswhere_stim/dot_yes.png,stimulus/viswhere_stim/dot_no.png,None,Dot,None,Line,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,1,1,1,,,,,,,,,45.22809837499972,45.22809837499972,45.22809837499972,45.22809837499972,45.22809837499972,45.22809837499972,45.22809837499972,45.22809837499972,45.21197412499978,45.22809837499972,45.22809837499972,45.22809837499972,45.21197412499978,45.22809837499972,45.22809837499972,45.22809837499972,47.3277996249999,51.28620962500008,45.22809837499972,45.22809837499972,50.36772891600003,45.71533412500003,46.72825483299994,47.3277996249999,48.33020587500005,45.22809837499972,45.22809837499972,45.21197412499978,45.22809837499972,45.22809837499972,45.22809837499972,45.21197412499978,45.22809837499972,45.22809837499972,50.36772891600003,45.22809837499972,50.36772891600003,50.44803779099993,51.07289708300004,45.22809837499972,2,1,0.93092816699982,reldom2_s013,001,2025-02-14_12h28.07.058,Vis-B-Scan_AC,2022.2.5,None,
2,First_Order,1.0,viswhere,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/30-deg_dot-left_salmon.png,stimulus/viswhere_stim/30-deg_dot-right_seagreen.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/dot_box.png,stimulus/viswhere_stim/dot_yes.png,stimulus/viswhere_stim/dot_no.png,None,Dot,None,Line,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,2,2,2,,,,,,,,,51.28620962500008,51.28620962500008,51.28620962500008,51.28620962500008,51.28620962500008,51.28620962500008,51.28620962500008,51.28620962500008,51.26955104133307,51.28620962500008,51.28620962500008,51.28620962500008,51.26955104133307,51.28620962500008,51.28620962500008,51.28620962500008,53.385087374999785,57.350649041,51.28620962500008,51.28620962500008,56.41064554099967,51.773744124999666,52.7841092499998,53.385087374999785,54.40257137499975,51.28620962500008,51.28620962500008,51.26955104133307,51.28620962500008,51.28620962500008,51.28620962500008,51.26955104133307,51.28620962500008,51.28620962500008,56.41064554099967,51.28620962500008,56.41064554099967,56.504974416000096,57.1298951660001,51.28620962500008,2,1,0.6903334160001577,reldom2_s013,001,2025-02-14_12h28.07.058,Vis-B-Scan_AC,2022.2.5,None,
3,First_Order,1.0,viswhere,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/120-deg_dot-left_goldenrod.png,stimulus/viswhere_stim/30-deg_dot-left_slateblue.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/dot_box.png,stimulus/viswhere_stim/dot_yes.png,stimulus/viswhere_stim/dot_no.png,None,Dot,None,Dot,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,3,3,3,,,,,,,,,57.350649041,57.350649041,57.350649041,57.350649041,57.350649041,57.350649041,57.350649041,57.350649041,57.33334449933303,57.350649041,57.350649041,57.350649041,57.33334449933303,57.350649041,57.350649041,57.350649041,59.455501957999786,63.41527058299971,57.350649041,57.350649041,62.47466949999989,57.837624415999926,58.8541956250001,59.455501957999786,60.46005954099974,57.350649041,57.350649041,57.33334449933303,57.350649041,57.350649041,57.350649041,57.33334449933303,57.350649041,57.350649041,62.47466949999989,57.350649041,62.47466949999989,62.5692201249999,63.19402066599969,57.350649041,1,1,0.8643968339997627,reldom2_s013,001,2025-02-14_12h28.07.058,Vis-B-Scan_AC,2022.2.5,None,
4,First_Order,1.0,viswhere,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/150-deg_dot-right_royalblue.png,stimulus/viswhere_stim/30-deg_dot-right_salmon.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/line_box.png,stimulus/viswhere_stim/line_yes.png,stimulus/viswhere_stim/line_no.png,None,Line,None,Dot,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0,0,0,0,0,0,0,0,,,,,0,4,4,4,,,,,,,,,63.41527058299971,63.41527058299971,63.41527058299971,63.41527058299971,63.41527058299971,63.41527058299971,63.41527058299971,63.41527058299971,63.39761749933344,63.41527058299971,63.41527058299971,63.41527058299971,63.39761749933344,63.41527058299971,63.41527058299971,63.41527058299971,65.52990408300002,69.55091104099984,63.41527058299971,63.41527058299971,68.54749533299992,63.8917735,64.90337724999972,65.52990408300002,66.54414395799995,63.41527058299971,63.41527058299971,63.39761749933344,63.41527058299971,63.41527058299971,63.41527058299971,63.39761749933344,63.41527058299971,63.41527058299971,68.54749533299992,63.41527058299971,68.54749533299992,68.65997433299981,69.29155141599995,63.41527058299971,2,1,0.9347280419997333,reldom2_s013,001,2025-02-14_12h28.07.058,Vis-B-Scan_AC,2022.2.5,None,
