Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,text2.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,cue_file2.started,cue_file2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,sound_icon3.started,sound_icon3.stopped,sound_3.started,sound_3.stopped,sound_icon4.started,sound_icon4.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,iti_blank.started,iti_blank.stopped,fixation_text.stopped,key_press.keys,key_press.corr,key_press.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.643115040999874,7.643115040999874,2,0.9935015829996701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s014,001,2025-02-13_15h57.23.697,What-A-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,8.64787541600026,8.64787541600026,5,17.303886583999883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s014,001,2025-02-13_15h57.23.697,What-A-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,25.971572124999966,25.971572124999966,5,1.9813745839996955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s014,001,2025-02-13_15h57.23.697,What-A-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,27.96946379100018,27.96946379100018,5,1.9836497500000405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s014,001,2025-02-13_15h57.23.697,What-A-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,29.963980291000098,29.963980291000098,5,1.988686499999858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s014,001,2025-02-13_15h57.23.697,What-A-Scan_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,,,,,0,0,0,0,,,,,,,,,32.17141625000022,32.17141625000022,32.17141625000022,32.17141625000022,32.17141625000022,32.17141625000022,32.17141625000022,32.17141625000022,32.07624145766692,32.17141625000022,32.17141625000022,32.17141625000022,32.07624145766692,32.17141625000022,32.17141625000022,32.17141625000022,32.17141625000022,32.17141625000022,32.17141625000022,32.17141625000022,32.17141625000022,32.17141625000022,32.17141625000022,32.17141625000022,32.17141625000022,32.17141625000022,32.17141625000022,32.126241457666914,32.17141625000022,32.17141625000022,32.17141625000022,32.126241457666914,32.17141625000022,32.17141625000022,32.17141625000022,32.17141625000022,32.17141625000022,37.349512958000105,37.349512958000105,48.385709915999996,None,0,,reldom2_s014,001,2025-02-13_15h57.23.697,What-A-Scan_AC,2022.2.5,None,
1,First_Order,1.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_Dtri_loud.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_F_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/pitch_box.png,stimulus/audwhat_stim/pitch_yes.png,stimulus/audwhat_stim/pitch_no.png,None,Pitch,None,Category,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,1,1,1,,,,,,,,,48.385709915999996,48.385709915999996,48.385709915999996,48.385709915999996,48.385709915999996,48.385709915999996,48.385709915999996,48.385709915999996,48.3162617500001,48.385709915999996,48.385709915999996,48.385709915999996,48.3162617500001,48.385709915999996,48.385709915999996,48.385709915999996,50.49852220799994,54.51065604099995,48.385709915999996,48.385709915999996,53.55000429100028,48.385709915999996,48.385709915999996,48.385709915999996,48.385709915999996,48.83552204099988,49.86813725000002,48.80703124966682,,50.49852220799994,51.5328896660003,50.470012249666766,51.5328896660003,48.385709915999996,53.55000429100028,48.385709915999996,53.55000429100028,53.589564082999914,54.263138583,48.385709915999996,2,1,2.3676701249996768,reldom2_s014,001,2025-02-13_15h57.23.697,What-A-Scan_AC,2022.2.5,None,
2,First_Order,1.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_Dtri_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_D_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/pitch_box.png,stimulus/audwhat_stim/pitch_yes.png,stimulus/audwhat_stim/pitch_no.png,None,Pitch,None,Category,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,2,2,2,,,,,,,,,54.51065604099995,54.51065604099995,54.51065604099995,54.51065604099995,54.51065604099995,54.51065604099995,54.51065604099995,54.51065604099995,54.435767083333424,54.51065604099995,54.51065604099995,54.51065604099995,54.435767083333424,54.51065604099995,54.51065604099995,54.51065604099995,56.58838191599989,60.6291107080001,54.51065604099995,54.51065604099995,59.66368241600003,54.51065604099995,54.51065604099995,54.51065604099995,54.51065604099995,54.9599195830001,56.00007758299989,54.93107770766689,56.00007758299989,56.58838191599989,57.63125441600005,56.55935566666655,,54.51065604099995,59.66368241600003,54.51065604099995,59.66368241600003,59.703204541000105,60.379916458000025,54.51065604099995,2,1,0.7571803749997343,reldom2_s014,001,2025-02-13_15h57.23.697,What-A-Scan_AC,2022.2.5,None,
3,First_Order,1.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_F_loud.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_Ftri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/category_box.png,stimulus/audwhat_stim/category_yes.png,stimulus/audwhat_stim/category_no.png,None,Category,None,Category,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,3,3,3,,,,,,,,,60.6291107080001,60.6291107080001,60.6291107080001,60.6291107080001,60.6291107080001,60.6291107080001,60.6291107080001,60.6291107080001,60.5528422493336,60.6291107080001,60.6291107080001,60.6291107080001,60.5528422493336,60.6291107080001,60.6291107080001,60.6291107080001,62.7258790410001,,60.6291107080001,60.6291107080001,65.78772100000015,60.6291107080001,60.6291107080001,60.6291107080001,60.6291107080001,61.08459766600026,62.133294791000026,61.05538666666668,,62.7258790410001,63.78130800000008,62.69673629166688,63.735147000000325,60.6291107080001,65.78772100000015,60.6291107080001,65.78772100000015,65.82820500000025,66.51274575000025,60.6291107080001,1,1,0.7508099589999802,reldom2_s014,001,2025-02-13_15h57.23.697,What-A-Scan_AC,2022.2.5,None,
4,First_Order,1.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_Dtri_loud.wav,stimulus/audwhat_stim/percussion mallet_high-pitch_F_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/category_box.png,stimulus/audwhat_stim/category_yes.png,stimulus/audwhat_stim/category_no.png,None,Category,None,Category,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,4,4,4,,,,,,,,,66.72169945799988,66.72169945799988,66.72169945799988,66.72169945799988,66.72169945799988,66.72169945799988,66.72169945799988,66.72169945799988,66.64607908333357,66.72169945799988,66.72169945799988,66.72169945799988,66.64607908333357,66.72169945799988,66.72169945799988,66.72169945799988,68.8248295000003,,66.72169945799988,66.72169945799988,71.89046829100016,66.72169945799988,66.72169945799988,66.72169945799988,66.72169945799988,67.17750999999998,68.22929666600021,67.1482485416666,,68.8248295000003,69.88124704100028,68.79512591666686,,66.72169945799988,71.89046829100016,66.72169945799988,71.89046829100016,71.93033204099993,72.61561445799998,66.72169945799988,1,1,0.7531607500000064,reldom2_s014,001,2025-02-13_15h57.23.697,What-A-Scan_AC,2022.2.5,None,
