Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,text2.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,cue_file2.started,cue_file2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,sound_icon3.started,sound_icon3.stopped,sound_3.started,sound_3.stopped,sound_icon4.started,sound_icon4.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,iti_blank.started,iti_blank.stopped,fixation_text.stopped,key_press.keys,key_press.corr,key_press.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.688118834001216,7.688118834001216,2,1.1013048750028247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s034,001,2025-03-13_16h03.26.621,Where-A-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,8.829952666997997,8.829952666997997,5,20.35708912500195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s034,001,2025-03-13_16h03.26.621,Where-A-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,29.20342345899917,29.20342345899917,5,1.9837771670026996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s034,001,2025-03-13_16h03.26.621,Where-A-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,31.21360095899945,31.21360095899945,5,1.9745066670038796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s034,001,2025-03-13_16h03.26.621,Where-A-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,33.20205216699833,33.20205216699833,5,1.984911417002877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s034,001,2025-03-13_16h03.26.621,Where-A-Scan_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,,,,,0,0,0,0,,,,,,,,,35.40866479200122,35.40866479200122,35.40866479200122,35.40866479200122,35.40866479200122,35.40866479200122,35.40866479200122,35.40866479200122,35.30713908366476,35.40866479200122,35.40866479200122,35.40866479200122,35.30713908366476,35.40866479200122,35.40866479200122,35.40866479200122,35.40866479200122,35.40866479200122,35.40866479200122,35.40866479200122,35.40866479200122,35.40866479200122,35.40866479200122,35.40866479200122,35.40866479200122,35.40866479200122,35.40866479200122,35.357139083664755,35.40866479200122,35.40866479200122,35.40866479200122,35.357139083664755,35.40866479200122,35.40866479200122,35.40866479200122,35.40866479200122,35.40866479200122,40.591977291998774,40.591977291998774,51.56477525000082,None,0,,reldom2_s034,001,2025-03-13_16h03.26.621,Where-A-Scan_AC,2022.2.5,None,
1,First_Order,1.0,viswhere,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/60-deg_dot-left_peru.png,stimulus/viswhere_stim/60-deg_dot-right_turquoise.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/dot_box.png,stimulus/viswhere_stim/dot_yes.png,stimulus/viswhere_stim/dot_no.png,None,Dot,None,Line,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,0,1,1,1,,,,,,,,,51.56477525000082,51.56477525000082,51.56477525000082,51.56477525000082,51.56477525000082,51.56477525000082,51.56477525000082,51.56477525000082,51.54493012499952,51.56477525000082,51.56477525000082,51.56477525000082,51.54493012499952,51.56477525000082,51.56477525000082,51.56477525000082,53.66276316699805,57.62575899999865,51.56477525000082,51.56477525000082,56.693247999999585,52.04824274999919,53.050596083998244,53.66276316699805,54.670803334000084,51.56477525000082,51.56477525000082,51.56159679166618,51.56477525000082,51.56477525000082,51.56477525000082,51.56159679166618,51.56477525000082,51.56477525000082,56.693247999999585,51.56477525000082,56.693247999999585,56.7892458339993,57.42049791699901,51.56477525000082,2,1,1.1880750420023105,reldom2_s034,001,2025-03-13_16h03.26.621,Where-A-Scan_AC,2022.2.5,None,
2,First_Order,1.0,viswhere,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/60-deg_dot-right_turquoise.png,stimulus/viswhere_stim/60-deg_dot-left_turquoise.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/line_box.png,stimulus/viswhere_stim/line_yes.png,stimulus/viswhere_stim/line_no.png,None,Line,None,Line,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,0,2,2,2,,,,,,,,,57.62575899999865,57.62575899999865,57.62575899999865,57.62575899999865,57.62575899999865,57.62575899999865,57.62575899999865,57.62575899999865,57.61006345833206,57.62575899999865,57.62575899999865,57.62575899999865,57.61006345833206,57.62575899999865,57.62575899999865,57.62575899999865,59.734407833999285,63.68780395900103,57.62575899999865,57.62575899999865,62.75546787499843,58.11181683399991,59.119514916998014,59.734407833999285,60.75011274999997,57.62575899999865,57.62575899999865,57.61006345833206,57.62575899999865,57.62575899999865,57.62575899999865,57.61006345833206,57.62575899999865,57.62575899999865,62.75546787499843,57.62575899999865,62.75546787499843,62.850086499998724,63.48089854199861,57.62575899999865,1,1,0.9855743750013062,reldom2_s034,001,2025-03-13_16h03.26.621,Where-A-Scan_AC,2022.2.5,None,
3,First_Order,1.0,viswhere,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/30-deg_dot-left_salmon.png,stimulus/viswhere_stim/120-deg_dot-left_royalblue.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/line_box.png,stimulus/viswhere_stim/line_yes.png,stimulus/viswhere_stim/line_no.png,None,Line,None,Dot,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,0,3,3,3,,,,,,,,,63.68780395900103,63.68780395900103,63.68780395900103,63.68780395900103,63.68780395900103,63.68780395900103,63.68780395900103,63.68780395900103,63.67154529233206,63.68780395900103,63.68780395900103,63.68780395900103,63.67154529233206,63.68780395900103,63.68780395900103,63.68780395900103,65.80487250000078,69.74949449999986,63.68780395900103,63.68780395900103,68.81951854200088,64.17403045899846,65.18489466699975,65.80487250000078,66.82460633400115,63.68780395900103,63.68780395900103,63.67154529233206,63.68780395900103,63.68780395900103,63.68780395900103,63.67154529233206,63.68780395900103,63.68780395900103,68.81951854200088,63.68780395900103,68.81951854200088,68.9141431249991,69.55216437499985,63.68780395900103,2,1,0.6991540830022132,reldom2_s034,001,2025-03-13_16h03.26.621,Where-A-Scan_AC,2022.2.5,None,
4,First_Order,1.0,viswhere,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/150-deg_dot-right_salmon.png,stimulus/viswhere_stim/90-deg_dot-right_goldenrod.png,stimulus/viswhere_stim/blank_white.png,stimulus/viswhere_stim/line_box.png,stimulus/viswhere_stim/line_yes.png,stimulus/viswhere_stim/line_no.png,None,Line,None,Dot,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,1,0.5,1,2.125,0,0.0,0,0.0,0,0.0,0,0.0,0,,,,,0,4,4,4,,,,,,,,,69.74949449999986,69.74949449999986,69.74949449999986,69.74949449999986,69.74949449999986,69.74949449999986,69.74949449999986,69.74949449999986,69.73209416733273,69.74949449999986,69.74949449999986,69.74949449999986,69.73209416733273,69.74949449999986,69.74949449999986,69.74949449999986,71.85537370900056,75.90853095900093,69.74949449999986,69.74949449999986,74.88113829199938,70.2243820420008,71.23033437499907,71.85537370900056,72.86465374999898,69.74949449999986,69.74949449999986,69.73209416733273,69.74949449999986,69.74949449999986,69.74949449999986,69.73209416733273,69.74949449999986,69.74949449999986,74.88113829199938,69.74949449999986,74.88113829199938,74.97821329200087,75.60636079200049,69.74949449999986,2,1,1.1877022500011662,reldom2_s034,001,2025-03-13_16h03.26.621,Where-A-Scan_AC,2022.2.5,None,
