Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,cue_file2.started,cue_file2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,sound_icon3.started,sound_icon3.stopped,sound_3.started,sound_3.stopped,sound_icon4.started,sound_icon4.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,iti_blank.started,iti_blank.stopped,fixation_text.stopped,key_press.keys,key_press.corr,key_press.rt,text_score.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.03648158300075,7.03648158300075,2,0.9560639169994829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s040,001,2025-03-19_17h12.44.864,audwhat_practice_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s040,001,2025-03-19_17h12.44.864,audwhat_practice_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s040,001,2025-03-19_17h12.44.864,audwhat_practice_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s040,001,2025-03-19_17h12.44.864,audwhat_practice_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s040,001,2025-03-19_17h12.44.864,audwhat_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,6,,,,,0,0,0,0,,,,,8.206920542000262,8.206920542000262,8.206920542000262,8.206920542000262,8.206920542000262,8.206920542000262,8.206920542000262,8.206920542000262,8.113512458667053,8.206920542000262,8.206920542000262,8.206920542000262,8.113512458667053,8.206920542000262,8.206920542000262,8.206920542000262,8.206920542000262,8.206920542000262,8.206920542000262,8.206920542000262,8.206920542000262,8.206920542000262,8.206920542000262,8.206920542000262,8.206920542000262,8.206920542000262,8.206920542000262,8.163512458667054,8.206920542000262,8.206920542000262,8.206920542000262,8.163512458667054,8.206920542000262,8.206920542000262,8.206920542000262,8.206920542000262,8.206920542000262,13.389509792000354,13.389509792000354,14.41576787500071,None,0,,,reldom2_s040,001,2025-03-19_17h12.44.864,audwhat_practice_AC,2022.2.5,None,
1,First_Order,1.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string viola_high-pitch_F_loud.wav,stimulus/audwhat_stim/string cello_low-pitch_D_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/category_box.png,stimulus/audwhat_stim/category_yes.png,stimulus/audwhat_stim/category_no.png,None,Category,None,Category,1,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,1,1,1,,,,,14.41576787500071,14.41576787500071,14.41576787500071,14.41576787500071,14.41576787500071,14.41576787500071,14.41576787500071,14.41576787500071,14.345796792000693,14.41576787500071,14.41576787500071,14.41576787500071,14.345796792000693,14.41576787500071,14.41576787500071,14.41576787500071,16.514735125000698,20.385665167000298,14.41576787500071,14.41576787500071,19.70554925000033,14.41576787500071,14.41576787500071,14.41576787500071,14.41576787500071,14.873176875000354,15.925143125000432,14.844006249666807,,16.514735125000698,17.563848542000414,16.485505708667247,,14.41576787500071,19.70554925000033,14.41576787500071,19.70554925000033,19.619466542000737,20.597820917000718,14.41576787500071,1,1,1.0994265839990476,,reldom2_s040,001,2025-03-19_17h12.44.864,audwhat_practice_AC,2022.2.5,None,
2,First_Order,1.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_Dtri_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_Ftri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/pitch_box.png,stimulus/audwhat_stim/pitch_yes.png,stimulus/audwhat_stim/pitch_no.png,None,Pitch,None,Category,2,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,2,2,2,,,,,20.597820917000718,20.597820917000718,20.597820917000718,20.597820917000718,20.597820917000718,20.597820917000718,20.597820917000718,20.597820917000718,20.51899850033363,20.597820917000718,20.597820917000718,20.597820917000718,20.51899850033363,20.597820917000718,20.597820917000718,20.597820917000718,22.699893958000757,26.544734292000612,20.597820917000718,20.597820917000718,25.90074770800038,20.597820917000718,20.597820917000718,20.597820917000718,20.597820917000718,21.054506833000232,22.10985329200048,21.025439749666717,22.064183042000877,22.699893958000757,23.752405667000858,22.670647124667326,,20.597820917000718,25.90074770800038,20.597820917000718,25.90074770800038,25.8151622080004,26.794227375000446,20.597820917000718,1,0,1.4141801669993583,,reldom2_s040,001,2025-03-19_17h12.44.864,audwhat_practice_AC,2022.2.5,None,
3,First_Order,1.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_Ftri_loud.wav,stimulus/audwhat_stim/string cello_high-pitch_Ftri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/category_box.png,stimulus/audwhat_stim/category_yes.png,stimulus/audwhat_stim/category_no.png,None,Category,None,Pitch,2,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,3,3,3,,,,,26.794227375000446,26.794227375000446,26.794227375000446,26.794227375000446,26.794227375000446,26.794227375000446,26.794227375000446,26.794227375000446,26.717670208333523,26.794227375000446,26.794227375000446,26.794227375000446,26.717670208333523,26.794227375000446,26.794227375000446,26.794227375000446,28.86876541700076,32.74057379200076,26.794227375000446,26.794227375000446,32.09094762500081,26.794227375000446,26.794227375000446,26.794227375000446,26.794227375000446,27.255975958000818,28.318053625000175,27.225940124666764,28.271976708000693,28.86876541700076,29.928862500000832,28.8395311666675,,26.794227375000446,32.09094762500081,26.794227375000446,32.09094762500081,32.00330637500065,32.952540208000755,26.794227375000446,2,1,0.7263058339995041,,reldom2_s040,001,2025-03-19_17h12.44.864,audwhat_practice_AC,2022.2.5,None,
4,First_Order,1.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/string viola_high-pitch_Dtri_loud.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_Dtri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/pitch_box.png,stimulus/audwhat_stim/pitch_yes.png,stimulus/audwhat_stim/pitch_no.png,None,Pitch,None,Pitch,1,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,4,4,4,,,,,32.952540208000755,32.952540208000755,32.952540208000755,32.952540208000755,32.952540208000755,32.952540208000755,32.952540208000755,32.952540208000755,32.87390712533409,32.952540208000755,32.952540208000755,32.952540208000755,32.87390712533409,32.952540208000755,32.952540208000755,32.952540208000755,35.028712167000776,38.90441954200014,32.952540208000755,32.952540208000755,38.2535141670005,32.952540208000755,32.952540208000755,32.952540208000755,32.952540208000755,33.41763387500032,34.47684812500029,33.38671787466707,,35.028712167000776,36.08831325000028,35.00000749966718,36.042349792000095,32.952540208000755,38.2535141670005,32.952540208000755,38.2535141670005,38.166626083000665,39.13781870800085,32.952540208000755,1,1,3.052854832999401,,reldom2_s040,001,2025-03-19_17h12.44.864,audwhat_practice_AC,2022.2.5,None,
