Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,cue_file2.started,cue_file2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,sound_icon3.started,sound_icon3.stopped,sound_3.started,sound_3.stopped,sound_icon4.started,sound_icon4.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,iti_blank.started,iti_blank.stopped,fixation_text.stopped,key_press.keys,key_press.corr,key_press.rt,text_score.started,participant,session,date,expName,psychopyVersion,frameRate,
5,Second_Order,1.0,audwhere,stimulus/audwhere_stim/right_toward_270h.wav,stimulus/audwhere_stim/left_toward_280h.wav,stimulus/audwhere_stim/left_away_270h.wav,stimulus/audwhere_stim/right_away_290h.wav,stimulus/audwhere_stim/match_blank.png,stimulus/audwhere_stim/match_box.png,stimulus/audwhere_stim/match_yes.png,stimulus/audwhere_stim/match_no.png,1.0,Match,Direction,Direction,1,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,6,6,6,,,,,57.147387749981135,62.393838249961846,57.147387749981135,57.147387749981135,57.147387749981135,57.147387749981135,57.59619249997195,58.58807570801582,57.604616958710054,,59.22071475000121,60.21275741700083,59.230767708683075,,62.393838249961846,63.268799958052114,65.31134754198138,69.27259045804385,63.268799958052114,63.268799958052114,68.56375737499911,63.268799958052114,63.268799958052114,63.268799958052114,63.268799958052114,63.7113068329636,64.77885604195762,63.679784249692844,,65.31134754198138,66.38123512500897,65.27948229172422,,63.268799958052114,68.56375737499911,63.268799958052114,68.56375737499911,68.4221632500412,69.27259045804385,63.268799958052114,2,0,1.8858002499910071,,reldom2_s008,001,2025-02-06_11h58.38.530,audwhere_practice_AC,2022.2.5,None,
6,Second_Order,1.0,audwhere,stimulus/audwhere_stim/left_toward_280h.wav,stimulus/audwhere_stim/left_away_290h.wav,stimulus/audwhere_stim/right_toward_300h.wav,stimulus/audwhere_stim/right_away_270h.wav,stimulus/audwhere_stim/match_blank.png,stimulus/audwhere_stim/match_box.png,stimulus/audwhere_stim/match_yes.png,stimulus/audwhere_stim/match_no.png,1.0,Match,Side,Side,1,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,7,7,7,,,,,69.27259045804385,74.51639670797158,69.27259045804385,69.27259045804385,69.27259045804385,69.27259045804385,69.72135412495118,70.71197287505493,69.72928716667617,70.71915491705295,71.346966000041,72.34629158303142,71.35472354171021,,74.51639670797158,75.3773289170349,77.42752395803109,81.28870833304245,75.3773289170349,75.3773289170349,80.69577866699547,75.3773289170349,75.3773289170349,75.3773289170349,75.3773289170349,75.81788570794743,76.87942916702013,75.78632299969128,,77.42752395803109,78.49984379205853,77.39553854166685,,75.3773289170349,80.69577866699547,75.3773289170349,80.69577866699547,80.5551339170197,81.51749987504445,75.3773289170349,1,1,1.5958392500178888,,reldom2_s008,001,2025-02-06_11h58.38.530,audwhere_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,7,,,,,0,8,8,8,,,,,81.51749987504445,81.51749987504445,81.51749987504445,81.51749987504445,81.51749987504445,81.51749987504445,81.51749987504445,81.51749987504445,81.42204166637578,81.51749987504445,81.51749987504445,81.51749987504445,81.42204166637578,81.51749987504445,81.51749987504445,81.51749987504445,81.51749987504445,81.51749987504445,81.51749987504445,81.51749987504445,81.51749987504445,81.51749987504445,81.51749987504445,81.51749987504445,81.51749987504445,81.51749987504445,81.51749987504445,81.47204166637579,81.51749987504445,81.51749987504445,81.51749987504445,81.47204166637579,81.51749987504445,81.51749987504445,81.51749987504445,81.51749987504445,81.51749987504445,86.72575783298817,86.72575783298817,88.75342729198746,None,0,,,reldom2_s008,001,2025-02-06_11h58.38.530,audwhere_practice_AC,2022.2.5,None,
7,First_Order,2.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_toward_290h.wav,stimulus/audwhere_stim/right_away_280h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/direction_box.png,stimulus/audwhere_stim/direction_yes.png,stimulus/audwhere_stim/direction_no.png,None,Direction,None,Side,1,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,9,9,9,,,,,88.75342729198746,88.75342729198746,88.75342729198746,88.75342729198746,88.75342729198746,88.75342729198746,88.75342729198746,88.75342729198746,88.68197629162266,88.75342729198746,88.75342729198746,88.75342729198746,88.68197629162266,88.75342729198746,88.75342729198746,88.75342729198746,90.83368195802905,94.71809883299284,88.75342729198746,88.75342729198746,94.07189262495376,88.75342729198746,88.75342729198746,88.75342729198746,88.75342729198746,89.2075475830352,90.24533616704866,89.17404887470572,,90.83368195802905,91.87454016704578,90.8015533746841,,88.75342729198746,94.07189262495376,88.75342729198746,94.07189262495376,93.97947929205839,94.93108320795,88.75342729198746,1,1,1.588936832966283,,reldom2_s008,001,2025-02-06_11h58.38.530,audwhere_practice_AC,2022.2.5,None,
8,First_Order,2.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_toward_300h.wav,stimulus/audwhere_stim/right_away_280h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/direction_box.png,stimulus/audwhere_stim/direction_yes.png,stimulus/audwhere_stim/direction_no.png,None,Direction,None,Side,1,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,10,10,10,,,,,94.93108320795,94.93108320795,94.93108320795,94.93108320795,94.93108320795,94.93108320795,94.93108320795,94.93108320795,94.85143216632616,94.93108320795,94.93108320795,94.93108320795,94.85143216632616,94.93108320795,94.93108320795,94.93108320795,97.01242758298758,101.08340650005266,94.93108320795,94.93108320795,100.22354483301751,94.93108320795,94.93108320795,94.93108320795,94.93108320795,95.38227579195518,96.42247279197909,95.35004199966012,,97.01242758298758,98.054251958034,96.98018212471312,,94.93108320795,100.22354483301751,94.93108320795,100.22354483301751,100.13070550002158,101.08340650005266,94.93108320795,1,1,1.307223791955039,,reldom2_s008,001,2025-02-06_11h58.38.530,audwhere_practice_AC,2022.2.5,None,
9,First_Order,2.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_toward_290h.wav,stimulus/audwhere_stim/left_toward_290h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/side_box.png,stimulus/audwhere_stim/side_yes.png,stimulus/audwhere_stim/side_no.png,None,Side,None,Direction,1,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,11,11,11,,,,,101.08340650005266,101.08340650005266,101.08340650005266,101.08340650005266,101.08340650005266,101.08340650005266,101.08340650005266,101.08340650005266,101.00220991639264,101.08340650005266,101.08340650005266,101.08340650005266,101.00220991639264,101.08340650005266,101.08340650005266,101.08340650005266,103.19920654199086,107.04792520799674,101.08340650005266,101.08340650005266,106.39822924998589,101.08340650005266,101.08340650005266,101.08340650005266,101.08340650005266,101.57401070802007,102.61081329197623,101.54142587463527,,103.19920654199086,104.23141995805781,103.16646754165801,,101.08340650005266,106.39822924998589,101.08340650005266,106.39822924998589,106.30560279195197,107.26096866698936,101.08340650005266,2,0,1.4762506670085713,,reldom2_s008,001,2025-02-06_11h58.38.530,audwhere_practice_AC,2022.2.5,None,
10,First_Order,2.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_toward_300h.wav,stimulus/audwhere_stim/left_toward_300h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/side_box.png,stimulus/audwhere_stim/side_yes.png,stimulus/audwhere_stim/side_no.png,None,Side,None,Direction,1,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,12,12,12,,,,,107.26096866698936,107.26096866698936,107.26096866698936,107.26096866698936,107.26096866698936,107.26096866698936,107.26096866698936,107.26096866698936,107.18125854133007,107.26096866698936,107.26096866698936,107.26096866698936,107.18125854133007,107.26096866698936,107.26096866698936,107.26096866698936,109.33823520794977,113.24031983304303,107.26096866698936,107.26096866698936,112.5482639579568,107.26096866698936,107.26096866698936,107.26096866698936,107.26096866698936,107.70665191696025,108.74662241700571,107.67376179172813,,109.33823520794977,110.37704954203218,109.30555424961882,,107.26096866698936,112.5482639579568,107.26096866698936,112.5482639579568,112.50543124997057,113.47274270805065,107.26096866698936,2,0,1.632958916015923,,reldom2_s008,001,2025-02-06_11h58.38.530,audwhere_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,7,,,,,0,13,13,13,,,,,113.47274270805065,113.47274270805065,113.47274270805065,113.47274270805065,113.47274270805065,113.47274270805065,113.47274270805065,113.47274270805065,113.37365316637636,113.47274270805065,113.47274270805065,113.47274270805065,113.37365316637636,113.47274270805065,113.47274270805065,113.47274270805065,113.47274270805065,113.47274270805065,113.47274270805065,113.47274270805065,113.47274270805065,113.47274270805065,113.47274270805065,113.47274270805065,113.47274270805065,113.47274270805065,113.47274270805065,113.42365316637637,113.47274270805065,113.47274270805065,113.47274270805065,113.42365316637637,113.47274270805065,113.47274270805065,113.47274270805065,113.47274270805065,113.47274270805065,118.71139545796905,118.71139545796905,120.63565887499135,None,0,,,reldom2_s008,001,2025-02-06_11h58.38.530,audwhere_practice_AC,2022.2.5,None,
11,Second_Order,2.0,audwhere,stimulus/audwhere_stim/right_toward_300h.wav,stimulus/audwhere_stim/right_away_300h.wav,stimulus/audwhere_stim/left_away_280h.wav,stimulus/audwhere_stim/right_away_290h.wav,stimulus/audwhere_stim/match_blank.png,stimulus/audwhere_stim/match_box.png,stimulus/audwhere_stim/match_yes.png,stimulus/audwhere_stim/match_no.png,2.0,Match,Side,Direction,2,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,14,14,14,,,,,120.63565887499135,125.88778512505814,120.63565887499135,120.63565887499135,120.63565887499135,120.63565887499135,121.08805820799898,122.07738041703124,121.09639391670159,,122.70930395799223,123.70492779195774,122.71718149964387,,125.88778512505814,126.75729291699827,128.78903987503145,132.66424645797815,126.75729291699827,126.75729291699827,132.0591102920007,126.75729291699827,126.75729291699827,126.75729291699827,126.75729291699827,127.16337995801587,128.19702212500852,127.13004079164627,,128.78903987503145,129.8306073329877,128.7558657916418,,126.75729291699827,132.0591102920007,126.75729291699827,132.0591102920007,131.91702783305664,132.7872121250257,126.75729291699827,2,1,1.4657730420585722,,reldom2_s008,001,2025-02-06_11h58.38.530,audwhere_practice_AC,2022.2.5,None,
12,Second_Order,2.0,audwhere,stimulus/audwhere_stim/left_toward_270h.wav,stimulus/audwhere_stim/right_toward_270h.wav,stimulus/audwhere_stim/left_toward_270h.wav,stimulus/audwhere_stim/left_away_300h.wav,stimulus/audwhere_stim/match_blank.png,stimulus/audwhere_stim/match_box.png,stimulus/audwhere_stim/match_yes.png,stimulus/audwhere_stim/match_no.png,2.0,Match,Direction,Side,2,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,15,15,15,,,,,132.7872121250257,138.04236108297482,132.7872121250257,132.7872121250257,132.7872121250257,132.7872121250257,133.2386222500354,134.23799866705667,133.24645137467112,,134.86722783301957,135.86733662500046,134.87149349967174,,138.04236108297482,138.90139083296526,140.97344158298802,144.83582783304155,138.90139083296526,138.90139083296526,144.18999004201032,138.90139083296526,138.90139083296526,138.90139083296526,138.90139083296526,139.3416293329792,140.37684504198842,139.30934220872976,,140.97344158298802,142.01274116698187,140.94091483363107,,138.90139083296526,144.18999004201032,138.90139083296526,144.18999004201032,144.09694704203866,145.07152233296074,138.90139083296526,1,0,1.485924666048959,,reldom2_s008,001,2025-02-06_11h58.38.530,audwhere_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,6,,,,,0,16,16,16,,,,,145.07152233296074,145.07152233296074,145.07152233296074,145.07152233296074,145.07152233296074,145.07152233296074,145.07152233296074,145.07152233296074,144.9691611663749,145.07152233296074,145.07152233296074,145.07152233296074,144.9691611663749,145.07152233296074,145.07152233296074,145.07152233296074,145.07152233296074,145.07152233296074,145.07152233296074,145.07152233296074,145.07152233296074,145.07152233296074,145.07152233296074,145.07152233296074,145.07152233296074,145.07152233296074,145.07152233296074,145.0191611663749,145.07152233296074,145.07152233296074,145.07152233296074,145.0191611663749,145.07152233296074,145.07152233296074,145.07152233296074,145.07152233296074,145.07152233296074,150.29337266704533,150.29337266704533,151.18572229205165,None,0,,,reldom2_s008,001,2025-02-06_11h58.38.530,audwhere_practice_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.18572229205165,,,,,,,
