Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,cue_file2.started,cue_file2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,sound_icon3.started,sound_icon3.stopped,sound_3.started,sound_3.stopped,sound_icon4.started,sound_icon4.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,iti_blank.started,iti_blank.stopped,fixation_text.stopped,key_press.keys,key_press.corr,key_press.rt,text_score.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.130799375008792,14.130799375008792,2,1.0456479160347953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s008,001,2025-02-06_12h05.41.867,audwhere_practice_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s008,001,2025-02-06_12h05.41.867,audwhere_practice_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s008,001,2025-02-06_12h05.41.867,audwhere_practice_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s008,001,2025-02-06_12h05.41.867,audwhere_practice_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s008,001,2025-02-06_12h05.41.867,audwhere_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,6,,,,,0,5,5,5,,,,,46.40868091699667,46.40868091699667,46.40868091699667,46.40868091699667,46.40868091699667,46.40868091699667,46.40868091699667,46.40868091699667,46.31647137532321,46.40868091699667,46.40868091699667,46.40868091699667,46.31647137532321,46.40868091699667,46.40868091699667,46.40868091699667,46.40868091699667,46.40868091699667,46.40868091699667,46.40868091699667,46.40868091699667,46.40868091699667,46.40868091699667,46.40868091699667,46.40868091699667,46.40868091699667,46.40868091699667,46.36647137532321,46.40868091699667,46.40868091699667,46.40868091699667,46.36647137532321,46.40868091699667,46.40868091699667,46.40868091699667,46.40868091699667,46.40868091699667,51.60108145803679,51.60108145803679,52.54492533300072,None,0,,,s008,001,2025-02-06_12h05.41.867,audwhere_practice_AC,2022.2.5,None,
5,Second_Order,1.0,audwhere,stimulus/audwhere_stim/right_toward_270h.wav,stimulus/audwhere_stim/left_toward_280h.wav,stimulus/audwhere_stim/left_away_270h.wav,stimulus/audwhere_stim/right_away_290h.wav,stimulus/audwhere_stim/match_blank.png,stimulus/audwhere_stim/match_box.png,stimulus/audwhere_stim/match_yes.png,stimulus/audwhere_stim/match_no.png,1.0,Match,Direction,Direction,1,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,6,6,6,,,,,52.54492533300072,57.793856250005774,52.54492533300072,52.54492533300072,52.54492533300072,52.54492533300072,52.997377083054744,53.9883034999948,53.00563945871933,53.99499054206535,54.623255542013794,55.61835816700477,54.63144916674743,,57.793856250005774,58.65651408303529,60.69345162506215,64.5663472500164,58.65651408303529,58.65651408303529,63.93535875005182,58.65651408303529,58.65651408303529,58.65651408303529,58.65651408303529,59.094947417033836,60.16156537504867,59.063276333680065,,60.69345162506215,61.759729667101055,60.66075695871065,,58.65651408303529,63.93535875005182,58.65651408303529,63.93535875005182,63.843205958022736,64.72662400000263,58.65651408303529,1,1,1.57754362502601,,s008,001,2025-02-06_12h05.41.867,audwhere_practice_AC,2022.2.5,None,
6,Second_Order,1.0,audwhere,stimulus/audwhere_stim/left_toward_280h.wav,stimulus/audwhere_stim/left_away_290h.wav,stimulus/audwhere_stim/right_toward_300h.wav,stimulus/audwhere_stim/right_away_270h.wav,stimulus/audwhere_stim/match_blank.png,stimulus/audwhere_stim/match_box.png,stimulus/audwhere_stim/match_yes.png,stimulus/audwhere_stim/match_no.png,1.0,Match,Side,Side,1,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,7,7,7,,,,,64.72662400000263,69.96790550008882,64.72662400000263,64.72662400000263,64.72662400000263,64.72662400000263,65.17490891704801,66.1648741250392,65.18312924966837,,66.79933100007474,67.79133795807138,66.80766683369099,67.79727904207539,69.96790550008882,70.83459987503011,72.86895945807919,76.75936275010463,70.83459987503011,70.83459987503011,76.12732383306138,70.83459987503011,70.83459987503011,70.83459987503011,70.83459987503011,71.27523583301809,72.33740575006232,71.24363579176521,,72.86895945807919,73.93533624999691,72.83648724976617,,70.83459987503011,76.12732383306138,70.83459987503011,76.12732383306138,76.03649662504904,77.02927020809148,70.83459987503011,2,0,1.371394915971905,,s008,001,2025-02-06_12h05.41.867,audwhere_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,7,,,,,0,8,8,8,,,,,77.02927020809148,77.02927020809148,77.02927020809148,77.02927020809148,77.02927020809148,77.02927020809148,77.02927020809148,77.02927020809148,76.93559900034063,77.02927020809148,77.02927020809148,77.02927020809148,76.93559900034063,77.02927020809148,77.02927020809148,77.02927020809148,77.02927020809148,77.02927020809148,77.02927020809148,77.02927020809148,77.02927020809148,77.02927020809148,77.02927020809148,77.02927020809148,77.02927020809148,77.02927020809148,77.02927020809148,76.98559900034064,77.02927020809148,77.02927020809148,77.02927020809148,76.98559900034064,77.02927020809148,77.02927020809148,77.02927020809148,77.02927020809148,77.02927020809148,82.2436920000473,82.2436920000473,84.26997583301272,None,0,,,s008,001,2025-02-06_12h05.41.867,audwhere_practice_AC,2022.2.5,None,
7,First_Order,2.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_toward_290h.wav,stimulus/audwhere_stim/right_away_280h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/direction_box.png,stimulus/audwhere_stim/direction_yes.png,stimulus/audwhere_stim/direction_no.png,None,Direction,None,Side,1,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,9,9,9,,,,,84.26997583301272,84.26997583301272,84.26997583301272,84.26997583301272,84.26997583301272,84.26997583301272,84.26997583301272,84.26997583301272,84.19703437473315,84.26997583301272,84.26997583301272,84.26997583301272,84.19703437473315,84.26997583301272,84.26997583301272,84.26997583301272,86.3713107079966,90.41422120807692,84.26997583301272,84.26997583301272,89.5605016250629,84.26997583301272,84.26997583301272,84.26997583301272,84.26997583301272,84.75879062502645,85.8351123330649,84.72727158369186,,86.3713107079966,87.40609487507027,86.33919458376864,,84.26997583301272,89.5605016250629,84.26997583301272,89.5605016250629,89.4691734170774,90.41422120807692,84.26997583301272,2,0,1.672026458894834,,s008,001,2025-02-06_12h05.41.867,audwhere_practice_AC,2022.2.5,None,
8,First_Order,2.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_toward_300h.wav,stimulus/audwhere_stim/right_away_280h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/direction_box.png,stimulus/audwhere_stim/direction_yes.png,stimulus/audwhere_stim/direction_no.png,None,Direction,None,Side,1,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,10,10,10,,,,,90.41422120807692,90.41422120807692,90.41422120807692,90.41422120807692,90.41422120807692,90.41422120807692,90.41422120807692,90.41422120807692,90.33608466634371,90.41422120807692,90.41422120807692,90.41422120807692,90.33608466634371,90.41422120807692,90.41422120807692,90.41422120807692,92.52236983308103,96.38117970805615,90.41422120807692,90.41422120807692,95.69561666704249,90.41422120807692,90.41422120807692,90.41422120807692,90.41422120807692,90.9051783750765,91.98526279209182,90.87305924966155,,92.52236983308103,93.58236016705632,92.49037774972773,,90.41422120807692,95.69561666704249,90.41422120807692,95.69561666704249,95.65288808301557,96.63650670798961,90.41422120807692,2,0,1.429000208969228,,s008,001,2025-02-06_12h05.41.867,audwhere_practice_AC,2022.2.5,None,
9,First_Order,2.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_toward_290h.wav,stimulus/audwhere_stim/left_toward_290h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/side_box.png,stimulus/audwhere_stim/side_yes.png,stimulus/audwhere_stim/side_no.png,None,Side,None,Direction,1,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,11,11,11,,,,,96.63650670798961,96.63650670798961,96.63650670798961,96.63650670798961,96.63650670798961,96.63650670798961,96.63650670798961,96.63650670798961,96.55679641643849,96.63650670798961,96.63650670798961,96.63650670798961,96.55679641643849,96.63650670798961,96.63650670798961,96.63650670798961,98.71368045802228,102.58935020805802,96.63650670798961,96.63650670798961,101.94483116699848,96.63650670798961,96.63650670798961,96.63650670798961,96.63650670798961,97.09475495805964,98.12716900010128,97.0610804587525,,98.71368045802228,99.78511204209644,98.68113137473507,99.73549437499605,96.63650670798961,101.94483116699848,96.63650670798961,101.94483116699848,101.85272133303806,102.80250816699117,96.63650670798961,2,0,1.359838124946691,,s008,001,2025-02-06_12h05.41.867,audwhere_practice_AC,2022.2.5,None,
10,First_Order,2.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_toward_300h.wav,stimulus/audwhere_stim/left_toward_300h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/side_box.png,stimulus/audwhere_stim/side_yes.png,stimulus/audwhere_stim/side_no.png,None,Side,None,Direction,1,0.0,0,5.25,0,5.25,0,5.25,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,12,12,12,,,,,102.80250816699117,102.80250816699117,102.80250816699117,102.80250816699117,102.80250816699117,102.80250816699117,102.80250816699117,102.80250816699117,102.72268354139135,102.80250816699117,102.80250816699117,102.80250816699117,102.72268354139135,102.80250816699117,102.80250816699117,102.80250816699117,104.9144375420874,108.75435354199726,102.80250816699117,102.80250816699117,108.11062654200941,102.80250816699117,102.80250816699117,102.80250816699117,102.80250816699117,103.29420512507204,104.3267029580893,103.2610523746737,,104.9144375420874,105.94857004203368,104.88181895873664,,102.80250816699117,108.11062654200941,102.80250816699117,108.11062654200941,108.01888891705312,108.98596466705203,102.80250816699117,2,0,1.485790624981746,,s008,001,2025-02-06_12h05.41.867,audwhere_practice_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,7,,,,,0,13,13,13,,,,,108.98596466705203,108.98596466705203,108.98596466705203,108.98596466705203,108.98596466705203,108.98596466705203,108.98596466705203,108.98596466705203,108.88768687533059,108.98596466705203,108.98596466705203,108.98596466705203,108.88768687533059,108.98596466705203,108.98596466705203,108.98596466705203,108.98596466705203,108.98596466705203,108.98596466705203,108.98596466705203,108.98596466705203,108.98596466705203,108.98596466705203,108.98596466705203,108.98596466705203,108.98596466705203,108.98596466705203,108.9376868753306,108.98596466705203,108.98596466705203,108.98596466705203,108.9376868753306,108.98596466705203,108.98596466705203,108.98596466705203,108.98596466705203,108.98596466705203,114.18360425007995,114.18360425007995,116.14598420809489,None,0,,,s008,001,2025-02-06_12h05.41.867,audwhere_practice_AC,2022.2.5,None,
11,Second_Order,2.0,audwhere,stimulus/audwhere_stim/right_toward_300h.wav,stimulus/audwhere_stim/right_away_300h.wav,stimulus/audwhere_stim/left_away_280h.wav,stimulus/audwhere_stim/right_away_290h.wav,stimulus/audwhere_stim/match_blank.png,stimulus/audwhere_stim/match_box.png,stimulus/audwhere_stim/match_yes.png,stimulus/audwhere_stim/match_no.png,2.0,Match,Side,Direction,2,5.25,0,5.25,0,5.25,0,5.25,0,0.75,0.75,0,0,0,0,0,0,0,0,1,0.5,1,2.125,1,0.5,1,2.125,0,,,,,0,14,14,14,,,,,116.14598420809489,121.39430754201021,116.14598420809489,116.14598420809489,116.14598420809489,116.14598420809489,116.59614275000058,117.59048687503673,116.60504895873989,,118.22078766708728,119.21256312506739,118.22928620869449,,121.39430754201021,122.26439962501172,124.3343009169912,128.18843554204796,122.26439962501172,122.26439962501172,127.5421699580038,122.26439962501172,122.26439962501172,122.26439962501172,122.26439962501172,122.71051229198929,123.74190229200758,122.67766658374263,,124.3343009169912,125.37145383306779,124.30097079166832,,122.26439962501172,127.5421699580038,122.26439962501172,127.5421699580038,127.44922325003427,128.3102882920066,122.26439962501172,1,0,1.4439686660189182,,s008,001,2025-02-06_12h05.41.867,audwhere_practice_AC,2022.2.5,None,
