Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,text2.started,key_resp_2.started,key_resp_2.keys,key_resp_2.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,cue_file2.started,cue_file2.stopped,image_3.started,image_3.stopped,image_4.started,image_4.stopped,sound_icon3.started,sound_icon3.stopped,sound_3.started,sound_3.stopped,sound_icon4.started,sound_icon4.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,iti_blank.started,iti_blank.stopped,fixation_text.stopped,key_press.keys,key_press.corr,key_press.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.701439791941084,7.701439791941084,2,1.2063114159973338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s032,001,2025-03-12_15h21.15.702,What-A-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,8.944535874994472,8.944535874994472,5,40.31513037486002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s032,001,2025-03-12_15h21.15.702,What-A-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,49.273821042035706,49.273821042035706,5,1.9848201250424609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s032,001,2025-03-12_15h21.15.702,What-A-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,51.27484008297324,51.27484008297324,5,1.983256790903397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s032,001,2025-03-12_15h21.15.702,What-A-Scan_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,53.275217000045814,53.275217000045814,5,1.9820772499078885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s032,001,2025-03-12_15h21.15.702,What-A-Scan_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/viswhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,,,,,0,0,0,0,,,,,,,,,55.47373808303382,55.47373808303382,55.47373808303382,55.47373808303382,55.47373808303382,55.47373808303382,55.47373808303382,55.47373808303382,55.37570224967009,55.47373808303382,55.47373808303382,55.47373808303382,55.37570224967009,55.47373808303382,55.47373808303382,55.47373808303382,55.47373808303382,55.47373808303382,55.47373808303382,55.47373808303382,55.47373808303382,55.47373808303382,55.47373808303382,55.47373808303382,55.47373808303382,55.47373808303382,55.47373808303382,55.42570224967009,55.47373808303382,55.47373808303382,55.47373808303382,55.42570224967009,55.47373808303382,55.47373808303382,55.47373808303382,55.47373808303382,55.47373808303382,60.660724916961044,60.660724916961044,71.71191650000401,None,0,,reldom2_s032,001,2025-03-12_15h21.15.702,What-A-Scan_AC,2022.2.5,None,
1,First_Order,1.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_Dtri_loud.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_F_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/pitch_box.png,stimulus/audwhat_stim/pitch_yes.png,stimulus/audwhat_stim/pitch_no.png,None,Pitch,None,Category,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,1,1,1,,,,,,,,,71.71191650000401,71.71191650000401,71.71191650000401,71.71191650000401,71.71191650000401,71.71191650000401,71.71191650000401,71.71191650000401,71.64184074997902,71.71191650000401,71.71191650000401,71.71191650000401,71.64184074997902,71.71191650000401,71.71191650000401,71.71191650000401,73.82065262494143,77.83171675004996,71.71191650000401,71.71191650000401,76.88999808300287,71.71191650000401,71.71191650000401,71.71191650000401,71.71191650000401,72.19567991700023,73.24865329195745,72.16836445866308,,73.82065262494143,74.87604566698428,73.79323704162768,74.83206966693979,71.71191650000401,76.88999808300287,71.71191650000401,76.88999808300287,76.92915508302394,77.58766974997707,71.71191650000401,2,1,2.0884235409321263,reldom2_s032,001,2025-03-12_15h21.15.702,What-A-Scan_AC,2022.2.5,None,
2,First_Order,1.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_Dtri_loud.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_D_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/pitch_box.png,stimulus/audwhat_stim/pitch_yes.png,stimulus/audwhat_stim/pitch_no.png,None,Pitch,None,Category,2,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,2,2,2,,,,,,,,,77.83171675004996,77.83171675004996,77.83171675004996,77.83171675004996,77.83171675004996,77.83171675004996,77.83171675004996,77.83171675004996,77.75952950029944,77.83171675004996,77.83171675004996,77.83171675004996,77.75952950029944,77.83171675004996,77.83171675004996,77.83171675004996,79.90255650004838,83.936809042003,77.83171675004996,77.83171675004996,82.99395983305294,77.83171675004996,77.83171675004996,77.83171675004996,77.83171675004996,78.31559041701257,79.37390041700564,78.2883443746871,79.32925837498624,79.90255650004838,80.9642686250154,79.87485545868209,,77.83171675004996,82.99395983305294,77.83171675004996,82.99395983305294,83.03319824999198,83.6959185829619,77.83171675004996,2,1,0.9306199579732493,reldom2_s032,001,2025-03-12_15h21.15.702,What-A-Scan_AC,2022.2.5,None,
3,First_Order,1.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_F_loud.wav,stimulus/audwhat_stim/percussion xylophone_high-pitch_Ftri_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/category_box.png,stimulus/audwhat_stim/category_yes.png,stimulus/audwhat_stim/category_no.png,None,Category,None,Category,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,3,3,3,,,,,,,,,83.936809042003,83.936809042003,83.936809042003,83.936809042003,83.936809042003,83.936809042003,83.936809042003,83.936809042003,83.86790966629826,83.936809042003,83.936809042003,83.936809042003,83.86790966629826,83.936809042003,83.936809042003,83.936809042003,86.02926708303858,90.0519599999534,83.936809042003,83.936809042003,89.10128791700117,83.936809042003,83.936809042003,83.936809042003,83.936809042003,84.42615375004243,85.49555458303075,84.39819999965063,,86.02926708303858,87.10032733296975,86.00129516661788,87.05582383298315,83.936809042003,89.10128791700117,83.936809042003,89.10128791700117,89.14065049996134,89.80705187504645,83.936809042003,1,1,0.9465779989259318,reldom2_s032,001,2025-03-12_15h21.15.702,What-A-Scan_AC,2022.2.5,None,
4,First_Order,1.0,audwhat,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/dummy.wav,stimulus/audwhat_stim/percussion mallet_low-pitch_Dtri_loud.wav,stimulus/audwhat_stim/percussion mallet_high-pitch_F_loud.wav,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/category_box.png,stimulus/audwhat_stim/category_yes.png,stimulus/audwhat_stim/category_no.png,None,Category,None,Category,1,0.0,0,5.125,0,5.125,0,5.125,0,0.0,0.625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,1,2.125,0,,,,,0,4,4,4,,,,,,,,,90.0519599999534,90.0519599999534,90.0519599999534,90.0519599999534,90.0519599999534,90.0519599999534,90.0519599999534,90.0519599999534,89.97931183330559,90.0519599999534,90.0519599999534,90.0519599999534,89.97931183330559,90.0519599999534,90.0519599999534,90.0519599999534,92.14612891699653,,90.0519599999534,90.0519599999534,95.22868037503213,90.0519599999534,90.0519599999534,90.0519599999534,90.0519599999534,90.49776208295953,91.5675351669779,90.46973774960885,,92.14612891699653,93.17467445798684,92.11781424965399,,90.0519599999534,95.22868037503213,90.0519599999534,95.22868037503213,95.26942245801911,95.93638333294075,90.0519599999534,1,1,1.0270266658626497,reldom2_s032,001,2025-03-12_15h21.15.702,What-A-Scan_AC,2022.2.5,None,
