0.6954 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
7.2643 	EXP 	Created response_yes = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-10.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_yes', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.2670 	EXP 	Created response_no = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-11.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='response_no', opacity=0.0, ori=1.0, pos=array([0., 0.]), size=array([1., 1.]), texRes=128.0, units='height', win=Window(...))
7.3316 	EXP 	Created iti_blank = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-12.0, flipHoriz=False, flipVert=False, image='stimulus/viswhere_stim/blank_white.png', interpolate=True, mask=None, maskParams=None, name='iti_blank', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), texRes=128.0, units='height', win=Window(...))
7.3359 	WARNING 	t of last frame was 1681.91ms (=1/0)
7.3359 	EXP 	text_start: autoDraw = True
9.5473 	EXP 	Created sequence: random, trialTypes=1, nReps=4, seed=None
9.5474 	EXP 	New trial (rep=0, index=0): None
9.5542 	DATA 	Keypress: 2
9.5583 	WARNING 	t of last frame was 31.83ms (=1/31)
9.5583 	EXP 	text_start: autoDraw = False
9.5583 	EXP 	text2: height = 0.05
9.5583 	EXP 	text2: height = 0.05
9.5583 	EXP 	text2: height = 0.05
9.5583 	EXP 	text2: text = 'X'
9.5583 	EXP 	text2: autoDraw = True
26.6888 	EXP 	New trial (rep=1, index=0): None
26.6936 	DATA 	Keypress: 5
26.6979 	EXP 	text2: autoDraw = False
26.6979 	EXP 	text2: text = 'X'
26.6979 	EXP 	text2: autoDraw = True
28.6881 	EXP 	New trial (rep=2, index=0): None
28.6897 	EXP 	text2: autoDraw = False
28.6897 	EXP 	text2: text = 'X'
28.6897 	EXP 	text2: autoDraw = True
28.6969 	DATA 	Keypress: 5
30.6931 	EXP 	New trial (rep=3, index=0): None
30.6968 	DATA 	Keypress: 5
30.7000 	EXP 	text2: autoDraw = False
30.7000 	EXP 	text2: text = 'X'
30.7000 	EXP 	text2: autoDraw = True
32.7409 	EXP 	Imported Where-A_AC.csv as conditions, 65 conditions, 44 params
32.7414 	EXP 	Created sequence: sequential, trialTypes=65, nReps=1, seed=None
32.7418 	EXP 	New trial (rep=0, index=0): OrderedDict([('Trial', 0), ('Order', 0.0), ('Block', None), ('Type', 'fixation'), ('Stimuli_File1', 'stimulus/viswhere_stim/blank_white.png'), ('Stimuli_File2', 'stimulus/viswhere_stim/blank_white.png'), ('Stimuli_File3', 'stimulus/audwhere_stim/blank_white.png'), ('Stimuli_File4', 'stimulus/audwhere_stim/blank_white.png'), ('Cue_File1', 'stimulus/viswhere_stim/blank_white.png'), ('Cue_File2', 'stimulus/viswhere_stim/blank_white.png'), ('Response_File_Yes', 'stimulus/viswhere_stim/blank_white.png'), ('Response_File_No', 'stimulus/viswhere_stim/blank_white.png'), ('Match', 0.0), ('Cue_Dimension', 0.0), ('Pair1_Dimension', 0.0), ('Pair2_Dimension', 0.0), ('Key', 0), ('Cue1_Duration', 0.0), ('Cue1_Onset', 0), ('Cue2_Duration', 0.0), ('Cue2_Onset', 0), ('ResponseYes_Duration', 0.0), ('ResponseYes_Onset', 0), ('ResponseNo_Duration', 0.0), ('ResponseNo_Onset', 0), ('ITI_Within', 0.0), ('ITI_Between', 0.0), ('Image1_Duration', 0), ('Image1_Onset', 0.0), ('Image2_Duration', 0), ('Image2_Onset', 0.0), ('Image3_Duration', 0), ('Image3_Onset', 0.0), ('Image4_Duration', 0), ('Image4_Onset', 0.0), ('Sound1_Duration', 0), ('Sound1_Onset', 0.0), ('Sound2_Duration', 0), ('Sound2_Onset', 0.0), ('Sound3_Duration', 0), ('Sound3_Onset', 0.0), ('Sound4_Duration', 0), ('Sound4_Onset', 0.0), ('Fixation_Duration', 16)])
32.9130 	DATA 	Keypress: 5
32.9153 	WARNING 	t of last frame was 219.22ms (=1/4)
32.9153 	EXP 	text2: autoDraw = False
32.9153 	EXP 	cue_file1: ori = 0.0
32.9153 	EXP 	cue_file1: image = 'stimulus/viswhere_stim/blank_white.png'
32.9153 	EXP 	image_1: ori = 0.0
32.9153 	EXP 	image_1: image = 'stimulus/viswhere_stim/blank_white.png'
32.9153 	EXP 	image_2: ori = 0.0
32.9153 	EXP 	image_2: image = 'stimulus/viswhere_stim/blank_white.png'
32.9153 	EXP 	sound_icon1: ori = 0.0
32.9153 	EXP 	sound_icon1: image = 'stimulus/audwhere_stim/sound_icon.png'
32.9153 	EXP 	sound_icon2: ori = 0.0
32.9153 	EXP 	sound_icon2: image = 'stimulus/audwhere_stim/sound_icon.png'
32.9153 	EXP 	cue_file1: autoDraw = True
32.9153 	EXP 	cue_file1: autoDraw = False
32.9153 	EXP 	image_1: autoDraw = True
32.9153 	EXP 	image_1: autoDraw = False
32.9153 	EXP 	image_2: autoDraw = True
32.9153 	EXP 	image_2: autoDraw = False
32.9153 	EXP 	sound_icon1: autoDraw = True
32.9153 	EXP 	sound_icon1: autoDraw = False
32.9153 	EXP 	sound_icon2: autoDraw = True
32.9153 	EXP 	sound_icon2: autoDraw = False
32.9153 	EXP 	cue_file1: autoDraw = False
32.9153 	EXP 	image_1: autoDraw = False
32.9153 	EXP 	image_2: autoDraw = False
32.9153 	EXP 	sound_icon1: autoDraw = False
32.9153 	EXP 	sound_icon2: autoDraw = False
32.9153 	EXP 	image_blank_1: autoDraw = True
32.9153 	EXP 	image_blank_1: autoDraw = False
32.9153 	EXP 	image_blank_1: autoDraw = False
32.9153 	EXP 	cue_file2: ori = 0.0
32.9153 	EXP 	cue_file2: image = 'stimulus/viswhere_stim/blank_white.png'
32.9153 	EXP 	image_3: ori = 0.0
32.9153 	EXP 	image_3: image = 'stimulus/audwhere_stim/blank_white.png'
32.9153 	EXP 	image_4: ori = 0.0
32.9153 	EXP 	image_4: image = 'stimulus/audwhere_stim/blank_white.png'
32.9153 	EXP 	sound_icon3: ori = 0.0
32.9153 	EXP 	sound_icon3: image = 'stimulus/audwhere_stim/sound_icon.png'
32.9153 	EXP 	sound_icon4: ori = 0.0
32.9153 	EXP 	sound_icon4: image = 'stimulus/audwhere_stim/sound_icon.png'
32.9153 	EXP 	response_yes: ori = 0.0
32.9153 	EXP 	response_no: ori = 0.0
32.9153 	EXP 	image_3: texRes = 128.0
32.9153 	EXP 	image_4: texRes = 128.0
32.9153 	EXP 	cue_file2: texRes = 128.0
32.9153 	EXP 	response_yes: texRes = 128.0
32.9153 	EXP 	response_no: texRes = 128.0
32.9153 	EXP 	fixation_text: autoDraw = True
32.9153 	EXP 	cue_file2: autoDraw = True
32.9153 	EXP 	cue_file2: autoDraw = False
32.9153 	EXP 	image_3: autoDraw = True
32.9153 	EXP 	image_3: autoDraw = False
32.9153 	EXP 	image_4: autoDraw = True
32.9153 	EXP 	image_4: autoDraw = False
32.9153 	EXP 	sound_icon3: autoDraw = True
32.9153 	EXP 	sound_icon3: autoDraw = False
32.9153 	EXP 	sound_icon4: autoDraw = True
32.9153 	EXP 	sound_icon4: autoDraw = False
32.9153 	EXP 	response_yes: autoDraw = True
32.9153 	EXP 	response_yes: autoDraw = False
32.9153 	EXP 	response_no: autoDraw = True
32.9153 	EXP 	response_no: autoDraw = False
32.9625 	WARNING 	t of last frame was 47.19ms (=1/21)
32.9625 	EXP 	image_3: texRes = 128.0
32.9625 	EXP 	image_4: texRes = 128.0
32.9625 	EXP 	cue_file2: texRes = 128.0
32.9625 	EXP 	response_yes: texRes = 128.0
32.9625 	EXP 	response_no: texRes = 128.0
33.0119 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
33.0119 	EXP 	image_3: texRes = 128.0
33.0119 	EXP 	image_4: texRes = 128.0
33.0119 	EXP 	cue_file2: texRes = 128.0
33.0119 	EXP 	response_yes: texRes = 128.0
33.0119 	EXP 	response_no: texRes = 128.0
33.0586 	EXP 	image_3: texRes = 128.0
33.0586 	EXP 	image_4: texRes = 128.0
33.0586 	EXP 	cue_file2: texRes = 128.0
33.0586 	EXP 	response_yes: texRes = 128.0
33.0586 	EXP 	response_no: texRes = 128.0
33.1069 	EXP 	image_3: texRes = 128.0
33.1069 	EXP 	image_4: texRes = 128.0
33.1069 	EXP 	cue_file2: texRes = 128.0
33.1069 	EXP 	response_yes: texRes = 128.0
33.1069 	EXP 	response_no: texRes = 128.0
33.1545 	EXP 	image_3: texRes = 128.0
33.1545 	EXP 	image_4: texRes = 128.0
33.1545 	EXP 	cue_file2: texRes = 128.0
33.1545 	EXP 	response_yes: texRes = 128.0
33.1545 	EXP 	response_no: texRes = 128.0
33.2037 	EXP 	image_3: texRes = 128.0
33.2037 	EXP 	image_4: texRes = 128.0
33.2037 	EXP 	cue_file2: texRes = 128.0
33.2037 	EXP 	response_yes: texRes = 128.0
33.2037 	EXP 	response_no: texRes = 128.0
33.2521 	EXP 	image_3: texRes = 128.0
33.2521 	EXP 	image_4: texRes = 128.0
33.2521 	EXP 	cue_file2: texRes = 128.0
33.2521 	EXP 	response_yes: texRes = 128.0
33.2521 	EXP 	response_no: texRes = 128.0
33.3001 	EXP 	image_3: texRes = 128.0
33.3001 	EXP 	image_4: texRes = 128.0
33.3001 	EXP 	cue_file2: texRes = 128.0
33.3001 	EXP 	response_yes: texRes = 128.0
33.3001 	EXP 	response_no: texRes = 128.0
33.3490 	EXP 	image_3: texRes = 128.0
33.3490 	EXP 	image_4: texRes = 128.0
33.3490 	EXP 	cue_file2: texRes = 128.0
33.3490 	EXP 	response_yes: texRes = 128.0
33.3490 	EXP 	response_no: texRes = 128.0
33.3967 	EXP 	image_3: texRes = 128.0
33.3967 	EXP 	image_4: texRes = 128.0
33.3967 	EXP 	cue_file2: texRes = 128.0
33.3967 	EXP 	response_yes: texRes = 128.0
33.3967 	EXP 	response_no: texRes = 128.0
33.4444 	EXP 	image_3: texRes = 128.0
33.4444 	EXP 	image_4: texRes = 128.0
33.4444 	EXP 	cue_file2: texRes = 128.0
33.4444 	EXP 	response_yes: texRes = 128.0
33.4444 	EXP 	response_no: texRes = 128.0
33.4920 	EXP 	image_3: texRes = 128.0
33.4920 	EXP 	image_4: texRes = 128.0
33.4920 	EXP 	cue_file2: texRes = 128.0
33.4920 	EXP 	response_yes: texRes = 128.0
33.4920 	EXP 	response_no: texRes = 128.0
33.5395 	EXP 	image_3: texRes = 128.0
33.5395 	EXP 	image_4: texRes = 128.0
33.5395 	EXP 	cue_file2: texRes = 128.0
33.5395 	EXP 	response_yes: texRes = 128.0
33.5395 	EXP 	response_no: texRes = 128.0
33.5871 	EXP 	image_3: texRes = 128.0
33.5871 	EXP 	image_4: texRes = 128.0
33.5871 	EXP 	cue_file2: texRes = 128.0
33.5871 	EXP 	response_yes: texRes = 128.0
33.5871 	EXP 	response_no: texRes = 128.0
33.6349 	EXP 	image_3: texRes = 128.0
33.6349 	EXP 	image_4: texRes = 128.0
33.6349 	EXP 	cue_file2: texRes = 128.0
33.6349 	EXP 	response_yes: texRes = 128.0
33.6349 	EXP 	response_no: texRes = 128.0
33.6827 	EXP 	image_3: texRes = 128.0
33.6827 	EXP 	image_4: texRes = 128.0
33.6827 	EXP 	cue_file2: texRes = 128.0
33.6827 	EXP 	response_yes: texRes = 128.0
33.6827 	EXP 	response_no: texRes = 128.0
33.7311 	EXP 	image_3: texRes = 128.0
33.7311 	EXP 	image_4: texRes = 128.0
33.7311 	EXP 	cue_file2: texRes = 128.0
33.7311 	EXP 	response_yes: texRes = 128.0
33.7311 	EXP 	response_no: texRes = 128.0
33.7788 	EXP 	image_3: texRes = 128.0
33.7788 	EXP 	image_4: texRes = 128.0
33.7788 	EXP 	cue_file2: texRes = 128.0
33.7788 	EXP 	response_yes: texRes = 128.0
33.7788 	EXP 	response_no: texRes = 128.0
33.8267 	EXP 	image_3: texRes = 128.0
33.8267 	EXP 	image_4: texRes = 128.0
33.8267 	EXP 	cue_file2: texRes = 128.0
33.8267 	EXP 	response_yes: texRes = 128.0
33.8267 	EXP 	response_no: texRes = 128.0
33.8748 	EXP 	image_3: texRes = 128.0
33.8748 	EXP 	image_4: texRes = 128.0
33.8748 	EXP 	cue_file2: texRes = 128.0
33.8748 	EXP 	response_yes: texRes = 128.0
33.8748 	EXP 	response_no: texRes = 128.0
33.9219 	EXP 	image_3: texRes = 128.0
33.9219 	EXP 	image_4: texRes = 128.0
33.9219 	EXP 	cue_file2: texRes = 128.0
33.9219 	EXP 	response_yes: texRes = 128.0
33.9219 	EXP 	response_no: texRes = 128.0
33.9691 	EXP 	image_3: texRes = 128.0
33.9691 	EXP 	image_4: texRes = 128.0
33.9691 	EXP 	cue_file2: texRes = 128.0
33.9691 	EXP 	response_yes: texRes = 128.0
33.9691 	EXP 	response_no: texRes = 128.0
34.0170 	EXP 	image_3: texRes = 128.0
34.0170 	EXP 	image_4: texRes = 128.0
34.0170 	EXP 	cue_file2: texRes = 128.0
34.0170 	EXP 	response_yes: texRes = 128.0
34.0170 	EXP 	response_no: texRes = 128.0
34.0642 	EXP 	image_3: texRes = 128.0
34.0642 	EXP 	image_4: texRes = 128.0
34.0642 	EXP 	cue_file2: texRes = 128.0
34.0642 	EXP 	response_yes: texRes = 128.0
34.0642 	EXP 	response_no: texRes = 128.0
34.1113 	EXP 	image_3: texRes = 128.0
34.1113 	EXP 	image_4: texRes = 128.0
34.1113 	EXP 	cue_file2: texRes = 128.0
34.1113 	EXP 	response_yes: texRes = 128.0
34.1113 	EXP 	response_no: texRes = 128.0
34.1590 	EXP 	image_3: texRes = 128.0
34.1590 	EXP 	image_4: texRes = 128.0
34.1590 	EXP 	cue_file2: texRes = 128.0
34.1590 	EXP 	response_yes: texRes = 128.0
34.1590 	EXP 	response_no: texRes = 128.0
34.2068 	EXP 	image_3: texRes = 128.0
34.2068 	EXP 	image_4: texRes = 128.0
34.2068 	EXP 	cue_file2: texRes = 128.0
34.2068 	EXP 	response_yes: texRes = 128.0
34.2068 	EXP 	response_no: texRes = 128.0
34.2550 	EXP 	image_3: texRes = 128.0
34.2550 	EXP 	image_4: texRes = 128.0
34.2550 	EXP 	cue_file2: texRes = 128.0
34.2550 	EXP 	response_yes: texRes = 128.0
34.2550 	EXP 	response_no: texRes = 128.0
34.3028 	EXP 	image_3: texRes = 128.0
34.3028 	EXP 	image_4: texRes = 128.0
34.3028 	EXP 	cue_file2: texRes = 128.0
34.3028 	EXP 	response_yes: texRes = 128.0
34.3028 	EXP 	response_no: texRes = 128.0
34.3509 	EXP 	image_3: texRes = 128.0
34.3509 	EXP 	image_4: texRes = 128.0
34.3509 	EXP 	cue_file2: texRes = 128.0
34.3509 	EXP 	response_yes: texRes = 128.0
34.3509 	EXP 	response_no: texRes = 128.0
34.3987 	EXP 	image_3: texRes = 128.0
34.3987 	EXP 	image_4: texRes = 128.0
34.3987 	EXP 	cue_file2: texRes = 128.0
34.3987 	EXP 	response_yes: texRes = 128.0
34.3987 	EXP 	response_no: texRes = 128.0
34.4473 	EXP 	image_3: texRes = 128.0
34.4473 	EXP 	image_4: texRes = 128.0
34.4473 	EXP 	cue_file2: texRes = 128.0
34.4473 	EXP 	response_yes: texRes = 128.0
34.4473 	EXP 	response_no: texRes = 128.0
34.4951 	EXP 	image_3: texRes = 128.0
34.4951 	EXP 	image_4: texRes = 128.0
34.4951 	EXP 	cue_file2: texRes = 128.0
34.4951 	EXP 	response_yes: texRes = 128.0
34.4951 	EXP 	response_no: texRes = 128.0
34.5431 	EXP 	image_3: texRes = 128.0
34.5431 	EXP 	image_4: texRes = 128.0
34.5431 	EXP 	cue_file2: texRes = 128.0
34.5431 	EXP 	response_yes: texRes = 128.0
34.5431 	EXP 	response_no: texRes = 128.0
34.5913 	EXP 	image_3: texRes = 128.0
34.5913 	EXP 	image_4: texRes = 128.0
34.5913 	EXP 	cue_file2: texRes = 128.0
34.5913 	EXP 	response_yes: texRes = 128.0
34.5913 	EXP 	response_no: texRes = 128.0
34.6393 	EXP 	image_3: texRes = 128.0
34.6393 	EXP 	image_4: texRes = 128.0
34.6393 	EXP 	cue_file2: texRes = 128.0
34.6393 	EXP 	response_yes: texRes = 128.0
34.6393 	EXP 	response_no: texRes = 128.0
34.6868 	EXP 	image_3: texRes = 128.0
34.6868 	EXP 	image_4: texRes = 128.0
34.6868 	EXP 	cue_file2: texRes = 128.0
34.6868 	EXP 	response_yes: texRes = 128.0
34.6868 	EXP 	response_no: texRes = 128.0
34.7343 	DATA 	Keypress: 5
34.7356 	EXP 	image_3: texRes = 128.0
34.7356 	EXP 	image_4: texRes = 128.0
34.7356 	EXP 	cue_file2: texRes = 128.0
34.7356 	EXP 	response_yes: texRes = 128.0
34.7356 	EXP 	response_no: texRes = 128.0
34.7829 	EXP 	image_3: texRes = 128.0
34.7829 	EXP 	image_4: texRes = 128.0
34.7829 	EXP 	cue_file2: texRes = 128.0
34.7829 	EXP 	response_yes: texRes = 128.0
34.7829 	EXP 	response_no: texRes = 128.0
34.8301 	EXP 	image_3: texRes = 128.0
34.8301 	EXP 	image_4: texRes = 128.0
34.8301 	EXP 	cue_file2: texRes = 128.0
34.8301 	EXP 	response_yes: texRes = 128.0
34.8301 	EXP 	response_no: texRes = 128.0
34.8775 	EXP 	image_3: texRes = 128.0
34.8775 	EXP 	image_4: texRes = 128.0
34.8775 	EXP 	cue_file2: texRes = 128.0
34.8775 	EXP 	response_yes: texRes = 128.0
34.8775 	EXP 	response_no: texRes = 128.0
34.9248 	EXP 	image_3: texRes = 128.0
34.9248 	EXP 	image_4: texRes = 128.0
34.9248 	EXP 	cue_file2: texRes = 128.0
34.9248 	EXP 	response_yes: texRes = 128.0
34.9248 	EXP 	response_no: texRes = 128.0
34.9720 	EXP 	image_3: texRes = 128.0
34.9720 	EXP 	image_4: texRes = 128.0
34.9720 	EXP 	cue_file2: texRes = 128.0
34.9720 	EXP 	response_yes: texRes = 128.0
34.9720 	EXP 	response_no: texRes = 128.0
35.0197 	EXP 	image_3: texRes = 128.0
35.0197 	EXP 	image_4: texRes = 128.0
35.0197 	EXP 	cue_file2: texRes = 128.0
35.0197 	EXP 	response_yes: texRes = 128.0
35.0197 	EXP 	response_no: texRes = 128.0
35.0678 	EXP 	image_3: texRes = 128.0
35.0678 	EXP 	image_4: texRes = 128.0
35.0678 	EXP 	cue_file2: texRes = 128.0
35.0678 	EXP 	response_yes: texRes = 128.0
35.0678 	EXP 	response_no: texRes = 128.0
35.1153 	EXP 	image_3: texRes = 128.0
35.1153 	EXP 	image_4: texRes = 128.0
35.1153 	EXP 	cue_file2: texRes = 128.0
35.1153 	EXP 	response_yes: texRes = 128.0
35.1153 	EXP 	response_no: texRes = 128.0
35.1633 	EXP 	image_3: texRes = 128.0
35.1633 	EXP 	image_4: texRes = 128.0
35.1633 	EXP 	cue_file2: texRes = 128.0
