0.6914 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
32.2658 	EXP 	cue_file2: texRes = 128.0
32.2658 	EXP 	response_yes: texRes = 128.0
32.2658 	EXP 	response_no: texRes = 128.0
32.2658 	EXP 	fixation_text: autoDraw = True
32.2658 	EXP 	cue_file2: autoDraw = True
32.2658 	EXP 	cue_file2: autoDraw = False
32.2658 	EXP 	image_3: autoDraw = True
32.2658 	EXP 	image_3: autoDraw = False
32.2658 	EXP 	image_4: autoDraw = True
32.2658 	EXP 	image_4: autoDraw = False
32.2658 	EXP 	sound_icon3: autoDraw = True
32.2658 	EXP 	sound_icon3: autoDraw = False
32.2658 	EXP 	sound_icon4: autoDraw = True
32.2658 	EXP 	sound_icon4: autoDraw = False
32.2658 	EXP 	response_yes: autoDraw = True
32.2658 	EXP 	response_yes: autoDraw = False
32.2658 	EXP 	response_no: autoDraw = True
32.2658 	EXP 	response_no: autoDraw = False
32.3133 	WARNING 	t of last frame was 47.48ms (=1/21)
32.3133 	EXP 	image_3: texRes = 128.0
32.3133 	EXP 	image_4: texRes = 128.0
32.3133 	EXP 	cue_file2: texRes = 128.0
32.3133 	EXP 	response_yes: texRes = 128.0
32.3133 	EXP 	response_no: texRes = 128.0
32.3602 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
32.3602 	EXP 	image_3: texRes = 128.0
32.3602 	EXP 	image_4: texRes = 128.0
32.3602 	EXP 	cue_file2: texRes = 128.0
32.3602 	EXP 	response_yes: texRes = 128.0
32.3602 	EXP 	response_no: texRes = 128.0
32.4066 	EXP 	image_3: texRes = 128.0
32.4066 	EXP 	image_4: texRes = 128.0
32.4066 	EXP 	cue_file2: texRes = 128.0
32.4066 	EXP 	response_yes: texRes = 128.0
32.4066 	EXP 	response_no: texRes = 128.0
32.4540 	EXP 	image_3: texRes = 128.0
32.4540 	EXP 	image_4: texRes = 128.0
32.4540 	EXP 	cue_file2: texRes = 128.0
32.4540 	EXP 	response_yes: texRes = 128.0
32.4540 	EXP 	response_no: texRes = 128.0
32.5003 	EXP 	image_3: texRes = 128.0
32.5003 	EXP 	image_4: texRes = 128.0
32.5003 	EXP 	cue_file2: texRes = 128.0
32.5003 	EXP 	response_yes: texRes = 128.0
32.5003 	EXP 	response_no: texRes = 128.0
32.5468 	EXP 	image_3: texRes = 128.0
32.5468 	EXP 	image_4: texRes = 128.0
32.5468 	EXP 	cue_file2: texRes = 128.0
32.5468 	EXP 	response_yes: texRes = 128.0
32.5468 	EXP 	response_no: texRes = 128.0
32.5933 	EXP 	image_3: texRes = 128.0
32.5933 	EXP 	image_4: texRes = 128.0
32.5933 	EXP 	cue_file2: texRes = 128.0
32.5933 	EXP 	response_yes: texRes = 128.0
32.5933 	EXP 	response_no: texRes = 128.0
32.6396 	EXP 	image_3: texRes = 128.0
32.6396 	EXP 	image_4: texRes = 128.0
32.6396 	EXP 	cue_file2: texRes = 128.0
32.6396 	EXP 	response_yes: texRes = 128.0
32.6396 	EXP 	response_no: texRes = 128.0
32.6863 	EXP 	image_3: texRes = 128.0
32.6863 	EXP 	image_4: texRes = 128.0
32.6863 	EXP 	cue_file2: texRes = 128.0
32.6863 	EXP 	response_yes: texRes = 128.0
32.6863 	EXP 	response_no: texRes = 128.0
32.7327 	EXP 	image_3: texRes = 128.0
32.7327 	EXP 	image_4: texRes = 128.0
32.7327 	EXP 	cue_file2: texRes = 128.0
32.7327 	EXP 	response_yes: texRes = 128.0
32.7327 	EXP 	response_no: texRes = 128.0
32.7793 	EXP 	image_3: texRes = 128.0
32.7793 	EXP 	image_4: texRes = 128.0
32.7793 	EXP 	cue_file2: texRes = 128.0
32.7793 	EXP 	response_yes: texRes = 128.0
32.7793 	EXP 	response_no: texRes = 128.0
32.8257 	EXP 	image_3: texRes = 128.0
32.8257 	EXP 	image_4: texRes = 128.0
32.8257 	EXP 	cue_file2: texRes = 128.0
32.8257 	EXP 	response_yes: texRes = 128.0
32.8257 	EXP 	response_no: texRes = 128.0
32.8735 	EXP 	image_3: texRes = 128.0
32.8735 	EXP 	image_4: texRes = 128.0
32.8735 	EXP 	cue_file2: texRes = 128.0
32.8735 	EXP 	response_yes: texRes = 128.0
32.8735 	EXP 	response_no: texRes = 128.0
32.9233 	EXP 	image_3: texRes = 128.0
32.9233 	EXP 	image_4: texRes = 128.0
32.9233 	EXP 	cue_file2: texRes = 128.0
32.9233 	EXP 	response_yes: texRes = 128.0
32.9233 	EXP 	response_no: texRes = 128.0
32.9704 	EXP 	image_3: texRes = 128.0
32.9704 	EXP 	image_4: texRes = 128.0
32.9704 	EXP 	cue_file2: texRes = 128.0
32.9704 	EXP 	response_yes: texRes = 128.0
32.9704 	EXP 	response_no: texRes = 128.0
33.0165 	EXP 	image_3: texRes = 128.0
33.0165 	EXP 	image_4: texRes = 128.0
33.0165 	EXP 	cue_file2: texRes = 128.0
33.0165 	EXP 	response_yes: texRes = 128.0
33.0165 	EXP 	response_no: texRes = 128.0
33.0628 	EXP 	image_3: texRes = 128.0
33.0628 	EXP 	image_4: texRes = 128.0
33.0628 	EXP 	cue_file2: texRes = 128.0
33.0628 	EXP 	response_yes: texRes = 128.0
33.0628 	EXP 	response_no: texRes = 128.0
33.1093 	EXP 	image_3: texRes = 128.0
33.1093 	EXP 	image_4: texRes = 128.0
33.1093 	EXP 	cue_file2: texRes = 128.0
33.1093 	EXP 	response_yes: texRes = 128.0
33.1093 	EXP 	response_no: texRes = 128.0
33.1557 	EXP 	image_3: texRes = 128.0
33.1557 	EXP 	image_4: texRes = 128.0
33.1557 	EXP 	cue_file2: texRes = 128.0
33.1557 	EXP 	response_yes: texRes = 128.0
33.1557 	EXP 	response_no: texRes = 128.0
33.2019 	EXP 	image_3: texRes = 128.0
33.2019 	EXP 	image_4: texRes = 128.0
33.2019 	EXP 	cue_file2: texRes = 128.0
33.2019 	EXP 	response_yes: texRes = 128.0
33.2019 	EXP 	response_no: texRes = 128.0
33.2484 	EXP 	image_3: texRes = 128.0
33.2484 	EXP 	image_4: texRes = 128.0
33.2484 	EXP 	cue_file2: texRes = 128.0
33.2484 	EXP 	response_yes: texRes = 128.0
33.2484 	EXP 	response_no: texRes = 128.0
33.2949 	EXP 	image_3: texRes = 128.0
33.2949 	EXP 	image_4: texRes = 128.0
33.2949 	EXP 	cue_file2: texRes = 128.0
33.2949 	EXP 	response_yes: texRes = 128.0
33.2949 	EXP 	response_no: texRes = 128.0
33.3417 	EXP 	image_3: texRes = 128.0
33.3417 	EXP 	image_4: texRes = 128.0
33.3417 	EXP 	cue_file2: texRes = 128.0
33.3417 	EXP 	response_yes: texRes = 128.0
33.3417 	EXP 	response_no: texRes = 128.0
33.3878 	EXP 	image_3: texRes = 128.0
33.3878 	EXP 	image_4: texRes = 128.0
33.3878 	EXP 	cue_file2: texRes = 128.0
33.3878 	EXP 	response_yes: texRes = 128.0
33.3878 	EXP 	response_no: texRes = 128.0
33.4345 	EXP 	image_3: texRes = 128.0
33.4345 	EXP 	image_4: texRes = 128.0
33.4345 	EXP 	cue_file2: texRes = 128.0
33.4345 	EXP 	response_yes: texRes = 128.0
33.4345 	EXP 	response_no: texRes = 128.0
33.4810 	EXP 	image_3: texRes = 128.0
33.4810 	EXP 	image_4: texRes = 128.0
33.4810 	EXP 	cue_file2: texRes = 128.0
33.4810 	EXP 	response_yes: texRes = 128.0
33.4810 	EXP 	response_no: texRes = 128.0
33.5274 	EXP 	image_3: texRes = 128.0
33.5274 	EXP 	image_4: texRes = 128.0
33.5274 	EXP 	cue_file2: texRes = 128.0
33.5274 	EXP 	response_yes: texRes = 128.0
33.5274 	EXP 	response_no: texRes = 128.0
33.5740 	EXP 	image_3: texRes = 128.0
33.5740 	EXP 	image_4: texRes = 128.0
33.5740 	EXP 	cue_file2: texRes = 128.0
33.5740 	EXP 	response_yes: texRes = 128.0
33.5740 	EXP 	response_no: texRes = 128.0
33.6205 	EXP 	image_3: texRes = 128.0
33.6205 	EXP 	image_4: texRes = 128.0
33.6205 	EXP 	cue_file2: texRes = 128.0
33.6205 	EXP 	response_yes: texRes = 128.0
33.6205 	EXP 	response_no: texRes = 128.0
33.6667 	EXP 	image_3: texRes = 128.0
33.6667 	EXP 	image_4: texRes = 128.0
33.6667 	EXP 	cue_file2: texRes = 128.0
33.6667 	EXP 	response_yes: texRes = 128.0
33.6667 	EXP 	response_no: texRes = 128.0
33.7129 	EXP 	image_3: texRes = 128.0
33.7129 	EXP 	image_4: texRes = 128.0
33.7129 	EXP 	cue_file2: texRes = 128.0
33.7129 	EXP 	response_yes: texRes = 128.0
33.7129 	EXP 	response_no: texRes = 128.0
33.7593 	EXP 	image_3: texRes = 128.0
33.7593 	EXP 	image_4: texRes = 128.0
33.7593 	EXP 	cue_file2: texRes = 128.0
33.7593 	EXP 	response_yes: texRes = 128.0
33.7593 	EXP 	response_no: texRes = 128.0
33.8056 	EXP 	image_3: texRes = 128.0
33.8056 	EXP 	image_4: texRes = 128.0
33.8056 	EXP 	cue_file2: texRes = 128.0
33.8056 	EXP 	response_yes: texRes = 128.0
33.8056 	EXP 	response_no: texRes = 128.0
33.8519 	EXP 	image_3: texRes = 128.0
33.8519 	EXP 	image_4: texRes = 128.0
33.8519 	EXP 	cue_file2: texRes = 128.0
33.8519 	EXP 	response_yes: texRes = 128.0
33.8519 	EXP 	response_no: texRes = 128.0
33.8987 	EXP 	image_3: texRes = 128.0
33.8987 	EXP 	image_4: texRes = 128.0
33.8987 	EXP 	cue_file2: texRes = 128.0
33.8987 	EXP 	response_yes: texRes = 128.0
33.8987 	EXP 	response_no: texRes = 128.0
33.9450 	EXP 	image_3: texRes = 128.0
33.9450 	EXP 	image_4: texRes = 128.0
33.9450 	EXP 	cue_file2: texRes = 128.0
33.9450 	EXP 	response_yes: texRes = 128.0
33.9450 	EXP 	response_no: texRes = 128.0
33.9915 	EXP 	image_3: texRes = 128.0
33.9915 	EXP 	image_4: texRes = 128.0
33.9915 	EXP 	cue_file2: texRes = 128.0
33.9915 	EXP 	response_yes: texRes = 128.0
33.9915 	EXP 	response_no: texRes = 128.0
34.0381 	EXP 	image_3: texRes = 128.0
34.0381 	EXP 	image_4: texRes = 128.0
34.0381 	EXP 	cue_file2: texRes = 128.0
34.0381 	EXP 	response_yes: texRes = 128.0
34.0381 	EXP 	response_no: texRes = 128.0
34.0847 	DATA 	Keypress: 5
34.0858 	EXP 	image_3: texRes = 128.0
34.0858 	EXP 	image_4: texRes = 128.0
34.0858 	EXP 	cue_file2: texRes = 128.0
34.0858 	EXP 	response_yes: texRes = 128.0
34.0858 	EXP 	response_no: texRes = 128.0
34.1370 	EXP 	image_3: texRes = 128.0
34.1370 	EXP 	image_4: texRes = 128.0
34.1370 	EXP 	cue_file2: texRes = 128.0
34.1370 	EXP 	response_yes: texRes = 128.0
34.1370 	EXP 	response_no: texRes = 128.0
34.1833 	EXP 	image_3: texRes = 128.0
34.1833 	EXP 	image_4: texRes = 128.0
34.1833 	EXP 	cue_file2: texRes = 128.0
34.1833 	EXP 	response_yes: texRes = 128.0
34.1833 	EXP 	response_no: texRes = 128.0
34.2296 	EXP 	image_3: texRes = 128.0
34.2296 	EXP 	image_4: texRes = 128.0
34.2296 	EXP 	cue_file2: texRes = 128.0
34.2296 	EXP 	response_yes: texRes = 128.0
34.2296 	EXP 	response_no: texRes = 128.0
34.2759 	EXP 	image_3: texRes = 128.0
34.2759 	EXP 	image_4: texRes = 128.0
34.2759 	EXP 	cue_file2: texRes = 128.0
34.2759 	EXP 	response_yes: texRes = 128.0
34.2759 	EXP 	response_no: texRes = 128.0
34.3226 	EXP 	image_3: texRes = 128.0
34.3226 	EXP 	image_4: texRes = 128.0
34.3226 	EXP 	cue_file2: texRes = 128.0
34.3226 	EXP 	response_yes: texRes = 128.0
34.3226 	EXP 	response_no: texRes = 128.0
34.3691 	EXP 	image_3: texRes = 128.0
34.3691 	EXP 	image_4: texRes = 128.0
34.3691 	EXP 	cue_file2: texRes = 128.0
34.3691 	EXP 	response_yes: texRes = 128.0
34.3691 	EXP 	response_no: texRes = 128.0
34.4153 	EXP 	image_3: texRes = 128.0
34.4153 	EXP 	image_4: texRes = 128.0
34.4153 	EXP 	cue_file2: texRes = 128.0
34.4153 	EXP 	response_yes: texRes = 128.0
34.4153 	EXP 	response_no: texRes = 128.0
34.4614 	EXP 	image_3: texRes = 128.0
34.4614 	EXP 	image_4: texRes = 128.0
34.4614 	EXP 	cue_file2: texRes = 128.0
