Trial,Order,Block,Type,Stimuli_File1,Stimuli_File2,Stimuli_File3,Stimuli_File4,Cue_File1,Cue_File2,Response_File_Yes,Response_File_No,Match,Cue_Dimension,Pair1_Dimension,Pair2_Dimension,Key,Cue1_Duration,Cue1_Onset,Cue2_Duration,Cue2_Onset,ResponseYes_Duration,ResponseYes_Onset,ResponseNo_Duration,ResponseNo_Onset,ITI_Within,ITI_Between,Image1_Duration,Image1_Onset,Image2_Duration,Image2_Onset,Image3_Duration,Image3_Onset,Image4_Duration,Image4_Onset,Sound1_Duration,Sound1_Onset,Sound2_Duration,Sound2_Onset,Sound3_Duration,Sound3_Onset,Sound4_Duration,Sound4_Onset,Fixation_Duration,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text_start.started,key_resp_start.started,key_resp_start.keys,key_resp_start.rt,cue_file1.started,cue_file1.stopped,image_1.started,image_1.stopped,image_2.started,image_2.stopped,sound_icon1.started,sound_icon1.stopped,sound_1.started,sound_1.stopped,sound_icon2.started,sound_icon2.stopped,sound_2.started,sound_2.stopped,image_blank_1.started,image_blank_1.stopped,key_press.started,key_press.stopped,fixation_text.started,left_text.started,left_text.stopped,right_text.started,right_text.stopped,cue_file2.started,cue_file2.stopped,sound_3.started,sound_3.stopped,sound_4.started,sound_4.stopped,response_yes.started,response_yes.stopped,response_no.started,response_no.stopped,fixation_text.stopped,iti_blank.started,iti_blank.stopped,key_press.keys,key_press.corr,key_press.rt,text_score.started,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9824843750102445,7.9824843750102445,2,1.3565854170010425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s028,001,2025-03-04_12h11.41.657,soundcheck2_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,reldom2_s028,001,2025-03-04_12h11.41.657,soundcheck2_AC,2022.2.5,None,
0,0.0,None,fixation,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhat_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,stimulus/audwhere_stim/blank_white.png,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,2,,,,,0,0,0,0,,,,,9.501309250015765,9.501309250015765,9.501309250015765,9.501309250015765,9.501309250015765,9.501309250015765,9.501309250015765,9.501309250015765,9.474258874341226,9.501309250015765,9.501309250015765,9.501309250015765,9.474258874341226,9.501309250015765,9.501309250015765,9.501309250015765,9.501309250015765,9.501309250015765,9.501309250015765,9.501309250015765,9.501309250015765,9.501309250015765,9.501309250015765,9.501309250015765,9.501309250015765,9.490925541007892,9.501309250015765,9.490925541007892,9.501309250015765,9.501309250015765,9.501309250015765,9.501309250015765,9.501309250015765,11.513430624967441,14.806453874974977,14.806453874974977,None,0,,,reldom2_s028,001,2025-03-04_12h11.41.657,soundcheck2_AC,2022.2.5,None,
1,First_Order,1.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/left_toward_270h.wav,stimulus/audwhere_stim/left_toward_270h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/soundcheck_stim/left_box.png,stimulus/soundcheck_stim/left_yes.png,stimulus/soundcheck_stim/left_no.png,None,Left,None,Left,1,0,0,5.25,0,5.25,0,5.25,0,0,0.75,0,0,0,0,5.25,0,0.0,0,0,0,0,0,1,0.5,1,2.125,0,,,,,0,1,1,1,,,,,14.806453874974977,14.806453874974977,14.806453874974977,14.806453874974977,14.806453874974977,14.806453874974977,14.806453874974977,14.806453874974977,14.793179499354059,14.806453874974977,14.806453874974977,14.806453874974977,14.793179499354059,14.806453874974977,14.806453874974977,14.806453874974977,16.913839957967866,20.877281499968376,14.806453874974977,14.806453874974977,20.049698500020895,14.806453874974977,14.806453874974977,14.806453874974977,20.049698500020895,15.301456666671827,,16.91638437466851,,14.806453874974977,20.049698500020895,14.806453874974977,20.049698500020895,14.806453874974977,20.040907124988735,20.877281499968376,1,1,0.10808812500908971,,reldom2_s028,001,2025-03-04_12h11.41.657,soundcheck2_AC,2022.2.5,None,
2,First_Order,1.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_away_280h.wav,stimulus/audwhere_stim/right_away_280h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/soundcheck_stim/right_box.png,stimulus/soundcheck_stim/right_yes.png,stimulus/soundcheck_stim/right_no.png,None,Right,None,Right,1,0,0,5.25,0,5.25,0,5.25,0,0,0.75,0,0,0,0,0.0,0,5.25,0,0,0,0,0,1,0.5,1,2.125,0,,,,,0,2,2,2,,,,,20.877281499968376,20.877281499968376,20.877281499968376,20.877281499968376,20.877281499968376,20.877281499968376,20.877281499968376,20.877281499968376,20.861785624657447,20.877281499968376,20.877281499968376,20.877281499968376,20.861785624657447,20.877281499968376,20.877281499968376,20.877281499968376,22.98085670801811,26.85102687496692,20.877281499968376,20.877281499968376,20.877281499968376,20.877281499968376,26.126657375018112,20.877281499968376,26.126657375018112,21.360371541643204,,22.98342437466296,,20.877281499968376,26.126657375018112,20.877281499968376,26.126657375018112,20.877281499968376,26.11657324997941,26.932945124979597,1,1,0.9117287920089439,,reldom2_s028,001,2025-03-04_12h11.41.657,soundcheck2_AC,2022.2.5,None,
3,First_Order,1.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/left_away_300h.wav,stimulus/audwhere_stim/left_away_300h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/soundcheck_stim/left_box.png,stimulus/soundcheck_stim/left_yes.png,stimulus/soundcheck_stim/left_no.png,None,Left,None,Left,1,0,0,5.25,0,5.25,0,5.25,0,0,0.75,0,0,0,0,5.25,0,0.0,0,0,0,0,0,1,0.5,1,2.125,0,,,,,0,3,3,3,,,,,26.932945124979597,26.932945124979597,26.932945124979597,26.932945124979597,26.932945124979597,26.932945124979597,26.932945124979597,26.932945124979597,26.917693541633586,26.932945124979597,26.932945124979597,26.932945124979597,26.917693541633586,26.932945124979597,26.932945124979597,26.932945124979597,29.0475981659838,32.90890475001652,26.932945124979597,26.932945124979597,32.17779491597321,26.932945124979597,26.932945124979597,26.932945124979597,32.17779491597321,27.426940916633853,,29.050089124652246,,26.932945124979597,32.17779491597321,26.932945124979597,32.17779491597321,26.932945124979597,32.16889104101574,32.99084683298133,1,1,0.6050092910300009,,reldom2_s028,001,2025-03-04_12h11.41.657,soundcheck2_AC,2022.2.5,None,
4,First_Order,1.0,audwhere,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/dummy.wav,stimulus/audwhere_stim/right_toward_250h.wav,stimulus/audwhere_stim/right_toward_250h.wav,stimulus/audwhere_stim/blank_white.png,stimulus/soundcheck_stim/right_box.png,stimulus/soundcheck_stim/right_yes.png,stimulus/soundcheck_stim/right_no.png,None,Right,None,Right,1,0,0,5.25,0,5.25,0,5.25,0,0,0.75,0,0,0,0,0.0,0,5.25,0,0,0,0,0,1,0.5,1,2.125,0,,,,,0,4,4,4,,,,,32.99084683298133,32.99084683298133,32.99084683298133,32.99084683298133,32.99084683298133,32.99084683298133,32.99084683298133,32.99084683298133,32.97557141668318,32.99084683298133,32.99084683298133,32.99084683298133,32.97557141668318,32.99084683298133,32.99084683298133,32.99084683298133,35.09758908301592,38.99432787497062,32.99084683298133,32.99084683298133,32.99084683298133,32.99084683298133,38.239254707994405,32.99084683298133,38.239254707994405,33.49101154163169,34.48796845797915,35.09889783268251,,32.99084683298133,38.239254707994405,32.99084683298133,38.239254707994405,32.99084683298133,38.23032708297251,38.99432787497062,1,1,0.2228791659581475,,reldom2_s028,001,2025-03-04_12h11.41.657,soundcheck2_AC,2022.2.5,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.99432787497062,,,,,,,
