6.3720 	WARNING 	Requested an unavailable screen number - using first available.
34.7704 	EXP 	image_4: texRes = 128.0
34.7704 	EXP 	cue_file2: texRes = 128.0
34.7704 	EXP 	response_yes: texRes = 128.0
34.7704 	EXP 	response_no: texRes = 128.0
34.8243 	EXP 	image_3: texRes = 128.0
34.8243 	EXP 	image_4: texRes = 128.0
34.8243 	EXP 	cue_file2: texRes = 128.0
34.8243 	EXP 	response_yes: texRes = 128.0
34.8243 	EXP 	response_no: texRes = 128.0
34.8715 	EXP 	image_3: texRes = 128.0
34.8715 	EXP 	image_4: texRes = 128.0
34.8715 	EXP 	cue_file2: texRes = 128.0
34.8715 	EXP 	response_yes: texRes = 128.0
34.8715 	EXP 	response_no: texRes = 128.0
34.9190 	EXP 	image_3: texRes = 128.0
34.9190 	EXP 	image_4: texRes = 128.0
34.9190 	EXP 	cue_file2: texRes = 128.0
34.9190 	EXP 	response_yes: texRes = 128.0
34.9190 	EXP 	response_no: texRes = 128.0
34.9664 	EXP 	image_3: texRes = 128.0
34.9664 	EXP 	image_4: texRes = 128.0
34.9664 	EXP 	cue_file2: texRes = 128.0
34.9664 	EXP 	response_yes: texRes = 128.0
34.9664 	EXP 	response_no: texRes = 128.0
35.0154 	EXP 	image_3: texRes = 128.0
35.0154 	EXP 	image_4: texRes = 128.0
35.0154 	EXP 	cue_file2: texRes = 128.0
35.0154 	EXP 	response_yes: texRes = 128.0
35.0154 	EXP 	response_no: texRes = 128.0
35.0657 	EXP 	image_3: texRes = 128.0
35.0657 	EXP 	image_4: texRes = 128.0
35.0657 	EXP 	cue_file2: texRes = 128.0
35.0657 	EXP 	response_yes: texRes = 128.0
35.0657 	EXP 	response_no: texRes = 128.0
35.1132 	EXP 	image_3: texRes = 128.0
35.1132 	EXP 	image_4: texRes = 128.0
35.1132 	EXP 	cue_file2: texRes = 128.0
35.1132 	EXP 	response_yes: texRes = 128.0
35.1132 	EXP 	response_no: texRes = 128.0
35.1627 	EXP 	image_3: texRes = 128.0
35.1627 	EXP 	image_4: texRes = 128.0
35.1627 	EXP 	cue_file2: texRes = 128.0
35.1627 	EXP 	response_yes: texRes = 128.0
35.1627 	EXP 	response_no: texRes = 128.0
35.2099 	EXP 	image_3: texRes = 128.0
35.2099 	EXP 	image_4: texRes = 128.0
35.2099 	EXP 	cue_file2: texRes = 128.0
35.2099 	EXP 	response_yes: texRes = 128.0
35.2099 	EXP 	response_no: texRes = 128.0
35.2567 	EXP 	image_3: texRes = 128.0
35.2567 	EXP 	image_4: texRes = 128.0
35.2567 	EXP 	cue_file2: texRes = 128.0
35.2567 	EXP 	response_yes: texRes = 128.0
35.2567 	EXP 	response_no: texRes = 128.0
35.3042 	EXP 	image_3: texRes = 128.0
35.3042 	EXP 	image_4: texRes = 128.0
35.3042 	EXP 	cue_file2: texRes = 128.0
35.3042 	EXP 	response_yes: texRes = 128.0
35.3042 	EXP 	response_no: texRes = 128.0
35.3516 	EXP 	image_3: texRes = 128.0
35.3516 	EXP 	image_4: texRes = 128.0
35.3516 	EXP 	cue_file2: texRes = 128.0
35.3516 	EXP 	response_yes: texRes = 128.0
35.3516 	EXP 	response_no: texRes = 128.0
35.3994 	EXP 	image_3: texRes = 128.0
35.3994 	EXP 	image_4: texRes = 128.0
35.3994 	EXP 	cue_file2: texRes = 128.0
35.3994 	EXP 	response_yes: texRes = 128.0
35.3994 	EXP 	response_no: texRes = 128.0
35.4475 	EXP 	image_3: texRes = 128.0
35.4475 	EXP 	image_4: texRes = 128.0
35.4475 	EXP 	cue_file2: texRes = 128.0
35.4475 	EXP 	response_yes: texRes = 128.0
35.4475 	EXP 	response_no: texRes = 128.0
35.4970 	EXP 	image_3: texRes = 128.0
35.4970 	EXP 	image_4: texRes = 128.0
35.4970 	EXP 	cue_file2: texRes = 128.0
35.4970 	EXP 	response_yes: texRes = 128.0
35.4970 	EXP 	response_no: texRes = 128.0
35.5443 	EXP 	image_3: texRes = 128.0
35.5443 	EXP 	image_4: texRes = 128.0
35.5443 	EXP 	cue_file2: texRes = 128.0
35.5443 	EXP 	response_yes: texRes = 128.0
35.5443 	EXP 	response_no: texRes = 128.0
35.5927 	EXP 	image_3: texRes = 128.0
35.5927 	EXP 	image_4: texRes = 128.0
35.5927 	EXP 	cue_file2: texRes = 128.0
35.5927 	EXP 	response_yes: texRes = 128.0
35.5927 	EXP 	response_no: texRes = 128.0
35.6409 	EXP 	image_3: texRes = 128.0
35.6409 	EXP 	image_4: texRes = 128.0
35.6409 	EXP 	cue_file2: texRes = 128.0
35.6409 	EXP 	response_yes: texRes = 128.0
35.6409 	EXP 	response_no: texRes = 128.0
35.6876 	EXP 	image_3: texRes = 128.0
35.6876 	EXP 	image_4: texRes = 128.0
35.6876 	EXP 	cue_file2: texRes = 128.0
35.6876 	EXP 	response_yes: texRes = 128.0
35.6876 	EXP 	response_no: texRes = 128.0
35.7350 	EXP 	image_3: texRes = 128.0
35.7350 	EXP 	image_4: texRes = 128.0
35.7350 	EXP 	cue_file2: texRes = 128.0
35.7350 	EXP 	response_yes: texRes = 128.0
35.7350 	EXP 	response_no: texRes = 128.0
35.7820 	EXP 	image_3: texRes = 128.0
35.7820 	EXP 	image_4: texRes = 128.0
35.7820 	EXP 	cue_file2: texRes = 128.0
35.7820 	EXP 	response_yes: texRes = 128.0
35.7820 	EXP 	response_no: texRes = 128.0
35.8290 	EXP 	image_3: texRes = 128.0
35.8290 	EXP 	image_4: texRes = 128.0
35.8290 	EXP 	cue_file2: texRes = 128.0
35.8290 	EXP 	response_yes: texRes = 128.0
35.8290 	EXP 	response_no: texRes = 128.0
35.8775 	EXP 	image_3: texRes = 128.0
35.8775 	EXP 	image_4: texRes = 128.0
35.8775 	EXP 	cue_file2: texRes = 128.0
35.8775 	EXP 	response_yes: texRes = 128.0
35.8775 	EXP 	response_no: texRes = 128.0
35.9259 	EXP 	image_3: texRes = 128.0
35.9259 	EXP 	image_4: texRes = 128.0
35.9259 	EXP 	cue_file2: texRes = 128.0
35.9259 	EXP 	response_yes: texRes = 128.0
35.9259 	EXP 	response_no: texRes = 128.0
35.9745 	EXP 	image_3: texRes = 128.0
35.9745 	EXP 	image_4: texRes = 128.0
35.9745 	EXP 	cue_file2: texRes = 128.0
35.9745 	EXP 	response_yes: texRes = 128.0
35.9745 	EXP 	response_no: texRes = 128.0
36.0216 	EXP 	image_3: texRes = 128.0
36.0216 	EXP 	image_4: texRes = 128.0
36.0216 	EXP 	cue_file2: texRes = 128.0
36.0216 	EXP 	response_yes: texRes = 128.0
36.0216 	EXP 	response_no: texRes = 128.0
36.0701 	EXP 	image_3: texRes = 128.0
36.0701 	EXP 	image_4: texRes = 128.0
36.0701 	EXP 	cue_file2: texRes = 128.0
36.0701 	EXP 	response_yes: texRes = 128.0
36.0701 	EXP 	response_no: texRes = 128.0
36.1186 	EXP 	image_3: texRes = 128.0
36.1186 	EXP 	image_4: texRes = 128.0
36.1186 	EXP 	cue_file2: texRes = 128.0
36.1186 	EXP 	response_yes: texRes = 128.0
36.1186 	EXP 	response_no: texRes = 128.0
36.1660 	EXP 	image_3: texRes = 128.0
36.1660 	EXP 	image_4: texRes = 128.0
36.1660 	EXP 	cue_file2: texRes = 128.0
36.1660 	EXP 	response_yes: texRes = 128.0
36.1660 	EXP 	response_no: texRes = 128.0
36.2135 	EXP 	image_3: texRes = 128.0
36.2135 	EXP 	image_4: texRes = 128.0
36.2135 	EXP 	cue_file2: texRes = 128.0
36.2135 	EXP 	response_yes: texRes = 128.0
36.2135 	EXP 	response_no: texRes = 128.0
36.2617 	DATA 	Keypress: 5
36.2628 	EXP 	image_3: texRes = 128.0
36.2628 	EXP 	image_4: texRes = 128.0
36.2628 	EXP 	cue_file2: texRes = 128.0
36.2628 	EXP 	response_yes: texRes = 128.0
36.2628 	EXP 	response_no: texRes = 128.0
36.3101 	EXP 	image_3: texRes = 128.0
36.3101 	EXP 	image_4: texRes = 128.0
36.3101 	EXP 	cue_file2: texRes = 128.0
36.3101 	EXP 	response_yes: texRes = 128.0
36.3101 	EXP 	response_no: texRes = 128.0
36.3576 	EXP 	image_3: texRes = 128.0
36.3576 	EXP 	image_4: texRes = 128.0
36.3576 	EXP 	cue_file2: texRes = 128.0
36.3576 	EXP 	response_yes: texRes = 128.0
36.3576 	EXP 	response_no: texRes = 128.0
36.4060 	EXP 	image_3: texRes = 128.0
36.4060 	EXP 	image_4: texRes = 128.0
36.4060 	EXP 	cue_file2: texRes = 128.0
36.4060 	EXP 	response_yes: texRes = 128.0
36.4060 	EXP 	response_no: texRes = 128.0
36.4540 	EXP 	image_3: texRes = 128.0
36.4540 	EXP 	image_4: texRes = 128.0
36.4540 	EXP 	cue_file2: texRes = 128.0
36.4540 	EXP 	response_yes: texRes = 128.0
36.4540 	EXP 	response_no: texRes = 128.0
36.5019 	EXP 	image_3: texRes = 128.0
36.5019 	EXP 	image_4: texRes = 128.0
36.5019 	EXP 	cue_file2: texRes = 128.0
36.5019 	EXP 	response_yes: texRes = 128.0
36.5019 	EXP 	response_no: texRes = 128.0
36.5505 	EXP 	image_3: texRes = 128.0
36.5505 	EXP 	image_4: texRes = 128.0
36.5505 	EXP 	cue_file2: texRes = 128.0
36.5505 	EXP 	response_yes: texRes = 128.0
36.5505 	EXP 	response_no: texRes = 128.0
36.5972 	EXP 	image_3: texRes = 128.0
36.5972 	EXP 	image_4: texRes = 128.0
36.5972 	EXP 	cue_file2: texRes = 128.0
36.5972 	EXP 	response_yes: texRes = 128.0
36.5972 	EXP 	response_no: texRes = 128.0
36.6446 	EXP 	image_3: texRes = 128.0
36.6446 	EXP 	image_4: texRes = 128.0
36.6446 	EXP 	cue_file2: texRes = 128.0
36.6446 	EXP 	response_yes: texRes = 128.0
36.6446 	EXP 	response_no: texRes = 128.0
36.6922 	EXP 	image_3: texRes = 128.0
36.6922 	EXP 	image_4: texRes = 128.0
36.6922 	EXP 	cue_file2: texRes = 128.0
